cuda_atomicexch_v2
n iter,1000
""
n_blocks,1
type mode,aggregate,1,2,4,8,16,32,64,128,256,512,1024
int,max,2.2499722222222224e-06,2.232688888888889e-06,4.444372222222222e-06,8.888888888888888e-06,1.7777777777777777e-05,3.555555555555555e-05,7.11111111111111e-05,0.0001422222222222222,0.00028444445,0.00056888885,0.0011377777444444444
int,min,2.2499722222222224e-06,2.232688888888889e-06,4.444372222222222e-06,8.888888888888888e-06,1.7777777777777777e-05,3.555555555555555e-05,7.11111111111111e-05,0.0001422222222222222,0.0002692693333333333,0.0005255992888888889,0.0010335914666666666
int,med,2.2499722222222224e-06,2.232688888888889e-06,4.444372222222222e-06,8.888888888888888e-06,1.7777777777777777e-05,3.555555555555555e-05,7.11111111111111e-05,0.0001422222222222222,0.0002768568944444444,0.0005671928777777778,0.0011375537611111111
int,avg,2.2499722222222224e-06,2.232688888888889e-06,4.444372222222222e-06,8.888888888888888e-06,1.7777777777777777e-05,3.555555555555555e-05,7.11111111111111e-05,0.0001422222222222222,0.0002768568944444444,0.0005572184722222222,0.001123582038888889
ull,max,2.2499722222222224e-06,2.25305e-06,4.444772222222223e-06,8.888888888888888e-06,1.7777777777777777e-05,3.555555555555555e-05,7.11111111111111e-05,0.0001422222222222222,0.0002844444333333333,0.0005688888888888889,0.0011377777666666668
ull,min,2.2499722222222224e-06,2.25305e-06,4.444772222222223e-06,8.888888888888888e-06,1.7777777777777777e-05,3.555555555555555e-05,7.11111111111111e-05,0.0001422222222222222,0.0002692650666666667,0.0005255736888888888,0.0010287118222222222
ull,med,2.2499722222222224e-06,2.25305e-06,4.444772222222223e-06,8.888888888888888e-06,1.7777777777777777e-05,3.555555555555555e-05,7.11111111111111e-05,0.0001422222222222222,0.00027685475,0.0005674901388888889,0.0011376419555555555
ull,avg,2.2499722222222224e-06,2.25305e-06,4.444772222222223e-06,8.888888888888888e-06,1.7777777777777777e-05,3.555555555555555e-05,7.11111111111111e-05,0.0001422222222222222,0.00027685475,0.0005573607111111111,0.0011231770611111111
float,max,2.2555222222222222e-06,2.2550277777777777e-06,4.4444e-06,8.888888888888888e-06,1.7777777777777777e-05,3.555555555555555e-05,7.11111111111111e-05,0.0001422222222222222,0.0002844444333333333,0.0005688888833333334,0.0011377777444444444
float,min,2.2555222222222222e-06,2.2550277777777777e-06,4.4444e-06,8.888888888888888e-06,1.7777777777777777e-05,3.555555555555555e-05,7.11111111111111e-05,0.0001422222222222222,0.0002692650666666667,0.0005255736888888888,0.0010287118222222222
float,med,2.2555222222222222e-06,2.2550277777777777e-06,4.4444e-06,8.888888888888888e-06,1.7777777777777777e-05,3.555555555555555e-05,7.11111111111111e-05,0.0001422222222222222,0.00027685475,0.0005674901333333333,0.0011376419444444445
float,avg,2.2555222222222222e-06,2.2550277777777777e-06,4.4444e-06,8.888888888888888e-06,1.7777777777777777e-05,3.555555555555555e-05,7.11111111111111e-05,0.0001422222222222222,0.00027685475,0.0005573607111111111,0.00112317705
""
n_blocks,2
type mode,aggregate,1,2,4,8,16,32,64,128,256,512,1024
int,max,2.2499722222222224e-06,2.3312444444444446e-06,4.663205555555556e-06,9.324822222222224e-06,1.8649744444444448e-05,3.7299555555555555e-05,7.45878e-05,0.00015001564444444446,0.00029927015,0.0005992898777777778,0.0012032194333333334
int,min,2.2499722222222224e-06,2.3307555555555554e-06,4.6621388888888885e-06,9.322816666666667e-06,1.8643533333333332e-05,3.729512222222222e-05,7.456601666666667e-05,0.00014904940555555556,0.00028115985555555556,0.0005486398833333333,0.0010693290166666667
int,med,2.2499722222222224e-06,2.331011111111111e-06,4.662855555555556e-06,9.323894444444445e-06,1.8646772222222223e-05,3.7297194444444445e-05,7.473841666666667e-05,0.00014914825000000002,0.0002901583444444445,0.0005939525777777778,0.0011804257388888888
int,avg,2.2499722222222224e-06,2.331011111111111e-06,4.662855555555556e-06,9.323894444444445e-06,1.8646772222222223e-05,3.7297194444444445e-05,7.473841666666667e-05,0.00014914810555555555,0.00029015473333333334,0.0005838583777777777,0.0011768068388888888
ull,max,2.2499722222222224e-06,2.331077777777778e-06,4.662544444444445e-06,9.325105555555556e-06,1.8649477777777777e-05,3.729943888888889e-05,7.463375555555555e-05,0.0001496227611111111,0.0002989258722222222,0.0005992252944444445,0.0012036728277777778
