cuda_syncwarp
n iter,1000
""
n_blocks,1
type mode,aggregate,1,2,4,8,16,32,64,128,256,512,786,1024
int,max,1.9047619047619047e-06,1.9047619047619047e-06,1.9047619047619047e-06,1.9047619047619047e-06,1.9047619047619047e-06,1.9047619047619047e-06,1.9047619047619047e-06,1.9047619047619047e-06,1.9047619047619047e-06,2.2857142857142856e-06,2.666666666666667e-06,3.0476190476190477e-06
int,min,1.9047619047619047e-06,1.9047619047619047e-06,1.9047619047619047e-06,1.9047619047619047e-06,1.9047619047619047e-06,1.9047619047619047e-06,1.9047619047619047e-06,1.9047619047619047e-06,1.9047619047619047e-06,2.2857142857142856e-06,1.9047619047619047e-06,2.666666666666667e-06
int,med,1.9047619047619047e-06,1.9047619047619047e-06,1.9047619047619047e-06,1.9047619047619047e-06,1.9047619047619047e-06,1.9047619047619047e-06,1.9047619047619047e-06,1.9047619047619047e-06,1.9047619047619047e-06,2.2857142857142856e-06,2.2857142857142856e-06,2.666666666666667e-06
int,avg,1.9047619047619047e-06,1.9047619047619047e-06,1.9047619047619047e-06,1.9047619047619047e-06,1.9047619047619047e-06,1.9047619047619047e-06,1.9047619047619047e-06,1.9047619047619047e-06,1.9047619047619047e-06,2.2857142857142856e-06,2.2857142857142856e-06,2.666666666666667e-06
""
n_blocks,2
type mode,aggregate,1,2,4,8,16,32,64,128,256,512,786,1024
int,max,1.9047619047619047e-06,1.9047619047619047e-06,1.9047619047619047e-06,1.9047619047619047e-06,1.9047619047619047e-06,1.9047619047619047e-06,1.9047619047619047e-06,1.9047619047619047e-06,1.9047619047619047e-06,2.2857142857142856e-06,2.666666666666667e-06,3.0476190476190477e-06
int,min,1.9047619047619047e-06,1.9047619047619047e-06,1.9047619047619047e-06,1.9047619047619047e-06,1.9047619047619047e-06,1.9047619047619047e-06,1.9047619047619047e-06,1.9047619047619047e-06,1.9047619047619047e-06,2.2857142857142856e-06,1.9047619047619047e-06,2.666666666666667e-06
int,med,1.9047619047619047e-06,1.9047619047619047e-06,1.9047619047619047e-06,1.9047619047619047e-06,1.9047619047619047e-06,1.9047619047619047e-06,1.9047619047619047e-06,1.9047619047619047e-06,1.9047619047619047e-06,2.2857142857142856e-06,2.2857142857142856e-06,2.666666666666667e-06
int,avg,1.9047619047619047e-06,1.9047619047619047e-06,1.9047619047619047e-06,1.9047619047619047e-06,1.9047619047619047e-06,1.9047619047619047e-06,1.9047619047619047e-06,1.9047619047619047e-06,1.9047619047619047e-06,2.2857142857142856e-06,2.2857142857142856e-06,2.666666666666667e-06
""
n_blocks,64
type mode,aggregate,1,2,4,8,16,32,64,128,256,512,786,1024
int,max,1.9047619047619047e-06,1.9047619047619047e-06,1.9047619047619047e-06,1.9047619047619047e-06,1.9047619047619047e-06,1.9047619047619047e-06,1.9047619047619047e-06,1.9047619047619047e-06,1.9047619047619047e-06,2.2857142857142856e-06,2.666666666666667e-06,3.0476190476190477e-06
int,min,1.9047619047619047e-06,1.9047619047619047e-06,1.9047619047619047e-06,1.9047619047619047e-06,1.9047619047619047e-06,1.9047619047619047e-06,1.9047619047619047e-06,1.9047619047619047e-06,1.9047619047619047e-06,2.2857142857142856e-06,1.9047619047619047e-06,2.666666666666667e-06
int,med,1.9047619047619047e-06,1.9047619047619047e-06,1.9047619047619047e-06,1.9047619047619047e-06,1.9047619047619047e-06,1.9047619047619047e-06,1.9047619047619047e-06,1.9047619047619047e-06,1.9047619047619047e-06,2.2857142857142856e-06,2.2857142857142856e-06,2.666666666666667e-06
int,avg,1.9047619047619047e-06,1.9047619047619047e-06,1.9047619047619047e-06,1.9047619047619047e-06,1.9047619047619047e-06,1.9047619047619047e-06,1.9047619047619047e-06,1.9047619047619047e-06,1.9047619047619047e-06,2.2857142857142856e-06,2.2857142857142856e-06,2.666666666666667e-06
""
n_blocks,128
type mode,aggregate,1,2,4,8,16,32,64,128,256,512,786,1024
int,max,1.9047619047619047e-06,1.9047619047619047e-06,1.9047619047619047e-06,1.9047619047619047e-06,1.9047619047619047e-06,1.9047619047619047e-06,1.9047619047619047e-06,1.9047619047619047e-06,1.9047619047619047e-06,2.2857142857142856e-06,2.666666666666667e-06,3.0476190476190477e-06
int,min,2.2857142857142856e-06,2.2857142857142856e-06,1.9047619047619047e-06,2.2857142857142856e-06,2.2857142857142856e-06,2.2857142857142856e-06,1.9047619047619047e-06,1.9047619047619047e-06,2.2857142857142856e-06,2.2857142857142856e-06,1.9047619047619047e-06,2.666666666666667e-06
int,med,1.9047619047619047e-06,1.9047619047619047e-06,1.9047619047619047e-06,1.9047619047619047e-06,1.9047619047619047e-06,1.9047619047619047e-06,1.9047619047619047e-06,1.9047619047619047e-06,1.9047619047619047e-06,2.2857142857142856e-06,2.2857142857142856e-06,2.666666666666667e-06
int,avg,1.9047619047619047e-06,1.9047619047619047e-06,1.9047619047619047e-06,1.9047619047619047e-06,1.9047619047619047e-06,1.9047619047619047e-06,1.9047619047619047e-06,1.9047619047619047e-06,1.9047619047619047e-06,2.2857142857142856e-06,2.2857142857142856e-06,2.666666666666667e-06
""
n_blocks,256
type mode,aggregate,1,2,4,8,16,32,64,128,256,512,786,1024
