cuda_match_all_sync
n iter,1000
""
n_blocks,1
type mode,aggregate,1,2,4,8,16,32,64,128,256,512,786,1024
int,max,1.4857142857142857e-05,1.9047619047619046e-05,2.7428571428571428e-05,4.419047619047619e-05,7.771428571428571e-05,7.771428571428571e-05,7.771428571428571e-05,7.771428571428571e-05,9.714285714285714e-05,0.000216,0.00031085714285714283,0.0003897142857142857
int,min,1.4857142857142857e-05,1.9047619047619046e-05,2.7428571428571428e-05,4.419047619047619e-05,7.771428571428571e-05,7.771428571428571e-05,7.771428571428571e-05,7.771428571428571e-05,9.714285714285714e-05,0.0002140952380952381,0.00029257142857142855,0.0003897142857142857
int,med,1.4857142857142857e-05,1.9047619047619046e-05,2.7428571428571428e-05,4.419047619047619e-05,7.771428571428571e-05,7.771428571428571e-05,7.771428571428571e-05,7.771428571428571e-05,9.714285714285714e-05,0.00021485714285714286,0.0002921904761904762,0.0003900952380952381
int,avg,1.4857142857142857e-05,1.9047619047619046e-05,2.7428571428571428e-05,4.419047619047619e-05,7.771428571428571e-05,7.771428571428571e-05,7.771428571428571e-05,7.771428571428571e-05,9.714285714285714e-05,0.00021523809523809524,0.00029714285714285715,0.0003897142857142857
ull,max,1.676190476190476e-05,2.1714285714285715e-05,3.161904761904762e-05,5.142857142857143e-05,9.104761904761904e-05,9.104761904761904e-05,9.104761904761904e-05,0.00010819047619047619,0.00019466666666666666,0.0003900952380952381,0.0006091428571428571,0.0007801904761904762
ull,min,1.676190476190476e-05,2.1714285714285715e-05,3.161904761904762e-05,5.142857142857143e-05,9.104761904761904e-05,9.104761904761904e-05,9.104761904761904e-05,0.00010819047619047619,0.00019466666666666666,0.0003900952380952381,0.0005851428571428571,0.0007801904761904762
ull,med,1.676190476190476e-05,2.1714285714285715e-05,3.161904761904762e-05,5.142857142857143e-05,9.104761904761904e-05,9.104761904761904e-05,9.104761904761904e-05,0.00010819047619047619,0.00019466666666666666,0.0003900952380952381,0.0005851428571428571,0.0007801904761904762
ull,avg,1.676190476190476e-05,2.1714285714285715e-05,3.161904761904762e-05,5.142857142857143e-05,9.104761904761904e-05,9.104761904761904e-05,9.104761904761904e-05,0.00010819047619047619,0.00019466666666666666,0.0003900952380952381,0.0005916190476190476,0.0007801904761904762
float,max,1.4857142857142857e-05,1.9047619047619046e-05,2.7428571428571428e-05,4.419047619047619e-05,7.771428571428571e-05,7.771428571428571e-05,7.771428571428571e-05,7.771428571428571e-05,9.714285714285714e-05,0.000216,0.00031085714285714283,0.0003897142857142857
