omp_barrier_close
n iter,1000
""
type mode,aggregate,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36
int,max,9.33986676e-08,5.80889904e-07,7.638302661e-07,8.868996823e-07,8.915391785e-07,9.409114806e-07,9.796600659e-07,9.81179823e-07,1.0024619168e-06,1.0092688646e-06,1.0234794232e-06,1.0230488e-06,1.045841171e-06,1.0443212601e-06,1.0463692953e-06,1.0455806264e-06,1.0462412851e-06,1.0468394461e-06,1.0465604128e-06,1.0465688676e-06,1.047470482e-06,1.0466300732e-06,1.1038105975e-06,1.0466404686e-06,1.1450296904e-06,1.05279082e-06,1.0632797302e-06,1.152269894e-06,1.1523698279e-06,1.1312086829e-06,1.2373898575e-06,1.2405804372e-06,4.83290409369e-05,5.05700091092e-05,5.2839028535e-05,5.47718282759e-05
int,min,9.33986676e-08,5.80889904e-07,7.638302661e-07,8.869096823e-07,8.915391785e-07,9.409095596e-07,9.796500659e-07,9.81179823e-07,1.0024619168e-06,1.0092688646e-06,1.0234698865e-06,1.0230583368e-06,1.0458416342e-06,1.0443312601e-06,1.0463688321e-06,1.0455710896e-06,1.0462293642e-06,1.0468389828e-06,1.0465504128e-06,1.0465588676e-06,1.047470482e-06,1.0466200732e-06,1.1038105975e-06,1.0466400053e-06,1.1450296904e-06,1.05279082e-06,1.0632801935e-06,1.1522694307e-06,1.1523702911e-06,1.1312206038e-06,1.2373798575e-06,1.2405899739e-06,4.83291901462e-05,5.05696816971e-05,5.28391696652e-05,5.47719495978e-05
int,med,9.33986676e-08,5.80889904e-07,7.638302661e-07,8.868996823e-07,8.915491785e-07,9.409095596e-07,9.796500659e-07,9.811702863e-07,1.0024619168e-06,1.0092688646e-06,1.0234794232e-06,1.0230488e-06,1.045851171e-06,1.0443212601e-06,1.0463783688e-06,1.0455710896e-06,1.0462412851e-06,1.0468342145e-06,1.0465504128e-06,1.0465588676e-06,1.047470482e-06,1.0466298416e-06,1.1038201343e-06,1.0466400053e-06,1.1450392271e-06,1.05279082e-06,1.0632797302e-06,1.1522694307e-06,1.1523602911e-06,1.1312086829e-06,1.2373798575e-06,1.2405899739e-06,4.83292488243e-05,5.05699054031e-05,5.28392011349e-05,5.47719698294e-05
int,avg,9.33986676e-08,5.80889904e-07,7.638302661e-07,8.869021823e-07,8.915450858e-07,9.409101999e-07,9.796543516e-07,9.811738625e-07,1.002464139e-06,1.0092688646e-06,1.0234768223e-06,1.0230511842e-06,1.0458474673e-06,1.0443226886e-06,1.0463752208e-06,1.0455716857e-06,1.0462391814e-06,1.0468359069e-06,1.0465550033e-06,1.0465593676e-06,1.0474709362e-06,1.0466272407e-06,1.1038151586e-06,1.0466432422e-06,1.1450323607e-06,1.0527904354e-06,1.0632815992e-06,1.1522695465e-06,1.1523651187e-06,1.1312130539e-06,1.2373829637e-06,1.2405875897e-06,4.83292078062e-05,5.05698930053e-05,5.28391829813e-05,5.47719614998e-05
