cuda_atomiccas_scalar_pass_v2
n iter,1000
""
n_blocks,1
type mode,aggregate,1,2,4,8,16,32,64,128,256,512,1024
int,max,5.673758865248227e-06,5.673758865248227e-06,5.673758865248227e-06,1.1347517730496454e-05,2.269503546099291e-05,4.539007092198582e-05,9.078014184397164e-05,0.00018156028368794327,0.00036312051063829785,0.0007262410212765957,0.0014524823120567374
int,min,5.673758865248227e-06,5.673758865248227e-06,5.673758865248227e-06,1.1347517730496454e-05,2.269503546099291e-05,4.539007092198582e-05,9.078014184397164e-05,0.00018156028368794327,0.0003407977304964539,0.0006697536453900708,0.0013300625531914895
int,med,5.673758865248227e-06,5.673758865248227e-06,5.673758865248227e-06,1.1347517730496454e-05,2.269503546099291e-05,4.539007092198582e-05,9.078014184397164e-05,0.00018156028368794327,0.0003519473191489362,0.0007213927234042553,0.0014470349929078014
int,avg,5.673758865248227e-06,5.673758865248227e-06,5.673758865248227e-06,1.1347517730496454e-05,2.269503546099291e-05,4.539007092198582e-05,9.078014184397164e-05,0.00018156028368794327,0.0003519502624113475,0.0007098146170212766,0.001431872255319149
ull,max,8.75177304964539e-06,8.75177304964539e-06,8.75177304964539e-06,1.1347524822695034e-05,2.269503546099291e-05,4.539007092198582e-05,9.078014184397164e-05,0.00018156028368794327,0.00036312056737588654,0.0007262411347517731,0.0014524823758865248
ull,min,8.75177304964539e-06,8.75177304964539e-06,8.75177304964539e-06,1.1347524822695034e-05,2.269503546099291e-05,4.539007092198582e-05,9.078014184397164e-05,0.00018156028368794327,0.00036312056737588654,0.0006289470638297873,0.0011742547659574468
ull,med,8.75177304964539e-06,8.75177304964539e-06,8.75177304964539e-06,1.1347524822695034e-05,2.269503546099291e-05,4.539007092198582e-05,9.078014184397164e-05,0.00018156028368794327,0.00036312056737588654,0.0007218289929078014,0.0014475081985815604
ull,avg,8.75177304964539e-06,8.75177304964539e-06,8.75177304964539e-06,1.1347524822695034e-05,2.269503546099291e-05,4.539007092198582e-05,9.078014184397164e-05,0.00018156028368794327,0.00036312056737588654,0.0006995429361702128,0.0014061370638297872
""
n_blocks,2
