omp_flush_array_close
n iter,1000
arr step,4
""
type mode,aggregate,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44
int,max,8.0508807e-09,9.24403156e-08,1.148185387e-07,2.710097388e-07,1.526909052e-07,4.243089635e-07,2.189211385e-07,3.152888559e-07,2.519120125e-07,2.832106519e-07,3.100992996e-07,3.637400439e-07,3.442889848e-07,3.578410448e-07,3.739704532e-07,3.596708723e-07,3.167803369e-07,3.181721361e-07,3.361385692e-07,3.481211032e-07,3.605281708e-07,3.902405008e-07,5.907905948e-07,5.840309689e-07,5.853810291e-07,7.689714882e-07,7.300410091e-07,7.325820926e-07,8.424105444e-07,8.19818345e-07,9.437079475e-07,8.763380464e-07,9.539695168e-07,9.001913275e-07,8.508398787e-07,7.566001047e-07,8.993302548e-07,6.287298813e-07,8.039817653e-07,8.761109935e-07,8.251403021e-07,7.824401151e-07,8.728486728e-07,8.584005511e-07
int,min,8.0508807e-09,9.23797881e-08,1.147103125e-07,9.16592232e-08,1.038903642e-07,2.156392909e-07,1.75948886e-07,1.566294226e-07,1.579118504e-07,1.183699611e-07,1.424904419e-07,5.48897122e-08,7.31495987e-08,1.176808215e-07,1.525681731e-07,7.42201822e-08,1.690299644e-07,1.817405638e-07,1.199302234e-07,1.644209135e-07,1.822011517e-07,2.651993524e-07,2.350207837e-07,2.02958019e-07,3.390694408e-07,2.329704021e-07,3.064698105e-07,3.206415195e-07,2.774588145e-07,4.671001154e-07,3.692722116e-07,2.180308754e-07,3.512315343e-07,2.487805922e-07,3.396185593e-07,3.685103674e-07,2.474595667e-07,2.96670909e-07,2.896900993e-07,2.128085284e-07,2.187995993e-07,2.768015877e-07,3.481194334e-07,2.32421348e-07
int,med,8.0508807e-09,9.2404822e-08,1.151406862e-07,2.655793045e-07,1.425195053e-07,3.856299593e-07,2.229297192e-07,3.13855463e-07,2.44671588e-07,2.908402694e-07,2.958406009e-07,3.479949284e-07,2.978905867e-07,2.383198937e-07,1.633700623e-07,3.20028648e-07,2.626606743e-07,2.43583746e-07,2.955987276e-07,2.679252929e-07,2.549406255e-07,3.325443526e-07,3.614506953e-07,4.395899159e-07,5.238692824e-07,4.239597526e-07,5.825704599e-07,6.257453706e-07,6.405494267e-07,6.946691747e-07,5.816789719e-07,3.579943244e-07,5.405908484e-07,6.50340511e-07,5.314720653e-07,6.145851922e-07,7.246893533e-07,5.188440149e-07,5.697500244e-07,6.80804368e-07,6.421308093e-07,3.92780136e-07,6.243689276e-07,7.327598451e-07
int,avg,8.0508807e-09,9.2404822e-08,1.148166517e-07,2.22880098e-07,1.387304708e-07,3.58238526e-07,2.127996036e-07,2.692936069e-07,2.228943856e-07,2.291304639e-07,2.365045277e-07,2.70379302e-07,2.45590161e-07,2.361201569e-07,2.504916083e-07,3.037629513e-07,2.65249802e-07,2.602173759e-07,2.565016717e-07,2.568541656e-07,2.783909293e-07,3.519150193e-07,4.415848828e-07,4.326124405e-07,5.094563997e-07,4.61656616e-07,5.367464466e-07,6.208375596e-07,6.299237443e-07,6.458408941e-07,6.718451744e-07,4.676457171e-07,5.901423058e-07,6.495396008e-07,5.89676406e-07,6.212676209e-07,7.070125523e-07,4.851625321e-07,5.498569708e-07,6.150783403e-07,6.269828385e-07,4.546239668e-07,6.191541648e-07,6.823327338e-07
ull,max,6.2906726e-09,5.53918446e-08,6.47912534e-08,1.168789478e-07,1.973112895e-07,1.455794058e-07,1.437913531e-07,1.497709535e-07,1.434096574e-07,1.411598837e-07,1.659602769e-07,1.53268781e-07,1.540280251e-07,1.552698772e-07,1.56787661e-07,1.542111847e-07,2.474701286e-07,1.723902394e-07,1.630684558e-07,1.639912596e-07,1.917708276e-07,2.601308028e-07,3.139108553e-07,3.738715756e-07,3.598993459e-07,4.08419957e-07,4.621602362e-07,5.772199564e-07,5.315107343e-07,5.701382434e-07,4.470013998e-07,4.492206146e-07,4.808306027e-07,4.658601385e-07,5.161300917e-07,5.582894106e-07,5.634903751e-07,5.925082227e-07,5.480899503e-07,6.403311377e-07,5.277998344e-07,6.18592049e-07,5.372885594e-07,5.781204289e-07
ull,min,6.2906726e-09,5.43709499e-08,5.98613156e-08,9.85408875e-08,1.111781999e-07,7.46788911e-08,7.2669481e-08,9.28710745e-08,7.37195493e-08,1.445502942e-07,1.302302594e-07,9.94998192e-08,1.089209816e-07,1.260912071e-07,1.032413646e-07,1.106508179e-07,1.026603859e-07,1.120500713e-07,9.96307654e-08,1.272082932e-07,7.96304733e-08,1.204309711e-07,1.23189614e-07,6.16387849e-08,4.48389127e-08,8.04102425e-08,6.71404849e-08,9.25300374e-08,1.29121048e-07,8.60411183e-08,9.47983395e-08,1.027709851e-07,1.428095526e-07,1.399184586e-07,8.05797473e-08,6.96314569e-08,8.21297244e-08,1.419208405e-07,5.33211444e-08,1.070280469e-07,8.69191258e-08,1.031805438e-07,1.02237988e-07,5.8000466e-08
ull,med,6.2906726e-09,5.48813972e-08,6.15609532e-08,1.177758435e-07,1.623016713e-07,1.159952831e-07,1.281094524e-07,1.352845886e-07,1.375104683e-07,1.484205134e-07,1.502318033e-07,1.48125956e-07,1.402808098e-07,1.43555469e-07,1.457107802e-07,1.429506945e-07,1.362993915e-07,1.479396841e-07,1.405502773e-07,1.597647849e-07,1.394710953e-07,1.890097913e-07,2.457392642e-07,2.591897884e-07,2.696098959e-07,2.594451346e-07,2.464200691e-07,3.035106535e-07,3.232390651e-07,3.687601656e-07,2.979092677e-07,3.292744599e-07,2.608321001e-07,3.263542146e-07,3.656703957e-07,4.059495525e-07,3.842496622e-07,4.392096645e-07,3.813001563e-07,4.213103381e-07,3.471601585e-07,3.616400983e-07,3.143705602e-07,2.888810465e-07
ull,avg,6.2906726e-09,5.48813972e-08,6.20731701e-08,1.128127189e-07,1.596080397e-07,1.156904322e-07,1.164737241e-07,1.302672894e-07,1.256069421e-07,1.457612603e-07,1.476362919e-07,1.436291899e-07,1.385451582e-07,1.400923537e-07,1.442851689e-07,1.439610425e-07,1.702868709e-07,1.478334573e-07,1.409688815e-07,1.534230509e-07,1.465876643e-07,1.835161277e-07,2.205930544e-07,2.354176931e-07,2.514174076e-07,2.607472452e-07,2.651834708e-07,3.31805477e-07,3.338278725e-07,3.556349458e-07,2.960051243e-07,3.061097168e-07,2.932103765e-07,3.1611424e-07,3.281651338e-07,3.704086022e-07,3.573860496e-07,3.956742916e-07,3.676028469e-07,3.824578201e-07,3.190063621e-07,3.820348035e-07,3.195597564e-07,3.048145622e-07
float,max,6.8602748e-09,1.036296367e-07,1.31740477e-07,1.867415813e-07,1.832889151e-07,2.034803683e-07,2.557093939e-07,3.285302815e-07,3.351494862e-07,2.695607338e-07,3.083711014e-07,3.512721553e-07,3.693319499e-07,3.261413332e-07,3.311807838e-07,3.094698604e-07,3.243300806e-07,3.146587401e-07,3.136114931e-07,2.679997815e-07,3.325402849e-07,4.421400195e-07,4.917287221e-07,6.003981839e-07,6.582190903e-07,6.436104222e-07,7.409986092e-07,7.348904175e-07,8.312507526e-07,7.852312546e-07,8.775583028e-07,8.193916161e-07,7.329187108e-07,9.057512192e-07,8.695296687e-07,9.123388316e-07,7.272193567e-07,7.29171098e-07,8.125489587e-07,7.771400276e-07,8.199497287e-07,7.76859572e-07,8.202193037e-07,9.374993442e-07
float,min,6.8602748e-09,1.041799203e-07,1.312713126e-07,1.494898511e-07,1.283788441e-07,1.385787711e-07,1.399997691e-07,1.700283089e-07,9.90192697e-08,1.366203073e-07,9.0469857e-08,7.2651797e-08,7.83191388e-08,1.231497249e-07,1.379588496e-07,9.34387451e-08,1.540987355e-07,1.397697992e-07,1.854198309e-07,1.855218517e-07,2.180596265e-07,2.866610715e-07,3.319517807e-07,2.703522252e-07,2.998298662e-07,2.75679769e-07,1.71921201e-07,2.525207301e-07,3.095807915e-07,2.635907364e-07,3.454898386e-07,2.609207899e-07,1.715092648e-07,2.233082141e-07,3.742606709e-07,2.730304437e-07,2.586292159e-07,2.645803065e-07,2.599314877e-07,1.573912415e-07,2.687484053e-07,1.626284563e-07,2.460180547e-07,2.212911415e-07
float,med,6.8602748e-09,1.039047785e-07,1.319099913e-07,1.89014684e-07,1.384193878e-07,2.001293952e-07,2.559101288e-07,3.059642455e-07,3.044297156e-07,2.540539894e-07,3.12091259e-07,3.267808089e-07,3.244715753e-07,2.341551951e-07,1.798200864e-07,2.9283027e-07,2.269211035e-07,2.793555853e-07,2.375895691e-07,2.434807654e-07,3.167382018e-07,3.674507649e-07,3.784986374e-07,4.695409721e-07,4.913288782e-07,5.315441901e-07,4.653907263e-07,6.381247541e-07,5.072096454e-07,4.662849442e-07,6.305813174e-07,5.758308131e-07,4.493308676e-07,5.486285899e-07,6.413678569e-07,6.223147575e-07,5.850985243e-07,5.197848393e-07,5.733099693e-07,6.122051523e-07,5.939501309e-07,6.041996802e-07,6.133884969e-07,6.372355009e-07
