omp_atomicadd_array_v2_close
n iter,1000
arr step,8
""
type mode,aggregate,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68
int,max,9.5115654e-09,1.00182727e-08,2.52192241e-08,3.07896532e-08,3.80307974e-08,4.08897107e-08,4.27401787e-08,4.14002888e-08,6.22705496e-08,5.87613124e-08,6.1210071e-08,5.38500609e-08,6.05491994e-08,5.66194377e-08,5.7250834e-08,5.98602402e-08,5.95505775e-08,5.51791502e-08,4.56300227e-08,5.66512016e-08,6.27714769e-08,5.13606801e-08,6.2678756e-08,5.51500288e-08,5.31104282e-08,6.31306038e-08,5.92603644e-08,5.74217036e-08,6.19706685e-08,6.62693781e-08,6.35093349e-08,6.16605009e-08,5.45193161e-08,6.74295409e-08,8.45915959e-08,9.1321228e-08,9.31318478e-08,7.67304115e-08,9.37795737e-08,1.043906844e-07,1.351104793e-07,1.180085597e-07,1.032682846e-07,1.159706419e-07,1.090202663e-07,1.134019939e-07,1.150616284e-07,1.223583635e-07,1.49691232e-07,1.457006062e-07,1.422203473e-07,1.950515495e-07,2.024602928e-07,2.163302844e-07,2.13549781e-07,2.177989015e-07,2.449004243e-07,2.448302802e-07,2.375813675e-07,2.518112196e-07,2.654287692e-07,2.514299548e-07,2.541218452e-07,2.83581149e-07,2.38340291e-07,2.42269119e-07,2.009682832e-07,2.428785393e-07
int,min,9.5115654e-09,4.8611311e-09,4.8687033e-09,4.8395024e-09,4.8809036e-09,5.1997942e-09,5.2915036e-09,4.8596585e-09,8.2094247e-09,7.59002e-09,8.580677e-09,6.8788008e-09,7.6395433e-09,7.1100517e-09,8.0299695e-09,7.479404e-09,7.70808e-09,6.0697667e-09,5.9500102e-09,8.190016e-09,8.2706029e-09,6.2489137e-09,8.5322729e-09,6.3919034e-09,7.2413577e-09,8.5579842e-09,7.109765e-09,7.1601657e-09,7.7598811e-09,8.0408472e-09,7.6990022e-09,7.7994843e-09,1.74392047e-08,2.08186278e-08,9.4607072e-09,1.01500224e-08,2.20286362e-08,4.09904323e-08,1.19183415e-08,2.92212997e-08,1.84984975e-08,2.11318669e-08,2.23586125e-08,1.68794167e-08,3.09490303e-08,2.23001726e-08,2.49194792e-08,2.58721057e-08,2.33617052e-08,1.2388674e-08,3.09396931e-08,2.11203687e-08,3.06903873e-08,3.1730137e-08,1.54385809e-08,1.62515096e-08,2.65317232e-08,3.40004419e-08,2.93997714e-08,2.53500787e-08,2.87488043e-08,-1.53697588e-08,1.26294823e-08,-1.68006003e-08,1.327023361e-07,9.35295129e-08,4.79901373e-08,4.16104906e-08
int,med,9.5115654e-09,7.4385837e-09,2.49897394e-08,1.95947088e-08,3.63400531e-08,2.39961845e-08,2.71309143e-08,3.28202648e-08,4.22410361e-08,4.09451319e-08,4.41980379e-08,4.17454102e-08,4.04207626e-08,4.24654238e-08,4.2369126e-08,4.0929218e-08,4.28803435e-08,3.80757452e-08,4.21002501e-08,4.1570225e-08,4.80210925e-08,4.29212538e-08,5.413179e-08,4.49343969e-08,4.20811847e-08,4.19048767e-08,4.40301543e-08,4.53447273e-08,4.33903268e-08,4.88394043e-08,5.25193384e-08,5.013623e-08,4.62415146e-08,4.96149559e-08,6.39806535e-08,4.99563884e-08,6.35587067e-08,6.05909784e-08,5.77797984e-08,5.51264819e-08,7.72796056e-08,5.41895612e-08,5.39302127e-08,7.31500977e-08,4.95880591e-08,6.51599153e-08,5.99012109e-08,8.34254373e-08,9.44312704e-08,8.4224566e-08,1.145394679e-07,1.428659368e-07,1.382011185e-07,1.84024567e-07,1.738290657e-07,1.616394182e-07,1.821989201e-07,1.935694616e-07,1.726597031e-07,2.149948273e-07,2.211098311e-07,2.364850088e-07,2.48798867e-07,2.648901994e-07,2.043190866e-07,2.066998958e-07,1.731501143e-07,2.134097205e-07
int,avg,9.5115654e-09,7.4385837e-09,1.83567427e-08,1.86750091e-08,2.61769684e-08,2.21819653e-08,2.93787556e-08,2.97386667e-08,4.39936102e-08,3.85058108e-08,3.95030636e-08,3.6608274e-08,4.17215979e-08,3.88023013e-08,3.85826352e-08,3.9313067e-08,4.33710992e-08,3.55956599e-08,3.72498059e-08,4.10976533e-08,4.90271167e-08,3.99278002e-08,4.68969464e-08,4.08852942e-08,4.21442411e-08,4.16363049e-08,4.06018567e-08,4.30469707e-08,4.55390628e-08,4.61178031e-08,4.74382588e-08,4.68350348e-08,4.51774202e-08,4.86723724e-08,5.81624747e-08,5.65692385e-08,6.4620695e-08,5.24695466e-08,5.49919964e-08,5.64195534e-08,7.69635576e-08,6.53436548e-08,6.34237252e-08,7.21069047e-08,6.61827395e-08,7.45323495e-08,7.89569633e-08,7.13158279e-08,8.64043873e-08,7.56368145e-08,8.82950781e-08,1.248103209e-07,1.230263914e-07,1.528929046e-07,1.43258866e-07,1.394371122e-07,1.548407927e-07,1.643901529e-07,1.518153683e-07,1.857959425e-07,2.054113966e-07,2.126265791e-07,2.223330667e-07,2.527998773e-07,2.019974441e-07,2.009285607e-07,1.526086119e-07,2.062294517e-07
ull,max,6.7305818e-09,7.8306685e-09,9.4977872e-09,9.508718e-09,9.5098782e-09,9.5082547e-09,9.6215018e-09,9.4915654e-09,7.7186879e-09,9.4788838e-09,7.4296201e-09,9.5787378e-09,1.00292853e-08,9.5207068e-09,8.5304472e-09,9.5007068e-09,1.00005072e-08,8.6396368e-09,1.00287737e-08,6.4487859e-09,1.0379398e-08,8.178822e-09,9.4895688e-09,1.06301695e-08,1.00213313e-08,9.4892413e-09,8.7304396e-09,9.2489397e-09,8.5611259e-09,1.12608273e-08,9.5115276e-09,9.5089217e-09,1.08406886e-08,1.08783723e-08,1.08110608e-08,1.08183511e-08,1.08508104e-08,1.08497974e-08,1.08806656e-08,1.091953e-08,9.9501093e-09,1.08819119e-08,1.09287669e-08,1.0899852e-08,1.22407834e-08,1.49615654e-08,1.43396858e-08,1.33814232e-08,2.09980862e-08,1.84909999e-08,2.40800897e-08,8.9311617e-09,1.96904358e-08,5.11508821e-08,2.54201872e-08,2.31600066e-08,3.4398582e-08,2.91512196e-08,3.08109996e-08,4.66914069e-08,5.88684247e-08,6.46297296e-08,6.02295616e-08,3.63495157e-08,2.79596954e-08,1.92892026e-08,2.93410382e-08,2.38697392e-08
ull,min,6.7305818e-09,4.8704517e-09,9.4977872e-09,4.8806351e-09,5.0206145e-09,4.8103189e-09,4.9296614e-09,5.0395341e-09,5.021187e-09,5.0084926e-09,5.0181686e-09,8.9897682e-09,5.1309467e-09,5.0001926e-09,5.0188031e-09,5.0009306e-09,5.0114963e-09,5.0103502e-09,5.0090109e-09,5.0099197e-09,5.0190721e-09,5.030546e-09,5.0189452e-09,4.9988182e-09,5.0009137e-09,5.0192859e-09,5.0096124e-09,5.020954e-09,5.0290114e-09,5.0092812e-09,5.0006284e-09,5.030006e-09,5.0204533e-09,5.0297227e-09,5.0292206e-09,5.0009845e-09,5.0297162e-09,5.0008183e-09,5.0109966e-09,5.0287665e-09,4.9902734e-09,5.0098215e-09,5.0205116e-09,5.0400519e-09,5.0305453e-09,5.0294167e-09,5.0306483e-09,5.0095483e-09,5.0104298e-09,5.0297894e-09,5.0095834e-09,4.3799153e-09,5.0306168e-09,5.0104144e-09,5.0299464e-09,5.0290152e-09,8.9893532e-09,4.989369e-09,9.0520013e-09,1.14387874e-08,1.38685359e-08,1.54511884e-08,1.72311986e-08,1.67583815e-08,5.9907037e-09,9.6906119e-09,6.3905345e-09,4.1213033e-09
ull,med,6.7305818e-09,6.3403207e-09,9.4977872e-09,7.1909941e-09,5.0284541e-09,9.5056389e-09,7.8479349e-09,5.0012489e-09,7.6515654e-09,4.9984297e-09,5.0018578e-09,9.4093849e-09,6.1996278e-09,5.3940108e-09,8.9500639e-09,5.0184976e-09,5.0096883e-09,7.7641774e-09,5.0005742e-09,4.9997418e-09,7.8495207e-09,5.0244958e-09,2.5017604e-09,5.0054376e-09,5.0099864e-09,5.0197004e-09,8.1415457e-09,5.0094823e-09,5.0206461e-09,6.4192748e-09,5.1392067e-09,5.0306105e-09,5.0198033e-09,5.0297227e-09,5.0286591e-09,5.0193607e-09,5.0305728e-09,5.0038998e-09,5.0496068e-09,5.0594542e-09,4.9398456e-09,5.2897791e-09,1.08614381e-08,1.07247629e-08,1.09388873e-08,1.26310238e-08,1.5031563e-08,1.21893303e-08,1.75508545e-08,1.7764249e-08,2.828119e-08,6.4095841e-09,1.83099922e-08,4.13347858e-08,2.43306143e-08,2.32756396e-08,3.1010654e-08,2.63703078e-08,3.08099202e-08,3.97951796e-08,5.22299187e-08,7.06652959e-08,5.34006516e-08,3.18800799e-08,1.82597917e-08,1.79955662e-08,1.74793211e-08,2.00442088e-08
ull,avg,6.7305818e-09,6.3403207e-09,9.4977872e-09,7.1919864e-09,6.358056e-09,8.0286358e-09,7.7260767e-09,5.56806e-09,6.7259715e-09,5.8937836e-09,5.6501505e-09,9.3613038e-09,7.0162246e-09,6.5197863e-09,7.9223209e-09,5.8091374e-09,6.09884e-09,7.1130003e-09,5.893939e-09,4.8549393e-09,7.22646e-09,5.322983e-09,4.5672272e-09,5.8192385e-09,5.4878299e-09,5.3320118e-09,6.7736094e-09,5.3160267e-09,5.1488811e-09,6.7433606e-09,5.4528848e-09,5.1775679e-09,5.3668447e-09,5.7152314e-09,5.9973266e-09,6.2865938e-09,6.6030737e-09,6.8484345e-09,7.2724213e-09,7.41054e-09,7.3297577e-09,7.806207e-09,8.0121562e-09,8.3252773e-09,9.2450274e-09,1.0753322e-08,1.09633123e-08,1.04089975e-08,1.57034416e-08,1.54357351e-08,2.15187044e-08,6.7431129e-09,1.57866875e-08,3.46321112e-08,2.24373023e-08,2.14095223e-08,2.70555164e-08,2.42028848e-08,2.38446669e-08,3.51948675e-08,4.64494624e-08,5.89964823e-08,5.06901062e-08,2.81176387e-08,1.79308573e-08,2.06748365e-08,2.01551907e-08,2.18373791e-08
float,max,1.05904985e-08,1.31399535e-08,6.18708905e-08,7.67785208e-08,9.46482661e-08,9.0458387e-08,9.88497438e-08,8.86985085e-08,1.138392346e-07,1.352395338e-07,1.300713286e-07,1.22531248e-07,1.225100861e-07,1.293703932e-07,1.294611839e-07,1.291702701e-07,1.336113683e-07,1.451796774e-07,1.333290167e-07,1.383299675e-07,1.371212354e-07,1.363400931e-07,1.291806589e-07,1.325381113e-07,1.329298842e-07,1.611389015e-07,1.529707089e-07,1.328615355e-07,1.353402628e-07,1.339404984e-07,1.327902405e-07,1.427395985e-07,1.389812849e-07,1.247618956e-07,1.516105731e-07,1.333500569e-07,1.59499501e-07,1.4690952e-07,1.593502457e-07,1.639781282e-07,1.468679057e-07,1.295912041e-07,1.901196048e-07,1.878411409e-07,1.91870267e-07,1.98368091e-07,1.83018696e-07,1.779714101e-07,2.23780632e-07,1.979409924e-07,2.057893851e-07,2.147295331e-07,2.164510901e-07,2.26968826e-07,2.804485056e-07,2.618310347e-07,2.591012018e-07,2.628611313e-07,2.546393597e-07,2.455979953e-07,2.909698561e-07,2.71190139e-07,3.019706906e-07,2.88281368e-07,2.384804872e-07,2.389915546e-07,2.399199725e-07,2.45169566e-07
float,min,1.05904985e-08,1.31399535e-08,1.42801653e-08,1.94499368e-08,1.92805333e-08,2.76795897e-08,2.08207297e-08,1.50087244e-08,1.998009e-08,1.89413351e-08,1.22904501e-08,2.09999522e-08,1.33894681e-08,1.89220314e-08,2.71392538e-08,2.2890361e-08,1.6860242e-08,2.10088519e-08,2.72311676e-08,1.93991907e-08,2.16215826e-08,1.6189996e-08,1.06503644e-08,2.66099785e-08,1.56101822e-08,1.49004289e-08,1.90688942e-08,2.26883101e-08,2.30211823e-08,1.27082365e-08,1.68498645e-08,1.47387476e-08,2.63996123e-08,2.71493542e-08,3.20594237e-08,2.68512222e-08,3.30205121e-08,2.35394817e-08,2.79482811e-08,2.63608823e-08,2.66395543e-08,1.78890363e-08,1.38386269e-08,5.13417525e-08,1.41592241e-08,1.78784131e-08,2.89110901e-08,7.2301309e-09,1.02508128e-08,1.68114026e-08,1.63911853e-08,2.60791983e-08,2.12296364e-08,1.04318025e-08,2.64706114e-08,2.68610777e-08,2.52694156e-08,2.90890727e-08,2.81186742e-08,2.9417951e-08,1.53612395e-08,2.79393382e-08,5.2106564e-09,6.978228e-09,3.2579948e-08,2.89698035e-08,2.78903844e-08,2.01402252e-08
