cuda_atomiccas_array_pass
n iter,1000
arr step,1
""
n_blocks,1
type mode,aggregate,1,2,4,8,16,32,64,128,256,512,786,1024
int,max,3.888888888888889e-06,3.888888888888889e-06,3.888888888888889e-06,3.888888888888889e-06,3.888888888888889e-06,5.555555555555556e-06,1.1111111111111112e-05,2.2222222222222223e-05,4.388888888888889e-05,8.833333333333333e-05,0.00013833333333333333,0.00017722222222222222
int,min,3.888888888888889e-06,3.888888888888889e-06,3.888888888888889e-06,3.888888888888889e-06,3.888888888888889e-06,5.555555555555556e-06,1.1111111111111112e-05,2.2222222222222223e-05,4.1666666666666665e-05,8.277777777777778e-05,0.00012333333333333334,0.000165
int,med,3.888888888888889e-06,3.888888888888889e-06,3.888888888888889e-06,3.888888888888889e-06,3.888888888888889e-06,5.555555555555556e-06,1.1111111111111112e-05,2.2222222222222223e-05,4.277777777777778e-05,8.777777777777778e-05,0.00013222222222222221,0.00017555555555555556
int,avg,3.888888888888889e-06,3.888888888888889e-06,3.888888888888889e-06,3.888888888888889e-06,3.888888888888889e-06,5.555555555555556e-06,1.1111111111111112e-05,2.2222222222222223e-05,4.277777777777778e-05,8.666666666666667e-05,0.00013222222222222221,0.00017444444444444444
ull,max,6.666666666666667e-06,6.666666666666667e-06,6.666666666666667e-06,6.666666666666667e-06,6.666666666666667e-06,1.1111111111111112e-05,2.1666666666666667e-05,4.4444444444444447e-05,8.888888888888889e-05,0.00017722222222222222,0.00027444444444444445,0.000355
ull,min,6.666666666666667e-06,6.666666666666667e-06,6.666666666666667e-06,6.666666666666667e-06,6.666666666666667e-06,1.1111111111111112e-05,2.2222222222222223e-05,4.4444444444444447e-05,8.61111111111111e-05,0.00016833333333333332,0.00024722222222222224,0.00033277777777777776
ull,med,6.666666666666667e-06,6.666666666666667e-06,6.666666666666667e-06,6.666666666666667e-06,6.666666666666667e-06,1.1111111111111112e-05,2.2222222222222223e-05,4.4444444444444447e-05,8.722222222222222e-05,0.000175,0.0002627777777777778,0.00035222222222222225
ull,avg,6.666666666666667e-06,6.666666666666667e-06,6.666666666666667e-06,6.666666666666667e-06,6.666666666666667e-06,1.1111111111111112e-05,2.2222222222222223e-05,4.4444444444444447e-05,8.722222222222222e-05,0.0001738888888888889,0.00026222222222222223,0.00034944444444444443
""
n_blocks,2
type mode,aggregate,1,2,4,8,16,32,64,128,256,512,786,1024
int,max,3.888888888888889e-06,3.888888888888889e-06,3.888888888888889e-06,3.888888888888889e-06,5.555555555555556e-06,1.1111111111111112e-05,1.1111111111111112e-05,2.2777777777777776e-05,4.388888888888889e-05,8.833333333333333e-05,0.0001911111111111111,0.00017722222222222222
int,min,3.888888888888889e-06,3.888888888888889e-06,3.888888888888889e-06,3.888888888888889e-06,5.555555555555556e-06,1.1111111111111112e-05,1.1111111111111112e-05,2.2777777777777776e-05,4.1666666666666665e-05,8.222222222222222e-05,0.00012333333333333334,0.00016444444444444444
int,med,3.888888888888889e-06,3.888888888888889e-06,3.888888888888889e-06,3.888888888888889e-06,5.555555555555556e-06,1.1111111111111112e-05,1.1111111111111112e-05,2.2777777777777776e-05,4.277777777777778e-05,8.777777777777778e-05,0.00015333333333333334,0.00017555555555555556
int,avg,3.888888888888889e-06,3.888888888888889e-06,3.888888888888889e-06,3.888888888888889e-06,5.555555555555556e-06,1.1111111111111112e-05,1.1111111111111112e-05,2.2777777777777776e-05,4.277777777777778e-05,8.666666666666667e-05,0.00015722222222222223,0.00017444444444444444
ull,max,6.666666666666667e-06,6.666666666666667e-06,6.666666666666667e-06,6.666666666666667e-06,1.1111111111111112e-05,1.1111111111111112e-05,2.2777777777777776e-05,4.4444444444444447e-05,8.833333333333333e-05,0.00017722222222222222,0.00032722222222222224,0.000355
ull,min,6.666666666666667e-06,6.666666666666667e-06,6.666666666666667e-06,6.666666666666667e-06,1.1111111111111112e-05,1.1111111111111112e-05,2.2777777777777776e-05,4.4444444444444447e-05,8.61111111111111e-05,0.0001677777777777778,0.00024722222222222224,0.00033277777777777776
ull,med,6.666666666666667e-06,6.666666666666667e-06,6.666666666666667e-06,6.666666666666667e-06,1.1111111111111112e-05,1.1111111111111112e-05,2.2777777777777776e-05,4.4444444444444447e-05,8.722222222222222e-05,0.000175,0.000285,0.00035222222222222225
ull,avg,6.666666666666667e-06,6.666666666666667e-06,6.666666666666667e-06,6.666666666666667e-06,1.1111111111111112e-05,1.1111111111111112e-05,2.2777777777777776e-05,4.4444444444444447e-05,8.722222222222222e-05,0.0001738888888888889,0.0002877777777777778,0.00034944444444444443
""
n_blocks,20
type mode,aggregate,1,2,4,8,16,32,64,128,256,512,786,1024
int,max,1.1111111111111112e-05,3.444444444444445e-05,2.777777777777778e-05,1.388888888888889e-05,2.2777777777777776e-05,2.2777777777777776e-05,2.2777777777777776e-05,2.777777777777778e-05,5.055555555555556e-05,9.11111111111111e-05,0.00019222222222222224,0.00018
int,min,1e-05,3.111111111111111e-05,6.666666666666667e-06,6.666666666666667e-06,1.1111111111111112e-05,1.1111111111111112e-05,2.2777777777777776e-05,2.388888888888889e-05,4.1666666666666665e-05,8.277777777777778e-05,0.00012222222222222221,0.0001661111111111111
int,med,1e-05,3.111111111111111e-05,2.777777777777778e-05,1e-05,1.1111111111111112e-05,2.2777777777777776e-05,2.2777777777777776e-05,2.2777777777777776e-05,4.388888888888889e-05,8.833333333333333e-05,0.0001822222222222222,0.00017666666666666666
