omp_barrier
n iter,1000
""
type mode,aggregate,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68
int,max,9.14604723e-08,2.165091475e-07,3.54951627e-07,1.02563026e-06,1.171000986e-06,1.3396010281e-06,1.5508697081e-06,1.6906214194e-06,1.9408208165e-06,1.9249296059e-06,2.2422915549e-06,2.3337782277e-06,2.4852613173e-06,2.6464987294e-06,2.8147911772e-06,2.9695509927e-06,3.2305706595e-06,3.3479416829e-06,3.5327002148e-06,3.6769589526e-06,3.9046884174e-06,4.2832797655e-06,4.2433894508e-06,4.4287291187e-06,4.5830182043e-06,4.769880663e-06,5.2903003241e-06,5.1194995883e-06,5.3460901398e-06,5.8282384079e-06,5.7120611592e-06,5.8605096144e-06,6.2302387802e-06,5.8607495551e-06,6.063460705e-06,6.0942994763e-06,5.9019507214e-06,5.9472598372e-06,6.1064316896e-06,6.1694799338e-06,6.2216289415e-06,5.9027500784e-06,6.1811791742e-06,5.9390977098e-06,6.2754001718e-06,5.9328015192e-06,5.8798614252e-06,6.12613062e-06,6.2545409479e-06,6.2561697879e-06,5.9135397466e-06,6.1976589598e-06,6.2481294275e-06,6.2062695428e-06,5.9481790829e-06,6.2916884862e-06,6.1402597379e-06,5.8927091812e-06,5.9984603386e-06,6.0120978703e-06,6.2951496109e-06,6.2243508026e-06,5.9444588638e-06,6.2461208644e-06,0.0001181322908772,0.0001211868589796,0.0001250357902557,0.0001283867890529
int,min,9.14604723e-08,2.165091475e-07,3.54951627e-07,1.02563026e-06,1.1710105228e-06,1.3396010281e-06,1.5508892448e-06,1.6906309561e-06,1.9408088956e-06,1.9250196059e-06,2.2423110916e-06,2.3337786909e-06,2.4852713173e-06,2.6465011136e-06,2.814800714e-06,2.969551456e-06,3.2305587386e-06,3.3479607564e-06,3.5326978307e-06,3.6769904103e-06,3.9046588806e-06,4.2832702287e-06,4.2434089876e-06,4.4287215028e-06,4.5830077411e-06,4.7698782788e-06,5.2902698608e-06,5.1195191251e-06,5.3460901398e-06,5.8282193344e-06,5.7121183118e-06,5.8604996144e-06,6.2302687802e-06,5.8607705495e-06,6.0634497784e-06,6.0943099396e-06,5.9019802582e-06,5.9472703004e-06,6.1064297687e-06,6.1694694705e-06,6.2216708624e-06,5.9027796152e-06,6.1812396375e-06,5.9390805573e-06,6.2753491774e-06,5.9327900615e-06,5.8798804987e-06,6.1261096255e-06,6.2545714111e-06,6.2561612456e-06,5.9135402098e-06,6.1976618073e-06,6.2482494275e-06,6.2062714638e-06,5.9482405406e-06,6.2916617969e-06,6.140270269e-06,5.8926996445e-06,5.9984498753e-06,6.0121202545e-06,6.2951110007e-06,6.2243588817e-06,5.9445088638e-06,6.2461423221e-06,0.0001181325093637,0.0001211866991154,0.0001250354001758,0.000128386638318
int,med,9.14604723e-08,2.165091475e-07,3.54951627e-07,1.02563026e-06,1.171000986e-06,1.3395957965e-06,1.5508797081e-06,1.6906214194e-06,1.9408208165e-06,1.9249646059e-06,2.2423015549e-06,2.3337782277e-06,2.4852713173e-06,2.6465011136e-06,2.8148002507e-06,2.9695462244e-06,3.2305506595e-06,3.3479657564e-06,3.5326878307e-06,3.6769808736e-06,3.9046688806e-06,4.283270692e-06,4.2433889876e-06,4.4287315028e-06,4.5830177411e-06,4.7698782788e-06,5.2902998608e-06,5.1194891251e-06,5.3460901398e-06,5.8282188712e-06,5.7120702327e-06,5.860504846e-06,6.2302487802e-06,5.860761476e-06,6.0634697784e-06,6.0943047079e-06,5.9019697949e-06,5.9472503004e-06,6.1064293054e-06,6.1694894705e-06,6.2216408624e-06,5.9027586208e-06,6.1812091742e-06,5.9391005573e-06,6.2753791774e-06,5.9327900615e-06,5.8798804987e-06,6.1261091623e-06,6.2545314111e-06,6.2561793246e-06,5.9135306731e-06,6.1976418073e-06,6.2482094275e-06,6.2062905373e-06,5.9482114671e-06,6.2916713336e-06,6.140290269e-06,5.8926996445e-06,5.9984789488e-06,6.0121004861e-06,6.2951310007e-06,6.2243343449e-06,5.9444707848e-06,6.2461323221e-06,0.0001181324312485,0.0001211865845508,0.0001250357316576,0.0001283867594203
int,avg,9.14604723e-08,2.165091475e-07,3.54951627e-07,1.02563026e-06,1.1710048007e-06,1.3395976176e-06,1.5508796419e-06,1.6906238036e-06,1.9408183808e-06,1.9249696059e-06,2.2423040295e-06,2.3337782663e-06,2.4852697788e-06,2.6464987956e-06,2.8147978311e-06,2.9695499165e-06,3.2305574883e-06,3.3479597482e-06,3.5326965794e-06,3.6769802775e-06,3.9046704636e-06,4.283269467e-06,4.2433933958e-06,4.4287324798e-06,4.5830175449e-06,4.769885314e-06,5.2903034641e-06,5.1194938341e-06,5.346093869e-06,5.8282224429e-06,5.7120820012e-06,5.8605023337e-06,6.23024754e-06,5.8607686987e-06,6.0634651331e-06,6.0943006185e-06,5.9019722112e-06,5.947256158e-06,6.1064247749e-06,6.169484651e-06,6.2216467403e-06,5.9027623536e-06,6.1812120403e-06,5.9390989543e-06,6.2753732688e-06,5.9327903351e-06,5.879879883e-06,6.1261096769e-06,6.2545381202e-06,6.2561796797e-06,5.9135364336e-06,6.1976529e-06,6.2482020865e-06,6.2062872342e-06,5.9482164356e-06,6.2916715049e-06,6.1402826226e-06,5.8927020343e-06,5.9984773682e-06,6.0120977223e-06,6.2951281392e-06,6.2243381787e-06,5.9444752796e-06,6.2461353743e-06,0.0001181323782506,0.0001211865604156,0.0001250356465836,0.0001283868248413
