omp_flush_array_close
n iter,1000
arr step,1
""
type mode,aggregate,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68
int,max,1.03494623e-08,3.88486496e-08,7.82492653e-08,2.000201732e-07,2.146420479e-07,2.93069171e-07,3.035710948e-07,3.634202711e-07,4.373389688e-07,4.800000935e-07,5.729290726e-07,5.971016202e-07,5.863097704e-07,7.011299542e-07,7.03590309e-07,7.50720932e-07,8.066999557e-07,8.807312938e-07,8.368200313e-07,9.295011555e-07,9.886507132e-07,1.0138809712e-06,8.872881775e-07,8.609391756e-07,9.332099135e-07,1.0042703474e-06,1.035981384e-06,1.0947296339e-06,1.0557592966e-06,1.1548000478e-06,1.1353115271e-06,1.2346518794e-06,1.1725513583e-06,1.2462710483e-06,1.2386583386e-06,1.2076096452e-06,1.3516100179e-06,1.2858008148e-06,1.165721198e-06,1.1776910194e-06,1.0970713809e-06,1.1577184741e-06,1.173009626e-06,1.1342585136e-06,1.1282606291e-06,1.2023709099e-06,1.1456812546e-06,1.138210699e-06,1.3557983177e-06,1.2216003532e-06,1.2748894495e-06,1.2678718941e-06,1.1947412163e-06,1.2164800879e-06,1.3276294592e-06,1.125719783e-06,1.2416287538e-06,1.4826899197e-06,1.5492390558e-06,1.2686716188e-06,1.1875988661e-06,1.2780807433e-06,1.1822495735e-06,1.1878298848e-06,1.0306109425e-06,1.1817108347e-06,1.2148994548e-06,1.2781779443e-06
int,min,1.03494623e-08,3.8789045e-08,7.6739211e-08,1.703299075e-07,1.392183304e-07,2.090385428e-07,2.29751926e-07,3.172594417e-07,3.247899677e-07,3.389094164e-07,3.067711597e-07,4.495590494e-07,4.867989613e-07,6.882791743e-07,6.195511597e-07,7.709200232e-07,7.708199855e-07,8.565699103e-07,6.199100128e-07,7.718101666e-07,8.460604362e-07,8.694897859e-07,8.538700543e-07,8.137212677e-07,8.88382137e-07,9.489903133e-07,8.635905983e-07,1.0710313664e-06,1.0731806119e-06,1.1985199864e-06,9.133995267e-07,1.0166913748e-06,1.0165283748e-06,8.013095552e-07,8.687792403e-07,9.405895317e-07,1.0237906601e-06,9.178018596e-07,8.840296634e-07,8.368507039e-07,8.493105003e-07,8.264411238e-07,9.01129305e-07,8.610310791e-07,7.97650032e-07,1.2273105017e-06,8.75091237e-07,7.449813161e-07,8.84469814e-07,8.50429082e-07,8.676893869e-07,7.394908139e-07,8.976287514e-07,9.267296417e-07,1.0707710405e-06,9.287285017e-07,8.179001727e-07,1.2620203477e-06,9.451695197e-07,1.1779611273e-06,9.632502376e-07,1.1806813048e-06,1.0123114571e-06,1.0647410002e-06,8.653610748e-07,8.937506808e-07,7.010099475e-07,9.253310558e-07
int,med,1.03494623e-08,3.88188473e-08,7.80603305e-08,1.984411134e-07,2.084980011e-07,2.920699028e-07,3.003095287e-07,3.449093783e-07,3.946787325e-07,4.338503357e-07,5.916806938e-07,5.616751795e-07,5.773906915e-07,7.105966842e-07,7.550001115e-07,7.681105512e-07,7.221299406e-07,8.112704646e-07,8.305395607e-07,9.465903862e-07,9.801019621e-07,1.0175699046e-06,9.207797557e-07,8.20624978e-07,9.567494698e-07,9.693905591e-07,9.999710799e-07,1.0873759653e-06,1.0717605846e-06,1.1612105988e-06,1.1224802634e-06,1.2170249316e-06,1.1464519617e-06,1.253924884e-06,1.1387405064e-06,1.1844896354e-06,1.3385697688e-06,1.1744251445e-06,1.108409812e-06,1.1426103939e-06,1.0001105193e-06,1.0827187806e-06,1.1055412091e-06,1.0546099408e-06,1.1052602776e-06,1.1490854079e-06,1.1262888585e-06,1.0457801869e-06,1.3039492746e-06,1.1617153245e-06,1.3025704117e-06,1.2450446513e-06,1.272079435e-06,1.2644509919e-06,1.360920878e-06,9.896754431e-07,1.290457995e-06,1.4482150498e-06,1.1959014253e-06,1.3375704087e-06,1.142820986e-06,1.2128847565e-06,1.138910733e-06,1.1767347227e-06,9.497200449e-07,1.1475458746e-06,1.1250294389e-06,1.1059349456e-06
int,avg,1.03494623e-08,3.88188473e-08,7.76063299e-08,1.918080769e-07,1.856012344e-07,2.649353813e-07,2.722384658e-07,3.437227242e-07,4.041574604e-07,4.407715579e-07,5.532812096e-07,5.593515918e-07,5.767125738e-07,7.118973092e-07,7.057239143e-07,7.580435844e-07,8.020461757e-07,8.682890125e-07,8.01980247e-07,8.894318917e-07,9.599189395e-07,9.682913954e-07,8.805025197e-07,8.493155744e-07,9.188211258e-07,9.981309672e-07,1.0083236047e-06,1.0838451816e-06,1.0584559107e-06,1.1837833623e-06,1.0593267947e-06,1.1666439436e-06,1.1277874436e-06,1.1777395775e-06,1.162167524e-06,1.1417095957e-06,1.2792040731e-06,1.1917953283e-06,1.0788057087e-06,1.074153866e-06,9.822407479e-07,1.0323808661e-06,1.047881421e-06,1.0201151785e-06,9.832978882e-07,1.0937728168e-06,1.0445884535e-06,1.0506560076e-06,1.219738607e-06,1.1834379556e-06,1.2030895765e-06,1.1488370174e-06,1.1574549361e-06,1.17738042e-06,1.2672801391e-06,1.0350054324e-06,1.0997457169e-06,1.367102418e-06,1.2864000473e-06,1.1866567208e-06,1.1143776809e-06,1.2404696416e-06,1.1036326345e-06,1.131981279e-06,9.243483768e-07,1.121628422e-06,1.0837740025e-06,1.1219370269e-06
ull,max,8.9703041e-09,2.92589589e-08,8.09910388e-08,1.994908978e-07,2.34720249e-07,3.054099326e-07,3.896095721e-07,4.371506754e-07,4.591087944e-07,5.052889948e-07,5.2932179e-07,4.726409402e-07,5.265693169e-07,5.356503995e-07,6.220883025e-07,6.522888695e-07,6.793618333e-07,6.875901508e-07,7.419101871e-07,6.863399251e-07,7.04000602e-07,6.471903792e-07,7.052407466e-07,6.645815947e-07,6.648395207e-07,7.083514388e-07,7.466496848e-07,7.242198788e-07,6.768893144e-07,7.150005496e-07,6.766310303e-07,7.281013123e-07,7.292512111e-07,7.285612283e-07,7.017092453e-07,6.871107803e-07,7.894903244e-07,7.560907175e-07,7.563804483e-07,7.044002763e-07,6.731915106e-07,7.723894234e-07,7.035596587e-07,8.522698013e-07,7.424594897e-07,7.317991841e-07,6.834209796e-07,7.298719409e-07,6.789803523e-07,7.446499326e-07,6.851703943e-07,7.452810751e-07,7.271491902e-07,7.276217839e-07,7.79811472e-07,7.747094746e-07,7.5943895e-07,7.94020845e-07,7.688093526e-07,8.125999504e-07,8.169193611e-07,7.304391745e-07,7.736494511e-07,7.820082428e-07,7.863800926e-07,7.36778688e-07,7.285196991e-07,7.837214262e-07
ull,min,8.9703041e-09,2.87797375e-08,7.84085081e-08,1.739098323e-07,2.596685168e-07,2.709301636e-07,4.269805501e-07,5.364004898e-07,5.271506094e-07,5.067104381e-07,5.120304602e-07,5.027492877e-07,5.273203548e-07,6.93730307e-07,6.100304616e-07,5.394088016e-07,5.851686829e-07,4.582309564e-07,5.458079938e-07,3.892503477e-07,3.839298438e-07,4.887395949e-07,7.448501344e-07,5.451389594e-07,5.7874004e-07,4.775603236e-07,4.679610144e-07,5.535287737e-07,6.711699478e-07,7.044790413e-07,4.824508818e-07,6.12560009e-07,6.406108652e-07,5.416586089e-07,5.97329904e-07,3.892608908e-07,4.753412268e-07,4.578603099e-07,5.480807184e-07,5.249094682e-07,6.313306281e-07,4.650197256e-07,5.676491281e-07,4.70069097e-07,7.749294215e-07,8.229411464e-07,8.019390239e-07,5.83859989e-07,6.28459135e-07,5.542297661e-07,6.29440659e-07,6.590198416e-07,6.699306522e-07,6.977114938e-07,4.991988629e-07,6.481085196e-07,5.753691982e-07,4.461699863e-07,6.417519037e-07,6.154599768e-07,6.757792163e-07,7.797701068e-07,6.032786304e-07,5.480188823e-07,4.399612524e-07,6.380217763e-07,5.92550264e-07,5.223304008e-07
ull,med,8.9703041e-09,2.90193482e-08,8.08885188e-08,1.991144281e-07,2.337618063e-07,2.882104163e-07,4.076599046e-07,5.137301786e-07,4.365195041e-07,6.412099136e-07,6.890586394e-07,4.904048809e-07,5.577205006e-07,5.257994218e-07,6.62108499e-07,6.953901525e-07,7.125607553e-07,7.208765681e-07,7.584803572e-07,7.206557428e-07,7.049691917e-07,6.236246963e-07,6.394712531e-07,6.715336488e-07,6.567892239e-07,8.047798238e-07,8.074093803e-07,6.409803397e-07,8.031699025e-07,6.105739323e-07,5.593809407e-07,6.61664643e-07,6.568595027e-07,6.945404713e-07,6.622707068e-07,6.897300401e-07,7.786293637e-07,6.890909399e-07,7.631887379e-07,6.961599374e-07,6.613099088e-07,7.225250016e-07,7.394493684e-07,7.345991453e-07,7.177097928e-07,6.73213956e-07,6.472707878e-07,6.726453131e-07,7.150997375e-07,7.866557099e-07,7.400111269e-07,7.394955016e-07,7.595712695e-07,6.88850659e-07,7.609004778e-07,7.584456125e-07,7.726289288e-07,7.244395217e-07,7.24558302e-07,7.369350773e-07,7.029289142e-07,7.070894625e-07,7.500493031e-07,7.141547301e-07,7.620802039e-07,7.102650983e-07,6.973706836e-07,6.992849452e-07
ull,avg,8.9703041e-09,2.90193482e-08,8.00893591e-08,1.937874452e-07,2.380442809e-07,2.909164697e-07,4.110324063e-07,5.096301562e-07,5.261587806e-07,5.490310349e-07,5.991493435e-07,5.308699217e-07,5.883789595e-07,5.911106767e-07,6.714571563e-07,6.373462856e-07,6.818827422e-07,6.71072761e-07,7.241634023e-07,6.707321371e-07,6.7376885e-07,6.3540227e-07,6.922314109e-07,6.564062117e-07,6.538366713e-07,7.192187432e-07,7.578841788e-07,6.537995449e-07,6.717022525e-07,6.53512507e-07,5.993162743e-07,6.8012006e-07,6.742379595e-07,6.935658194e-07,6.658782247e-07,6.665927386e-07,7.186561042e-07,6.405950388e-07,6.921912178e-07,6.728299479e-07,6.370311945e-07,7.051190986e-07,7.413745179e-07,7.362369912e-07,7.20758372e-07,6.584771481e-07,6.823198333e-07,6.865106027e-07,6.749961771e-07,7.389995471e-07,7.06615987e-07,7.236178261e-07,7.206886087e-07,6.769745747e-07,7.374516236e-07,7.399430049e-07,7.51517754e-07,6.947006546e-07,7.258108403e-07,7.332515938e-07,7.13176342e-07,6.894523957e-07,7.203361398e-07,7.170925206e-07,7.310377706e-07,6.972383653e-07,6.823036717e-07,6.4974028e-07
float,max,5.9399033e-09,3.26383218e-08,8.9769814e-08,2.022086456e-07,2.309303162e-07,2.945996788e-07,4.095792673e-07,4.519109555e-07,4.756419339e-07,5.229078078e-07,5.328198853e-07,5.801805537e-07,6.211112804e-07,6.78660426e-07,7.260603595e-07,7.823801141e-07,8.287300357e-07,8.76099416e-07,8.475298732e-07,9.61531384e-07,9.493895914e-07,9.815019691e-07,8.685313605e-07,9.413679434e-07,9.234494949e-07,1.0239898296e-06,1.0939599124e-06,1.1709918672e-06,1.1506005084e-06,1.1675892201e-06,1.2327006232e-06,1.2309903207e-06,1.2842291167e-06,1.2990711119e-06,1.2636297406e-06,1.2819898712e-06,1.3199020509e-06,1.3715800836e-06,1.2551210115e-06,1.253280768e-06,1.2351799277e-06,1.300399828e-06,1.2349093015e-06,1.1943720357e-06,1.2201000574e-06,1.2646592657e-06,1.1514989304e-06,1.2788710114e-06,1.2075103593e-06,1.3476499699e-06,1.3968812492e-06,1.2742607437e-06,1.2226507962e-06,1.3241693082e-06,1.5733383801e-06,1.2488398497e-06,1.5472609435e-06,1.200949325e-06,1.2582084291e-06,1.2810601898e-06,1.4244183054e-06,1.259011266e-06,1.4994721228e-06,1.333011214e-06,1.373120367e-06,1.126100098e-06,1.2243903165e-06,1.1370896468e-06
float,min,5.9399033e-09,3.25095758e-08,8.35992799e-08,1.665016057e-07,1.537785371e-07,1.513083624e-07,3.95551189e-07,4.677500876e-07,4.029604176e-07,3.716809274e-07,3.239097136e-07,4.622916183e-07,5.542293636e-07,6.449607173e-07,6.441807814e-07,7.657995964e-07,7.66358744e-07,7.63658913e-07,5.962586992e-07,8.431710968e-07,8.258197684e-07,9.338815459e-07,7.994810349e-07,8.08799491e-07,8.630199556e-07,9.391187343e-07,1.1301407809e-06,1.2098906305e-06,1.037390266e-06,1.1248908058e-06,9.319003311e-07,1.044211227e-06,9.602911717e-07,7.568093304e-07,7.480307605e-07,9.667408488e-07,1.0175179617e-06,1.0015093925e-06,9.575508881e-07,9.386796274e-07,9.250982524e-07,1.2741900838e-06,9.325501717e-07,1.0647592421e-06,9.075694064e-07,1.1294384668e-06,6.057300002e-07,9.311194247e-07,9.526100662e-07,1.2263312083e-06,1.1250683104e-06,9.436406409e-07,8.387102505e-07,1.0883110115e-06,1.0256799654e-06,9.511205887e-07,8.500202824e-07,1.0551696684e-06,7.452404445e-07,1.1426200128e-06,9.737704977e-07,1.3195009296e-06,1.0724000378e-06,1.064499942e-06,8.428912102e-07,9.123116292e-07,8.702694841e-07,8.76301969e-07
