cuda_syncthreads
n iter,1000
""
n_blocks,1
type mode,aggregate,1,2,4,8,16,32,64,128,256,512,1024
int,max,1.6312056737588652e-05,1.6312056737588652e-05,1.6312056737588652e-05,1.6312056737588652e-05,1.6312056737588652e-05,1.6312056737588652e-05,1.773049645390071e-05,2.0567375886524822e-05,2.624113475177305e-05,3.758862411347518e-05,6.028354609929077e-05
int,min,1.6312056737588652e-05,1.6312056737588652e-05,1.6312056737588652e-05,1.6312056737588652e-05,1.6312056737588652e-05,1.6312056737588652e-05,1.773049645390071e-05,2.0567375886524822e-05,2.624113475177305e-05,3.758863829787234e-05,6.0283609929078007e-05
int,med,1.6312056737588652e-05,1.6312056737588652e-05,1.6312056737588652e-05,1.6312056737588652e-05,1.6312056737588652e-05,1.6312056737588652e-05,1.773049645390071e-05,2.0567375886524822e-05,2.624113475177305e-05,3.758863829787234e-05,6.0283609929078007e-05
int,avg,1.6312056737588652e-05,1.6312056737588652e-05,1.6312056737588652e-05,1.6312056737588652e-05,1.6312056737588652e-05,1.6312056737588652e-05,1.773049645390071e-05,2.0567375886524822e-05,2.624113475177305e-05,3.7588631205673755e-05,6.028359574468085e-05
""
n_blocks,2
type mode,aggregate,1,2,4,8,16,32,64,128,256,512,1024
int,max,1.6312056737588652e-05,1.6312056737588652e-05,1.6312056737588652e-05,1.6312056737588652e-05,1.6312056737588652e-05,1.6312056737588652e-05,1.773049645390071e-05,2.0567375886524822e-05,2.624113475177305e-05,3.758862411347518e-05,6.028354609929077e-05
int,min,1.6312056737588652e-05,1.6312056737588652e-05,1.6312056737588652e-05,1.6312056737588652e-05,1.6312056737588652e-05,1.6312056737588652e-05,1.773049645390071e-05,2.0567375886524822e-05,2.624113475177305e-05,3.758863829787234e-05,6.0283609929078007e-05
int,med,1.6312056737588652e-05,1.6312056737588652e-05,1.6312056737588652e-05,1.6312056737588652e-05,1.6312056737588652e-05,1.6312056737588652e-05,1.773049645390071e-05,2.0567375886524822e-05,2.624113475177305e-05,3.758863829787234e-05,6.0283609929078007e-05
int,avg,1.6312056737588652e-05,1.6312056737588652e-05,1.6312056737588652e-05,1.6312056737588652e-05,1.6312056737588652e-05,1.6312056737588652e-05,1.773049645390071e-05,2.0567375886524822e-05,2.624113475177305e-05,3.7588631205673755e-05,6.028359574468085e-05
""
n_blocks,54
type mode,aggregate,1,2,4,8,16,32,64,128,256,512,1024
int,max,1.6312056737588652e-05,1.6312056737588652e-05,1.6312056737588652e-05,1.6312056737588652e-05,1.6312056737588652e-05,1.6312056737588652e-05,1.773049645390071e-05,2.0567375886524822e-05,2.624113475177305e-05,3.758862411347518e-05,6.028357446808511e-05
int,min,1.6312056737588652e-05,1.6312056737588652e-05,1.6312056737588652e-05,1.6312056737588652e-05,1.6312056737588652e-05,1.6312056737588652e-05,1.773049645390071e-05,2.0567375886524822e-05,2.624113475177305e-05,3.758863829787234e-05,6.028360283687943e-05
int,med,1.6312056737588652e-05,1.6312056737588652e-05,1.6312056737588652e-05,1.6312056737588652e-05,1.6312056737588652e-05,1.6312056737588652e-05,1.773049645390071e-05,2.0567375886524822e-05,2.624113475177305e-05,3.758863829787234e-05,6.0283609929078007e-05
int,avg,1.6312056737588652e-05,1.6312056737588652e-05,1.6312056737588652e-05,1.6312056737588652e-05,1.6312056737588652e-05,1.6312056737588652e-05,1.773049645390071e-05,2.0567375886524822e-05,2.624113475177305e-05,3.7588631205673755e-05,6.028360283687943e-05
""
n_blocks,108
type mode,aggregate,1,2,4,8,16,32,64,128,256,512,1024
int,max,1.6312056737588652e-05,1.6312056737588652e-05,1.6312056737588652e-05,1.6312056737588652e-05,1.6312056737588652e-05,1.6312056737588652e-05,1.773049645390071e-05,2.0567375886524822e-05,2.624113475177305e-05,3.75886524822695e-05,6.0283581560283687e-05
