omp_atomicadd_array_v2_spread
n iter,1000
arr step,16
""
type mode,aggregate,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44
int,max,6.8717361e-09,7.6493202e-09,7.7403825e-09,6.9713528e-09,6.6087248e-09,7.4195119e-09,7.6610687e-09,6.6101105e-09,7.1804942e-09,7.2605429e-09,1.29318427e-08,1.29587553e-08,1.39899699e-08,1.297082e-08,1.31082045e-08,1.64495125e-08,1.4771066e-08,2.11409578e-08,1.97309592e-08,1.85698747e-08,1.49003221e-08,1.5849637e-08,1.6488242e-08,1.055062e-08,1.68201869e-08,1.57390816e-08,1.59891301e-08,1.39503336e-08,1.40187477e-08,1.38806329e-08,1.26695952e-08,1.3429765e-08,1.67991487e-08,1.71988585e-08,1.29494658e-08,1.61483656e-08,1.29200102e-08,1.29901207e-08,1.43408768e-08,1.29597554e-08,3.06604701e-08,3.08594797e-08,3.06004607e-08,3.60094629e-08
int,min,6.8717361e-09,6.5697437e-09,6.3500949e-09,6.5606734e-09,5.9804816e-09,6.3488525e-09,6.5699362e-09,6.3890442e-09,6.3899809e-09,6.3418658e-09,6.3492958e-09,5.9708905e-09,5.9505969e-09,5.940583e-09,5.9411063e-09,5.9495583e-09,5.9605075e-09,5.9504401e-09,7.0096764e-09,6.7895448e-09,1.02488626e-08,1.19111211e-08,6.6007947e-09,5.9587938e-09,6.3193486e-09,5.9598228e-09,6.3213638e-09,5.9509055e-09,5.9311096e-09,5.9418544e-09,5.9110132e-09,6.0298775e-09,5.9797136e-09,5.9110034e-09,5.9600722e-09,5.9803685e-09,5.930359e-09,5.9386621e-09,6.8613344e-09,1.24699655e-08,4.9411436e-09,1.30590483e-08,7.2705746e-09,1.74786829e-08
int,med,6.8717361e-09,7.1288389e-09,6.8003606e-09,6.9892342e-09,6.5993158e-09,6.8604203e-09,6.5612546e-09,6.6045433e-09,6.5809364e-09,6.5649995e-09,6.3812369e-09,6.7750839e-09,6.458327e-09,1.25445699e-08,1.29778714e-08,1.28115628e-08,1.27499461e-08,1.30050624e-08,1.30111972e-08,1.30736595e-08,1.28497961e-08,1.28748801e-08,1.29400508e-08,1.29543379e-08,1.29104039e-08,1.27113531e-08,1.29507561e-08,1.28961149e-08,1.30005598e-08,1.28003606e-08,1.27989223e-08,1.29546199e-08,1.30111778e-08,1.28851134e-08,1.2838407e-08,1.29049494e-08,1.27303807e-08,1.27013346e-08,1.29188652e-08,1.27446761e-08,2.12592116e-08,2.22897437e-08,2.07189847e-08,2.23648517e-08
int,avg,6.8717361e-09,7.1288389e-09,6.9909535e-09,6.8771775e-09,6.4330244e-09,6.9085014e-09,6.8656043e-09,6.5788759e-09,6.6047793e-09,6.6116815e-09,7.8747679e-09,8.6157912e-09,9.7068362e-09,9.9670865e-09,1.08349628e-08,1.24474787e-08,1.26139464e-08,1.50295994e-08,1.60434462e-08,1.43673123e-08,1.3160758e-08,1.27653909e-08,1.28092476e-08,1.16605579e-08,1.20747831e-08,1.18425168e-08,1.39452957e-08,1.22141344e-08,1.17925303e-08,1.10486817e-08,1.10380056e-08,1.17545033e-08,1.29150592e-08,1.19470465e-08,1.20435565e-08,1.26174009e-08,1.21572522e-08,1.24874706e-08,1.29535863e-08,1.27086749e-08,2.44686485e-08,2.27685281e-08,1.99449194e-08,2.19594147e-08
ull,max,7.0696481e-09,7.3513957e-09,7.5511053e-09,7.3384496e-09,7.1381779e-09,6.9613528e-09,7.1615565e-09,6.5493158e-09,7.5816365e-09,7.0397527e-09,1.35104684e-08,1.34092909e-08,1.4019902e-08,1.34996983e-08,1.37599579e-08,1.29685916e-08,1.31188036e-08,1.45296657e-08,1.34396063e-08,1.35602853e-08,1.29903168e-08,1.29988991e-08,1.30011526e-08,1.29902771e-08,1.32803171e-08,1.53116446e-08,1.59498505e-08,1.52403259e-08,1.72609776e-08,1.29685478e-08,1.29888232e-08,1.93283908e-08,1.25202216e-08,1.29396298e-08,1.29601334e-08,1.29997694e-08,1.29404608e-08,1.75692407e-08,1.78693649e-08,1.29887112e-08,3.1309431e-08,3.01502007e-08,3.43095778e-08,3.22391309e-08
ull,min,7.0696481e-09,6.5713287e-09,6.5905704e-09,5.9396785e-09,5.9612483e-09,5.9502106e-09,5.9589159e-09,5.9485051e-09,5.9700517e-09,5.9500381e-09,5.9594424e-09,5.9398074e-09,5.9610617e-09,5.9783311e-09,5.9789696e-09,5.9609305e-09,5.9484317e-09,5.9684663e-09,5.9493419e-09,1.26293893e-08,1.13312151e-08,6.3597244e-09,6.5199281e-09,5.9606827e-09,5.9599561e-09,5.958544e-09,5.9504631e-09,5.9702727e-09,6.8295876e-09,5.9415054e-09,5.9789505e-09,5.9395537e-09,5.9699828e-09,5.9396683e-09,5.9587859e-09,5.9713658e-09,5.9308121e-09,5.9505217e-09,8.3994595e-09,1.25714114e-08,4.6005644e-09,1.67893175e-08,5.700952e-09,7.5207054e-09
ull,med,7.0696481e-09,6.9661181e-09,6.590849e-09,6.5700707e-09,6.378177e-09,6.4551813e-09,6.5700198e-09,6.4500121e-09,6.5799501e-09,6.4540448e-09,6.7704446e-09,6.6787344e-09,7.1081474e-09,1.28467297e-08,1.27806183e-08,1.28098595e-08,1.26706529e-08,1.28683943e-08,1.28306206e-08,1.27548559e-08,1.28679926e-08,1.28695502e-08,1.29509599e-08,1.27333238e-08,1.28808929e-08,1.28091248e-08,1.28596143e-08,1.28803532e-08,1.28887706e-08,1.27900271e-08,1.28795403e-08,1.29350121e-08,1.28816614e-08,1.2740155e-08,1.29397498e-08,1.29598776e-08,1.29004358e-08,1.28810914e-08,1.29709085e-08,1.28959599e-08,2.06792882e-08,2.15641594e-08,2.16191908e-08,2.02448089e-08
ull,avg,7.0696481e-09,6.9661181e-09,6.8898912e-09,6.6047164e-09,6.543562e-09,6.4983462e-09,6.6530438e-09,6.3463548e-09,6.4810154e-09,6.4658791e-09,7.6446633e-09,8.6752914e-09,9.9456953e-09,1.02483453e-08,9.9449427e-09,1.1130233e-08,1.1561321e-08,1.23157766e-08,1.26313658e-08,1.29473108e-08,1.28109843e-08,1.25580446e-08,1.21993718e-08,1.17336933e-08,1.22435009e-08,1.19049182e-08,1.15014415e-08,1.1303354e-08,1.23403677e-08,1.17863717e-08,1.1211481e-08,1.17982288e-08,1.15597852e-08,1.1722845e-08,1.19184786e-08,1.22069566e-08,1.2543464e-08,1.3362603e-08,1.38580304e-08,1.28315385e-08,2.19278628e-08,2.16047227e-08,2.03523467e-08,2.09676751e-08
float,max,1.21201768e-08,1.27002689e-08,1.28583479e-08,1.29188791e-08,1.2220041e-08,1.29398735e-08,1.29398735e-08,1.27899414e-08,1.17311131e-08,1.28492744e-08,1.52086778e-08,1.52792285e-08,1.51502791e-08,1.51194312e-08,1.52113223e-08,1.5198419e-08,1.52320695e-08,1.52707199e-08,1.52295007e-08,1.52205162e-08,1.74513292e-08,1.96498289e-08,1.87600479e-08,2.07499812e-08,1.52496553e-08,2.07117226e-08,1.7500291e-08,1.64902986e-08,1.89409306e-08,1.80099438e-08,1.6478174e-08,1.85782628e-08,1.5258042e-08,1.52803697e-08,1.9147644e-08,1.53201282e-08,1.93506271e-08,1.50998831e-08,2.37095572e-08,2.03104672e-08,3.23109496e-08,2.79788361e-08,3.31790561e-08,4.33594939e-08
float,min,1.21201768e-08,1.21309117e-08,1.20997136e-08,1.12889391e-08,1.12893665e-08,1.12807721e-08,1.12897276e-08,1.12710831e-08,1.12888242e-08,1.12904019e-08,1.12893039e-08,1.12901678e-08,1.12900107e-08,1.12905991e-08,1.12806047e-08,1.12904237e-08,1.1310575e-08,1.12981369e-08,1.13297809e-08,1.51104082e-08,1.51100587e-08,1.51300989e-08,1.29203181e-08,1.12982845e-08,1.12898781e-08,1.31805086e-08,1.12911906e-08,1.12995024e-08,1.13097343e-08,1.12719194e-08,1.12891179e-08,1.12901657e-08,1.12997354e-08,1.12896381e-08,1.13792104e-08,1.12994644e-08,1.13194858e-08,1.13188132e-08,1.71587415e-08,1.51679756e-08,1.10908072e-08,1.60106554e-08,1.15204506e-08,1.49792516e-08
