cuda_shfl_down_sync
n iter,1000
""
n_blocks,1
type mode,aggregate,1,2,4,8,16,32,64,128,256,512,786,1024
int,max,1.6312056737588652e-05,1.6312056737588652e-05,1.6312056737588652e-05,1.7021276595744682e-05,1.7021276595744682e-05,1.6312056737588652e-05,1.6312056737588652e-05,1.6312056737588652e-05,1.7021276595744682e-05,1.7021276595744682e-05,1.9148936170212766e-05,2.269503546099291e-05
int,min,1.6312056737588652e-05,1.6312056737588652e-05,1.6312056737588652e-05,1.7021276595744682e-05,1.7021276595744682e-05,1.6312056737588652e-05,1.6312056737588652e-05,1.6312056737588652e-05,1.7021276595744682e-05,1.7021276595744682e-05,1.7021276595744682e-05,2.269503546099291e-05
int,med,1.6312056737588652e-05,1.6312056737588652e-05,1.6312056737588652e-05,1.7021276595744682e-05,1.7021276595744682e-05,1.6312056737588652e-05,1.6312056737588652e-05,1.6312056737588652e-05,1.7021276595744682e-05,1.7021276595744682e-05,1.7021276595744682e-05,2.269503546099291e-05
int,avg,1.6312056737588652e-05,1.6312056737588652e-05,1.6312056737588652e-05,1.7021276595744682e-05,1.7021276595744682e-05,1.6312056737588652e-05,1.6312056737588652e-05,1.6312056737588652e-05,1.7021276595744682e-05,1.7021276595744682e-05,1.7021276595744682e-05,2.269503546099291e-05
ull,max,1.6312056737588652e-05,1.6312056737588652e-05,1.6312056737588652e-05,1.6312056737588652e-05,1.6312056737588652e-05,1.6312056737588652e-05,1.6312056737588652e-05,1.6312056737588652e-05,1.6312056737588652e-05,2.198581560283688e-05,3.687943262411348e-05,4.539007092198582e-05
ull,min,1.6312056737588652e-05,1.6312056737588652e-05,1.6312056737588652e-05,1.6312056737588652e-05,1.6312056737588652e-05,1.6312056737588652e-05,1.6312056737588652e-05,1.6312056737588652e-05,1.6312056737588652e-05,2.198581560283688e-05,2.9078014184397162e-05,3.900709219858156e-05
ull,med,1.6312056737588652e-05,1.6312056737588652e-05,1.6312056737588652e-05,1.6312056737588652e-05,1.6312056737588652e-05,1.6312056737588652e-05,1.6312056737588652e-05,1.6312056737588652e-05,1.6312056737588652e-05,2.198581560283688e-05,3.3333333333333335e-05,4.468085106382979e-05
ull,avg,1.6312056737588652e-05,1.6312056737588652e-05,1.6312056737588652e-05,1.6312056737588652e-05,1.6312056737588652e-05,1.6312056737588652e-05,1.6312056737588652e-05,1.6312056737588652e-05,1.6312056737588652e-05,2.198581560283688e-05,3.4042553191489365e-05,4.397163120567376e-05
float,max,1.7021276595744682e-05,1.7021276595744682e-05,1.6312056737588652e-05,1.6312056737588652e-05,1.6312056737588652e-05,1.7021276595744682e-05,1.6312056737588652e-05,1.7021276595744682e-05,1.7021276595744682e-05,1.7021276595744682e-05,1.9148936170212766e-05,2.269503546099291e-05
float,min,1.7021276595744682e-05,1.7021276595744682e-05,1.6312056737588652e-05,1.6312056737588652e-05,1.6312056737588652e-05,1.7021276595744682e-05,1.6312056737588652e-05,1.7021276595744682e-05,1.7021276595744682e-05,1.7021276595744682e-05,1.7021276595744682e-05,2.269503546099291e-05
