omp_atomicadd_array_v2_spread
n iter,1000
arr step,1
""
type mode,aggregate,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68
int,max,9.5417949e-09,2.31202332e-08,3.98116287e-08,4.66281931e-08,6.71793698e-08,5.6619964e-08,1.225596939e-07,1.300893587e-07,1.46801351e-07,1.399897462e-07,1.394714949e-07,1.469998808e-07,1.38379167e-07,8.34711678e-08,1.363814285e-07,1.467799184e-07,1.690595142e-07,1.721605084e-07,1.947091534e-07,1.854800244e-07,2.120290363e-07,2.214003319e-07,2.321117279e-07,2.140711118e-07,2.046703189e-07,2.60229892e-07,2.773002965e-07,1.947499652e-07,2.144994087e-07,3.161093619e-07,2.488096916e-07,3.172594696e-07,2.59580058e-07,3.534789915e-07,3.130207202e-07,3.152217889e-07,3.486615707e-07,3.530306966e-07,4.844386319e-07,4.453790158e-07,5.253000171e-07,5.085193666e-07,5.612319756e-07,5.618599686e-07,5.507895029e-07,5.666798561e-07,5.187119173e-07,6.062912868e-07,4.303095265e-07,6.651095689e-07,7.216995377e-07,6.057883157e-07,5.845786188e-07,7.085284888e-07,7.189204628e-07,5.807708665e-07,7.17111183e-07,7.256805675e-07,7.75929666e-07,6.034799005e-07,6.640908253e-07,8.805614008e-07,7.122510757e-07,8.041099644e-07,7.91740524e-07,7.891005092e-07,9.188187558e-07,1.050520437e-06
int,min,9.5417949e-09,2.25889317e-08,3.96697832e-08,1.22909456e-08,2.21108885e-08,1.10414842e-08,9.44286858e-08,7.22892868e-08,1.06997205e-08,2.61512715e-08,3.76186447e-08,2.66696196e-08,4.29206508e-08,5.09406166e-08,8.52103032e-08,1.16091609e-07,7.31794067e-08,6.7689287e-08,7.28889555e-08,6.15499371e-08,5.99195157e-08,5.4138344e-08,6.1578972e-08,6.92609056e-08,1.094201445e-07,9.38894923e-08,6.34696587e-08,9.04991748e-08,1.138706711e-07,1.168284331e-07,1.116708679e-07,1.083483102e-07,1.239798523e-07,1.14080564e-07,9.39414844e-08,1.25241162e-07,9.05817635e-08,8.57111975e-08,1.228490356e-07,9.02202838e-08,1.03639286e-07,6.46800598e-08,4.1680841e-09,6.28993434e-08,8.61898987e-08,1.403402162e-07,9.55186981e-08,1.142698094e-07,7.70710959e-08,1.14280042e-07,1.011400922e-07,9.85594855e-08,9.11714189e-08,9.6628058e-08,1.505201553e-07,1.18379552e-07,1.059593289e-07,1.181508487e-07,2.011205772e-07,1.333782065e-07,1.376193796e-07,1.702588107e-07,1.103490207e-07,1.945697838e-07,8.6159568e-08,2.864901909e-07,6.79203716e-08,8.30193642e-08
int,med,9.5417949e-09,2.28547684e-08,3.96897562e-08,4.61387061e-08,6.61606419e-08,5.55148939e-08,1.214096629e-07,1.134095949e-07,1.186908557e-07,1.190210464e-07,1.167814644e-07,1.259201022e-07,1.16991348e-07,3.82302114e-08,1.281192725e-07,1.320705239e-07,1.313697057e-07,1.30469007e-07,1.510584978e-07,1.130852447e-07,1.40728737e-07,1.743654408e-07,1.788704463e-07,1.922445801e-07,1.378607651e-07,2.118000063e-07,2.294998903e-07,1.197950873e-07,1.853902629e-07,2.881689357e-07,2.255095538e-07,2.537002623e-07,2.539718399e-07,2.484238268e-07,2.495196947e-07,2.844694813e-07,2.995521352e-07,3.445405228e-07,3.643800739e-07,3.397651694e-07,3.756308984e-07,3.472241077e-07,3.822781328e-07,4.142891589e-07,3.80609575e-07,3.700754018e-07,2.898819585e-07,3.855004169e-07,3.902480785e-07,3.644750179e-07,4.525894388e-07,3.686352959e-07,3.920490152e-07,3.860194257e-07,4.036187189e-07,3.650108604e-07,5.615009834e-07,5.290399763e-07,5.62389476e-07,4.791200693e-07,4.44301646e-07,5.365949167e-07,3.387096751e-07,5.657744875e-07,5.255505804e-07,5.692800928e-07,6.087090665e-07,5.831308677e-07
int,avg,9.5417949e-09,2.28547684e-08,3.97133388e-08,3.77696629e-08,5.73737831e-08,4.05203521e-08,1.103372758e-07,1.109403595e-07,1.183754875e-07,1.088052726e-07,1.054068596e-07,1.022075872e-07,9.77244134e-08,5.8557741e-08,1.186452019e-07,1.317346093e-07,1.306103814e-07,1.294497389e-07,1.438000821e-07,1.23380477e-07,1.430614195e-07,1.452940405e-07,1.604642924e-07,1.580574448e-07,1.489814894e-07,1.689570283e-07,1.82125496e-07,1.462803071e-07,1.650025932e-07,2.276790345e-07,1.929113899e-07,2.217820166e-07,2.125910795e-07,2.368809958e-07,2.271756536e-07,2.531248627e-07,2.613256489e-07,2.857933413e-07,3.435984518e-07,2.835312957e-07,3.484605308e-07,3.558480862e-07,3.75611877e-07,4.070067371e-07,3.616361482e-07,3.651697889e-07,3.275741053e-07,3.95588e-07,3.208381721e-07,3.924165454e-07,4.444395986e-07,3.812724487e-07,3.62508608e-07,4.610635923e-07,4.627972912e-07,3.715739581e-07,5.189408622e-07,4.774097152e-07,5.558827176e-07,3.798032013e-07,4.487934681e-07,5.849566888e-07,4.508990116e-07,5.959301666e-07,5.282206949e-07,5.62002121e-07,6.996860078e-07,6.775948814e-07
ull,max,5.807742e-09,2.40907808e-08,3.86107066e-08,5.16590373e-08,4.87914069e-08,5.68587558e-08,5.11705443e-08,8.11700629e-08,8.3631792e-08,1.240887189e-07,1.337610411e-07,1.416801758e-07,1.617911536e-07,1.485812331e-07,1.506287677e-07,1.629295451e-07,1.801702881e-07,1.877117778e-07,2.033891545e-07,2.09060739e-07,1.988304121e-07,2.001105635e-07,2.163011438e-07,2.005900496e-07,1.963517648e-07,2.17400882e-07,2.158909904e-07,2.128301299e-07,2.088097568e-07,2.097093201e-07,2.073092955e-07,2.124615395e-07,2.070713356e-07,1.938900465e-07,1.870517123e-07,1.882600302e-07,2.123410937e-07,2.220396585e-07,2.306193515e-07,2.248101086e-07,2.873614912e-07,2.85811369e-07,2.655892633e-07,3.536406378e-07,4.480219403e-07,4.652797702e-07,4.951716231e-07,4.450402948e-07,4.613204591e-07,4.477289938e-07,4.175686154e-07,4.6212161e-07,4.915404346e-07,5.321686864e-07,5.4982995e-07,6.229695561e-07,5.871197963e-07,4.645508551e-07,6.968991719e-07,5.795704669e-07,4.805998497e-07,5.740318346e-07,7.108389958e-07,6.967515683e-07,7.148590459e-07,5.779496587e-07,6.795006473e-07,7.25630112e-07
ull,min,5.807742e-09,2.36282487e-08,3.60003574e-08,1.33208665e-08,9.2477809e-09,1.20904338e-08,1.73803738e-08,2.77996771e-08,2.75392218e-08,3.60589561e-08,3.9728531e-08,3.36608624e-08,2.34317097e-08,3.65215024e-08,3.52795276e-08,2.5878638e-08,4.32515385e-08,2.79592107e-08,3.77906129e-08,2.85501332e-08,9.0500868e-09,2.87612486e-08,4.76100346e-08,2.02704152e-08,3.44015916e-08,3.98403136e-08,3.50791666e-08,4.7771745e-08,5.00907327e-08,2.49098605e-08,2.51815808e-08,3.83520367e-08,4.44397929e-08,5.24808958e-08,3.02602919e-08,5.09485503e-08,9.57498091e-08,7.60585109e-08,3.91606526e-08,4.84298596e-08,1.416004437e-07,8.57702661e-08,4.3620002e-08,6.91598558e-08,3.5101039e-08,8.17896112e-08,3.78910237e-08,9.02797955e-08,9.46305807e-08,2.594148e-10,4.3800202e-08,5.95901959e-08,9.27505956e-08,3.97499548e-08,3.75006671e-08,9.63090131e-08,6.80312222e-08,7.7290287e-08,1.277008371e-07,1.223196497e-07,8.23000833e-08,1.039001263e-07,7.7440078e-08,1.836414075e-07,1.680591136e-07,1.070002846e-07,1.468108902e-07,2.047891524e-07
ull,med,5.807742e-09,2.38595148e-08,3.86393292e-08,5.09247081e-08,4.78711111e-08,3.61502561e-08,4.56300316e-08,6.81847792e-08,6.81609462e-08,1.188853786e-07,1.156203641e-07,1.29300321e-07,1.414482193e-07,1.329195166e-07,1.285800357e-07,1.425237119e-07,1.60120208e-07,1.713700405e-07,1.84350085e-07,1.930006202e-07,1.822906544e-07,1.690755155e-07,1.957318494e-07,1.725241586e-07,1.647713139e-07,1.903146819e-07,1.709704817e-07,1.814703626e-07,1.750781383e-07,1.819492586e-07,1.687002187e-07,1.590299574e-07,1.441190062e-07,1.564649342e-07,1.529295055e-07,1.445158481e-07,1.731393953e-07,1.692543142e-07,1.386995651e-07,2.057902607e-07,1.775992371e-07,1.807441952e-07,1.788980739e-07,1.850501271e-07,1.994319614e-07,2.235649155e-07,2.445409648e-07,2.187047693e-07,1.688310307e-07,2.588887163e-07,2.390286476e-07,2.951906889e-07,3.230288396e-07,4.171456773e-07,2.61870224e-07,4.35720604e-07,3.186378859e-07,2.454441329e-07,5.125615201e-07,3.524555443e-07,4.867801637e-07,4.273202726e-07,5.451796188e-07,6.117004121e-07,5.735993419e-07,5.361757373e-07,5.340589467e-07,5.713043915e-07
ull,avg,5.807742e-09,2.38595148e-08,3.76867714e-08,4.170733e-08,3.31520746e-08,3.6332903e-08,4.24304227e-08,6.4678561e-08,6.5868982e-08,9.28341489e-08,9.65308405e-08,1.030739613e-07,1.03890475e-07,9.98861051e-08,1.053666143e-07,1.137046916e-07,1.308551418e-07,1.427556677e-07,1.568094815e-07,1.642476189e-07,1.495139714e-07,1.431193067e-07,1.585302648e-07,1.377970625e-07,1.324819456e-07,1.45181602e-07,1.416163176e-07,1.420667242e-07,1.474130659e-07,1.447021613e-07,1.444606922e-07,1.43990793e-07,1.413317007e-07,1.522573044e-07,1.508287505e-07,1.312404792e-07,1.656691594e-07,1.551132069e-07,1.497480295e-07,1.93928862e-07,1.915434296e-07,2.009310852e-07,1.857586788e-07,2.034070967e-07,2.848838453e-07,2.891321673e-07,3.053946638e-07,2.664372031e-07,2.694303249e-07,2.470198893e-07,2.565826491e-07,2.851295884e-07,3.364128418e-07,3.568406687e-07,3.551680149e-07,3.693749009e-07,3.728012021e-07,2.931725345e-07,4.734684377e-07,3.644811136e-07,3.864051793e-07,3.736913873e-07,5.090664155e-07,5.500663843e-07,5.040237442e-07,4.497373037e-07,4.815845237e-07,5.481831089e-07
float,max,1.18992697e-08,4.86089803e-08,9.18499532e-08,9.42790465e-08,1.09219756e-07,1.235598958e-07,2.667490562e-07,2.634284435e-07,2.39659782e-07,2.513779959e-07,2.730798811e-07,3.09939438e-07,3.022313074e-07,3.21429382e-07,2.233608659e-07,3.361492296e-07,2.641682689e-07,3.314805923e-07,3.46570379e-07,4.421106294e-07,4.084301282e-07,4.951605966e-07,5.635609439e-07,5.533613461e-07,5.575499019e-07,5.788795869e-07,6.091501842e-07,6.448109883e-07,7.044297559e-07,6.954392265e-07,6.66889193e-07,7.095394281e-07,7.017908313e-07,7.775305426e-07,7.326309595e-07,7.999400383e-07,8.160903908e-07,9.00358246e-07,8.646293973e-07,9.844711885e-07,9.438216359e-07,9.650309943e-07,9.047697812e-07,9.855587482e-07,9.494210518e-07,9.159991957e-07,9.313207932e-07,9.461003261e-07,9.843106805e-07,1.0212807181e-06,9.937903128e-07,9.3331121e-07,1.0548806589e-06,1.0319603459e-06,1.0770218532e-06,1.0372793906e-06,1.0371800266e-06,1.2708015707e-06,1.231990686e-06,1.0087193195e-06,1.128669984e-06,1.0225413065e-06,1.1147592461e-06,1.189599603e-06,1.1305588908e-06,1.0909500714e-06,1.0785420151e-06,1.136269294e-06
float,min,1.18992697e-08,4.65497781e-08,8.81990419e-08,6.4398804e-09,-1.8309386e-09,1.05983565e-08,2.283506346e-07,2.24479455e-07,3.17796954e-08,8.85903749e-08,8.04799051e-08,1.093602118e-07,1.208586348e-07,1.231680557e-07,1.485103355e-07,2.348298875e-07,1.578097636e-07,2.10570177e-07,1.896609492e-07,2.072218623e-07,2.747000975e-07,2.028600465e-07,2.278590356e-07,2.816109113e-07,2.277096317e-07,2.138399567e-07,1.998915862e-07,2.352089308e-07,2.82089382e-07,2.741706114e-07,2.598282863e-07,2.582695332e-07,2.478601277e-07,2.244201105e-07,2.075107953e-07,1.522603639e-07,1.541684518e-07,9.49907512e-08,1.16782041e-07,4.023090286e-07,3.0711306e-08,1.000511804e-07,9.19600606e-08,9.98799956e-08,4.22514857e-08,6.83905186e-08,5.05910733e-08,1.204507365e-07,1.07309317e-07,1.104107178e-07,1.593804861e-07,9.73610994e-08,2.085798105e-07,8.8019198e-08,1.054984448e-07,1.637977676e-07,3.27540779e-07,3.21129906e-07,2.399095573e-07,2.716896448e-07,4.188912715e-07,3.235999515e-07,4.322304442e-07,4.338394885e-07,4.349005492e-07,1.11604596e-08,6.013502829e-07,4.567092757e-07
