omp_atomicadd_array_v2_close
n iter,1000
arr step,4
""
type mode,aggregate,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68
int,max,9.5101077e-09,2.27904562e-08,2.59799449e-08,2.54594942e-08,3.90806207e-08,6.6690603e-08,8.03079533e-08,9.04296213e-08,9.83702931e-08,1.109195787e-07,1.11730811e-07,1.14888015e-07,1.132915784e-07,1.185308308e-07,1.192309294e-07,1.16299453e-07,1.181408803e-07,1.173908034e-07,1.117799371e-07,1.13381181e-07,1.180100534e-07,1.125684488e-07,1.16941478e-07,1.192514168e-07,1.191701486e-07,1.112192972e-07,1.169592747e-07,1.185197772e-07,1.09679334e-07,1.15681904e-07,1.151192239e-07,1.154992856e-07,1.149005707e-07,1.29649308e-07,1.199995314e-07,1.214193661e-07,1.260204044e-07,1.640488745e-07,1.72130002e-07,2.005284871e-07,2.180601733e-07,1.650316396e-07,1.694297578e-07,2.438683018e-07,2.655803346e-07,2.39540024e-07,2.837199762e-07,2.949201091e-07,2.929719797e-07,3.395117236e-07,3.187402332e-07,3.093094687e-07,3.592390495e-07,3.301003149e-07,3.382113391e-07,3.838512215e-07,3.558508209e-07,4.041015874e-07,4.020302423e-07,4.148914867e-07,4.051092183e-07,4.442810973e-07,4.402679022e-07,4.390593353e-07,4.124696973e-07,4.376415616e-07,4.344707646e-07,4.492607076e-07
int,min,9.5101077e-09,2.21806898e-08,4.8522032e-09,1.46716641e-08,1.18510312e-08,2.54592967e-08,3.18891776e-08,2.97908693e-08,4.28484161e-08,3.99507156e-08,9.2316246e-09,2.63311836e-08,2.50304007e-08,3.7168261e-08,4.05592839e-08,3.28800133e-08,3.91315096e-08,3.63692397e-08,9.9698958e-09,2.77316443e-08,2.87204745e-08,3.88390048e-08,2.86107205e-08,3.92688701e-08,4.55799104e-08,3.53011694e-08,1.25310324e-08,2.43908424e-08,2.71099493e-08,3.60911459e-08,3.88410379e-08,3.84500475e-08,1.02296513e-08,1.24106772e-08,3.6590938e-08,1.17194035e-08,5.01196683e-08,4.90497824e-08,7.91901833e-08,2.57007028e-08,6.11105374e-08,3.99810155e-08,9.48410043e-08,3.09016203e-08,1.76502219e-08,5.74700674e-08,7.18978882e-08,5.81004912e-08,1.5891665e-08,1.023604892e-07,7.30604538e-08,7.93902869e-08,8.04802974e-08,6.97011794e-08,8.70703896e-08,7.20885408e-08,3.65087271e-08,1.95491154e-08,4.34194322e-08,8.23105096e-08,1.104913792e-07,8.30397493e-08,9.78004456e-08,2.854408206e-07,1.157880687e-07,2.022106227e-07,6.32617554e-08,1.450106413e-07
int,med,9.5101077e-09,2.24852805e-08,2.5798672e-08,2.20280694e-08,2.49392764e-08,5.28606525e-08,6.47099568e-08,7.58651585e-08,8.45094211e-08,1.048981138e-07,1.014787405e-07,1.026289946e-07,9.66585818e-08,9.64800397e-08,1.059991988e-07,9.34739206e-08,9.39014616e-08,1.044950256e-07,9.4989686e-08,1.029004581e-07,1.03539375e-07,9.68200075e-08,9.7969653e-08,9.77361147e-08,9.38509125e-08,9.96802964e-08,1.065102049e-07,1.04609104e-07,9.75521848e-08,1.074810604e-07,9.37095483e-08,9.54008752e-08,9.58511002e-08,1.037601711e-07,9.47907553e-08,9.38892068e-08,1.01179893e-07,8.13742451e-08,7.6200325e-08,7.87559098e-08,1.144690558e-07,8.7219538e-08,1.114904945e-07,1.035908263e-07,1.270115904e-07,1.521348064e-07,1.708499786e-07,1.245190194e-07,2.169297311e-07,2.730532944e-07,1.54890509e-07,2.143295799e-07,2.868180035e-07,2.492001107e-07,3.10471189e-07,3.256449923e-07,2.949710851e-07,3.11379925e-07,3.052880898e-07,3.452106112e-07,3.857888586e-07,3.773545901e-07,3.724181335e-07,3.688556987e-07,3.268797012e-07,3.916351758e-07,3.848803352e-07,3.782902865e-07
int,avg,9.5101077e-09,2.24852805e-08,1.88862656e-08,2.10815476e-08,2.79368482e-08,4.84034313e-08,5.49358177e-08,6.78161327e-08,7.8364634e-08,9.12183395e-08,8.41673956e-08,8.24060575e-08,7.95582263e-08,8.24131334e-08,8.42255756e-08,8.40417975e-08,8.93706651e-08,9.49893778e-08,8.84676019e-08,8.7904652e-08,8.97833133e-08,8.70706519e-08,8.59390052e-08,9.26022499e-08,9.21725111e-08,9.58264395e-08,9.35880507e-08,9.36226662e-08,8.79587804e-08,9.37725865e-08,8.81927241e-08,9.43724107e-08,9.31570125e-08,1.018383832e-07,9.21698282e-08,9.09447932e-08,8.95088857e-08,9.40384506e-08,9.98103922e-08,1.005558321e-07,1.27638919e-07,9.68960036e-08,1.150970186e-07,1.428645311e-07,1.65884338e-07,1.715208918e-07,1.621553771e-07,1.708224198e-07,2.259244628e-07,2.428640263e-07,1.983363116e-07,2.232198149e-07,2.639634371e-07,2.198250801e-07,2.587467293e-07,2.913537873e-07,2.601874874e-07,2.700233977e-07,2.848076233e-07,2.983053517e-07,3.657302453e-07,3.261914706e-07,3.25659723e-07,3.673935355e-07,2.735037441e-07,3.638745958e-07,3.399605431e-07,3.50538712e-07
ull,max,8.6304521e-09,9.490571e-09,2.58995351e-08,2.91004674e-08,3.66895944e-08,3.60400264e-08,4.34507513e-08,4.32293127e-08,5.46694557e-08,5.84503836e-08,6.01594624e-08,5.76981122e-08,6.02599275e-08,5.63310419e-08,5.23696158e-08,5.88496916e-08,5.92699165e-08,5.926082e-08,5.37593353e-08,5.80807181e-08,5.45193036e-08,4.85896504e-08,5.5909603e-08,5.47206616e-08,5.54413768e-08,5.49503238e-08,5.94396461e-08,5.94499538e-08,5.42318056e-08,5.4950208e-08,6.56511075e-08,5.4388121e-08,7.07217859e-08,5.92690138e-08,8.75891631e-08,5.19105237e-08,9.26898988e-08,8.79000705e-08,1.092787755e-07,1.057997945e-07,1.055089212e-07,1.059193593e-07,1.388200369e-07,1.667492992e-07,1.27927771e-07,1.268401454e-07,1.482488504e-07,1.394003889e-07,1.539806078e-07,1.857295074e-07,1.506698184e-07,1.98908835e-07,1.908598335e-07,1.945101265e-07,2.22460522e-07,2.226597363e-07,2.592389513e-07,2.711806816e-07,2.796094078e-07,2.744785446e-07,2.717597632e-07,2.588811897e-07,2.629901593e-07,2.690004137e-07,2.593195775e-07,2.453405823e-07,2.42629023e-07,2.342002722e-07
ull,min,8.6304521e-09,7.1898317e-09,4.8691214e-09,4.8895267e-09,6.5603333e-09,4.8622098e-09,5.4897452e-09,5.030172e-09,6.9098221e-09,7.681488e-09,8.6002802e-09,6.6795622e-09,8.0184605e-09,6.111955e-09,6.581015e-09,8.4190601e-09,7.8408957e-09,8.2689407e-09,7.4508704e-09,8.0510608e-09,6.6293454e-09,6.9597472e-09,7.9197411e-09,6.4098868e-09,8.0594777e-09,5.960824e-09,8.2419809e-09,7.2412794e-09,8.310172e-09,6.0404022e-09,9.640396e-09,7.509335e-09,1.98215907e-08,1.73778595e-08,3.74995636e-08,1.77114743e-08,2.6641313e-08,2.1229447e-08,1.31502078e-08,2.919272e-09,9.5080258e-09,2.57902943e-08,3.60178983e-08,1.27898622e-08,2.69515988e-08,3.33199463e-08,1.56904597e-08,2.4870522e-08,2.59800417e-08,4.05702629e-08,5.0103699e-09,4.57200781e-08,1.67704944e-08,1.37106725e-08,2.54916345e-08,1.69401877e-08,1.94311055e-08,2.0739944e-08,2.52581978e-08,7.1710968e-09,4.01113118e-08,1.61918983e-08,-1.2690937e-08,-1.92493535e-08,9.42700385e-08,4.37006297e-08,4.83918391e-08,6.49194241e-08
ull,med,8.6304521e-09,8.3402013e-09,2.58685406e-08,1.81756648e-08,3.35094783e-08,2.06706783e-08,3.0341033e-08,3.22643008e-08,4.23198347e-08,4.34600435e-08,4.32387239e-08,3.8069931e-08,4.04601889e-08,4.23444784e-08,4.11797543e-08,3.31600343e-08,4.42483733e-08,4.11349759e-08,4.18886037e-08,4.62352251e-08,3.92109396e-08,4.12806733e-08,4.76316789e-08,4.61586314e-08,4.53287802e-08,4.46501026e-08,5.24994795e-08,4.09447279e-08,4.04217151e-08,4.95003504e-08,4.3310519e-08,4.52906791e-08,4.91817976e-08,4.62947887e-08,5.07591615e-08,4.59267223e-08,5.97384644e-08,6.10399944e-08,5.23983603e-08,5.03505285e-08,5.49902063e-08,6.50946465e-08,6.6259046e-08,9.04641077e-08,6.35094217e-08,6.06243946e-08,7.60910529e-08,7.97149972e-08,9.82491861e-08,6.80104375e-08,1.103593895e-07,1.264751497e-07,1.499785216e-07,1.491395721e-07,1.542712737e-07,1.724591277e-07,2.143287572e-07,1.747698736e-07,2.135887381e-07,2.181510066e-07,2.472984366e-07,2.323496767e-07,2.593087798e-07,2.475590163e-07,1.665805309e-07,2.061044289e-07,1.938008241e-07,2.05680112e-07
ull,avg,8.6304521e-09,8.3402013e-09,1.88929994e-08,1.76804321e-08,2.4618978e-08,1.94231347e-08,3.05576859e-08,3.06174134e-08,3.97562533e-08,3.87213425e-08,3.96799618e-08,3.70564025e-08,4.11084769e-08,3.91238533e-08,3.73371383e-08,3.6037868e-08,4.39479765e-08,4.27516216e-08,3.85832497e-08,4.05640541e-08,3.9846341e-08,3.92087176e-08,4.21912165e-08,4.24643828e-08,4.33577916e-08,4.25831314e-08,4.53040871e-08,4.16946426e-08,4.29671357e-08,4.29041186e-08,4.76433646e-08,4.28773178e-08,5.0810966e-08,4.73470425e-08,5.31723779e-08,3.84947988e-08,6.17855684e-08,6.28451169e-08,6.45319206e-08,6.03512601e-08,6.31961979e-08,6.4163203e-08,8.17010632e-08,9.21794968e-08,8.27277604e-08,6.41862757e-08,8.55003593e-08,8.1004006e-08,8.56954339e-08,9.66292091e-08,9.55381993e-08,1.239591788e-07,1.197127931e-07,1.210791366e-07,1.398363628e-07,1.461396121e-07,1.697024931e-07,1.690065959e-07,2.022743857e-07,1.9629097e-07,2.207973414e-07,2.092993161e-07,2.312165492e-07,2.278521368e-07,1.785946587e-07,1.918155473e-07,1.917885492e-07,1.818892634e-07
float,max,1.00218532e-08,5.29094635e-08,6.17695668e-08,6.37181328e-08,8.33197234e-08,1.515710286e-07,1.625506519e-07,1.914112488e-07,2.295198776e-07,2.384490868e-07,2.629002686e-07,2.558299837e-07,2.365608061e-07,2.549482896e-07,2.494400285e-07,2.708004938e-07,2.551592307e-07,2.670287071e-07,2.637400932e-07,2.599812553e-07,2.537098892e-07,2.597691544e-07,2.330199402e-07,2.410485783e-07,2.654291995e-07,2.446793329e-07,2.613101083e-07,2.347198303e-07,2.60299301e-07,2.645498845e-07,2.357996909e-07,2.54180428e-07,2.611113353e-07,2.514522952e-07,2.354580473e-07,2.559196126e-07,2.687605083e-07,2.583700298e-07,2.734891096e-07,3.034801482e-07,3.619186009e-07,3.294115645e-07,3.185899356e-07,3.29178889e-07,3.458407977e-07,3.505589053e-07,3.833886176e-07,3.640996851e-07,3.865298961e-07,3.775182108e-07,4.334888557e-07,4.1737908e-07,4.005185846e-07,4.455099123e-07,4.379277985e-07,4.378708072e-07,4.453288722e-07,4.248502873e-07,4.672217383e-07,4.605797995e-07,4.511986333e-07,4.166403511e-07,5.018587001e-07,4.92721664e-07,4.49279375e-07,4.838497084e-07,4.630801118e-07,4.842306976e-07
float,min,1.00218532e-08,5.25800087e-08,1.44501767e-08,3.0992207e-08,5.67508221e-08,5.85212268e-08,5.02284419e-08,5.15005284e-08,7.3278734e-08,7.75212158e-08,3.63286092e-08,5.61892375e-08,6.24988287e-08,9.62779321e-08,8.72700969e-08,1.023906482e-07,8.90606329e-08,1.038611348e-07,3.63587492e-08,4.54793808e-08,8.45497575e-08,1.070993829e-07,8.89996619e-08,9.03706169e-08,8.86208702e-08,9.36596864e-08,2.69202002e-08,1.047199486e-07,7.54910492e-08,1.032489566e-07,8.45106779e-08,8.78908229e-08,3.49402422e-08,4.30703206e-08,3.34695786e-08,4.06687149e-08,3.86403964e-08,7.61507735e-08,3.99400485e-08,5.52483615e-08,5.89104169e-08,5.22006375e-08,2.65902589e-08,7.08494244e-08,4.97705804e-08,5.60522441e-08,8.01191251e-08,7.94191451e-08,5.58496298e-08,7.61997581e-08,4.81486417e-08,6.78311649e-08,4.22502719e-08,6.77990468e-08,6.61695212e-08,6.50889066e-08,1.025899776e-07,6.77192392e-08,2.83497044e-08,5.23092409e-08,8.31500769e-08,9.26307953e-08,7.67089011e-08,6.59606389e-08,8.47382719e-08,5.42593974e-08,4.98104422e-08,1.076202197e-07
