omp_flush_array_spread
n iter,1000
arr step,2
""
type mode,aggregate,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36
int,max,7.8011455e-09,3.48309482e-08,3.34113371e-08,1.370687894e-07,1.715885284e-07,3.234609837e-07,4.04860657e-07,3.338312872e-07,3.341789532e-07,4.021700227e-07,4.485878416e-07,6.072301099e-07,5.634502763e-07,6.051003185e-07,5.200898238e-07,5.508709691e-07,4.590598073e-07,5.670112276e-07,4.803992142e-07,5.459798956e-07,5.217495966e-07,5.147690797e-07,4.465016841e-07,5.405397342e-07,4.976900363e-07,5.347492461e-07,4.934504614e-07,4.78620144e-07,4.637399669e-07,4.761702817e-07,4.858098453e-07,5.149810393e-07,4.471287776e-07,4.623501842e-07,4.457197238e-07,4.831680872e-07
int,min,7.8011455e-09,3.5669985e-08,3.89388319e-08,1.426497818e-07,1.29031212e-07,2.630491869e-07,2.698619775e-07,1.975683871e-07,1.791794753e-07,2.561891634e-07,2.20990652e-07,2.823396205e-07,1.599399133e-07,3.204703581e-07,3.279102225e-07,2.006391589e-07,2.386514046e-07,2.484391846e-07,2.248803035e-07,1.604107864e-07,2.384001588e-07,9.87698965e-08,2.677711903e-07,1.65408773e-07,1.871801991e-07,1.785184308e-07,2.637904895e-07,2.88668857e-07,1.659893141e-07,1.849907729e-07,1.380981471e-07,1.975808286e-07,3.016510233e-07,1.487685291e-07,2.364709109e-07,1.878907507e-07
int,med,7.8011455e-09,3.52410281e-08,3.36783659e-08,1.261798221e-07,1.459801294e-07,3.149496721e-07,3.994216629e-07,2.67865322e-07,3.263502634e-07,3.858700249e-07,3.974000854e-07,5.674448304e-07,4.889501344e-07,5.441936652e-07,3.78219792e-07,4.360608155e-07,4.304799367e-07,4.409059491e-07,3.956691423e-07,4.248950551e-07,5.029200143e-07,4.66359243e-07,4.091095386e-07,4.668895071e-07,4.211087875e-07,4.238645818e-07,4.265289027e-07,4.509998309e-07,4.054998192e-07,4.130906861e-07,3.792101947e-07,4.397001691e-07,4.153488873e-07,4.115356849e-07,3.890911511e-07,3.861856724e-07
int,avg,7.8011455e-09,3.52410281e-08,3.66028242e-08,1.363474147e-07,1.532871341e-07,2.976483496e-07,3.525317999e-07,2.644401973e-07,2.674802414e-07,3.539872634e-07,3.757870078e-07,4.933884877e-07,4.52209726e-07,5.009638275e-07,4.330056245e-07,4.35143905e-07,4.031573547e-07,4.300820905e-07,3.881829096e-07,4.010790898e-07,4.465712071e-07,3.935709168e-07,3.764903667e-07,4.142612669e-07,3.974307323e-07,4.209455977e-07,4.079734968e-07,4.254476418e-07,4.105626993e-07,3.913838003e-07,3.614874435e-07,3.930538451e-07,3.996964947e-07,3.753932005e-07,3.779783504e-07,3.79410411e-07
ull,max,3.5116978e-09,-1.163895828e-07,-4.03689406e-08,9.15493188e-08,9.29682796e-08,2.306598785e-07,2.706413243e-07,2.456784686e-07,2.68859081e-07,2.506295084e-07,2.180496223e-07,2.553810104e-07,2.648805058e-07,2.318179124e-07,3.126000584e-07,2.694487546e-07,2.138488823e-07,2.994514873e-07,3.066296358e-07,2.557794923e-07,2.796910632e-07,2.679905602e-07,2.381411093e-07,2.545813213e-07,2.557993864e-07,2.158280774e-07,2.523997572e-07,2.043504794e-07,2.201897816e-07,2.273502399e-07,1.8596045e-07,2.628414012e-07,2.517181258e-07,2.945382889e-07,2.605197763e-07,2.777095763e-07
ull,min,3.5116978e-09,-1.169588538e-07,1.81921205e-08,9.8608893e-08,3.72205911e-08,1.001495102e-07,5.7549664e-08,1.369791707e-07,3.11015645e-08,1.175906503e-07,9.14907172e-08,7.84105325e-08,3.5269541e-08,1.270105913e-07,1.61203e-08,5.56106331e-08,4.05084698e-08,1.46190791e-07,2.98195784e-08,8.74094424e-08,2.24794708e-08,1.27758833e-07,1.98596855e-08,8.49790926e-08,3.39792032e-08,1.033301286e-07,3.39092461e-08,9.81696013e-08,1.67594087e-08,1.134401857e-07,3.30393678e-08,8.7169169e-08,2.93208643e-08,6.31209978e-08,3.99279178e-08,1.48698538e-08
ull,med,3.5116978e-09,-1.16744277e-07,-4.102936e-08,9.12858663e-08,7.8030385e-08,1.565258766e-07,1.774114848e-07,1.634500404e-07,1.435086292e-07,1.513641156e-07,1.332299763e-07,2.137098183e-07,1.580010411e-07,1.536660032e-07,2.056982193e-07,2.413250047e-07,1.864581416e-07,2.079189771e-07,1.749508902e-07,1.860702464e-07,2.252489557e-07,1.639502377e-07,2.230789792e-07,1.938740762e-07,1.850690161e-07,1.873648509e-07,2.347306639e-07,1.846160026e-07,1.815582323e-07,2.017449014e-07,2.030504909e-07,1.675398093e-07,1.768510918e-07,2.069045483e-07,1.634994753e-07,1.791294807e-07
ull,avg,3.5116978e-09,-1.16744277e-07,-1.99231124e-08,9.31824861e-08,7.6005307e-08,1.7565038e-07,1.953243536e-07,1.753939089e-07,1.512774178e-07,1.698937371e-07,1.516451036e-07,2.008036246e-07,1.877503883e-07,1.640562619e-07,2.127560964e-07,2.218875848e-07,1.653256942e-07,2.130296713e-07,2.006709118e-07,1.753031191e-07,1.966695133e-07,1.819740531e-07,1.953167355e-07,1.797128363e-07,1.736814837e-07,1.772636171e-07,1.902211158e-07,1.757054829e-07,1.673010479e-07,1.894905752e-07,1.818320151e-07,1.641777138e-07,1.726873424e-07,1.892955853e-07,1.730387739e-07,1.514828361e-07
float,max,6.6695219e-09,6.82114877e-08,1.411286266e-07,2.531693527e-07,2.005013786e-07,3.496194815e-07,3.968105997e-07,3.291998163e-07,3.267918962e-07,4.189087939e-07,4.547206981e-07,6.036287019e-07,5.560385229e-07,5.244911156e-07,5.960081175e-07,5.692086607e-07,5.344506688e-07,4.666800963e-07,5.751897842e-07,6.013891974e-07,5.636396701e-07,6.123493536e-07,6.210004507e-07,5.680906551e-07,4.790404095e-07,5.174905554e-07,5.322198315e-07,6.526103011e-07,5.291711777e-07,4.949285638e-07,5.770188829e-07,4.484498466e-07,4.340407825e-07,5.151000996e-07,5.223587119e-07,5.395489395e-07
float,min,6.6695219e-09,6.89399184e-08,9.73106682e-08,2.195811816e-07,1.503711765e-07,2.95000616e-07,2.571000102e-07,1.861304671e-07,1.659796259e-07,2.02730878e-07,2.396899313e-07,3.445913554e-07,3.490691928e-07,3.805812004e-07,3.704403304e-07,2.041903358e-07,2.730595488e-07,2.492601149e-07,2.64981321e-07,1.959516817e-07,1.513197304e-07,1.953299342e-07,1.684190161e-07,3.041409236e-07,2.49969693e-07,1.966378383e-07,1.980195506e-07,1.31830251e-07,1.75989527e-07,2.07039192e-07,2.708402032e-07,2.276880753e-07,1.901015688e-07,1.211412334e-07,1.759689632e-07,1.618014473e-07
float,med,6.6695219e-09,6.82460584e-08,1.413093614e-07,2.31290247e-07,1.574698126e-07,3.21619048e-07,3.992089554e-07,2.977303372e-07,3.213390355e-07,3.460060151e-07,3.752109036e-07,5.78734226e-07,5.59061465e-07,5.041893501e-07,6.156088637e-07,4.002244117e-07,4.490398601e-07,3.088148569e-07,5.336219876e-07,5.689362132e-07,4.763018689e-07,5.774555865e-07,4.988692728e-07,5.186908296e-07,4.340906125e-07,4.162304736e-07,4.886118416e-07,5.598709952e-07,4.856491534e-07,4.662259059e-07,4.1247103e-07,4.239848395e-07,3.982611078e-07,4.197692275e-07,3.858417094e-07,4.928349552e-07
float,avg,6.6695219e-09,6.82460584e-08,1.242328941e-07,2.347944041e-07,1.790007917e-07,3.109233476e-07,3.454091218e-07,2.774000228e-07,2.6598078e-07,3.293186394e-07,3.738119475e-07,4.871419489e-07,4.822687173e-07,4.995049292e-07,5.121929499e-07,4.214750956e-07,4.421223921e-07,3.723917107e-07,5.073247605e-07,5.027709316e-07,4.460514507e-07,5.06971389e-07,4.98124617e-07,4.795434161e-07,4.174057988e-07,4.079253897e-07,4.674093184e-07,4.910719052e-07,4.442432902e-07,4.146838182e-07,4.368593838e-07,3.724740982e-07,3.736627669e-07,4.027241857e-07,3.744491471e-07,4.352364601e-07
double,max,3.2193018e-09,8.01599472e-08,7.1789355e-08,1.005407886e-07,1.114612245e-07,2.092506256e-07,2.706578532e-07,2.42639492e-07,2.47229259e-07,2.8659024e-07,3.036391393e-07,2.478999777e-07,2.759816696e-07,2.386301653e-07,3.117595332e-07,2.230007153e-07,2.555001666e-07,3.193696626e-07,2.864909886e-07,2.669901724e-07,2.589298929e-07,2.635494685e-07,2.455813095e-07,2.468703883e-07,2.318517053e-07,2.593297853e-07,2.320722177e-07,2.018110939e-07,2.360594678e-07,2.785710052e-07,2.567191103e-07,2.648879855e-07,2.570597292e-07,2.794495779e-07,2.810806924e-07,2.87639454e-07
double,min,3.2193018e-09,8.05412193e-08,1.78610501e-08,1.085397319e-07,8.7179481e-08,1.066698932e-07,7.7850688e-08,1.463114949e-07,5.71007028e-08,1.25790386e-07,1.047605763e-07,1.21661969e-07,5.08706203e-08,1.275502901e-07,1.049316541e-07,1.351100903e-07,3.50096985e-08,1.343299802e-07,1.45600606e-08,1.183813271e-07,-8.119089e-10,9.27192438e-08,6.47600244e-08,5.45008174e-08,2.12000734e-08,1.150911682e-07,2.90097421e-08,1.275201137e-07,2.61298245e-08,1.342791472e-07,3.18904376e-08,9.7819193e-08,3.99192862e-08,3.92709703e-08,2.18897403e-08,2.53588515e-08
double,med,3.2193018e-09,8.03302189e-08,7.13687173e-08,1.002052521e-07,9.81198955e-08,1.346257699e-07,1.753488055e-07,1.866191653e-07,1.30289559e-07,2.352805257e-07,2.093799342e-07,1.391483187e-07,1.932392812e-07,1.951341373e-07,2.141291559e-07,1.606739118e-07,2.272800504e-07,2.199144478e-07,2.347893622e-07,2.016185574e-07,1.643804988e-07,1.844397995e-07,2.836895006e-07,1.743196712e-07,1.6957849e-07,2.01085453e-07,2.086683855e-07,2.230593044e-07,1.817004736e-07,2.285952757e-07,2.568613814e-07,2.170804121e-07,1.811897572e-07,1.853536266e-07,2.095986809e-07,1.690390572e-07
double,avg,3.2193018e-09,8.03302189e-08,5.3902967e-08,1.026226865e-07,1.015345955e-07,1.50288659e-07,2.030072899e-07,1.972544799e-07,1.437309816e-07,2.271473493e-07,2.174094984e-07,1.807986902e-07,2.032901264e-07,1.863284311e-07,2.290953854e-07,1.731778353e-07,2.072748934e-07,2.381990553e-07,2.020664387e-07,2.086721767e-07,1.763732306e-07,1.866547477e-07,2.481837556e-07,1.650557914e-07,1.647689698e-07,2.037748228e-07,2.011087557e-07,2.13348211e-07,1.762858153e-07,2.200269539e-07,2.136933342e-07,2.011224812e-07,1.862460443e-07,1.808739802e-07,1.967394994e-07,1.532607961e-07
