omp_atomicadd_array_v2
n iter,1000
arr step,2
""
type mode,aggregate,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36
int,max,1.03579588e-08,2.22304466e-08,3.15102353e-08,3.30113911e-08,3.17515752e-08,3.24781146e-08,3.3580724e-08,3.86385699e-08,6.37009146e-08,7.99093454e-08,8.67182103e-08,1.000497578e-07,1.065407527e-07,1.042987566e-07,1.01128495e-07,1.072306277e-07,9.42512785e-08,1.008191656e-07,9.92998643e-08,1.106486252e-07,9.39685481e-08,9.84586108e-08,9.81999242e-08,1.103616565e-07,1.063811183e-07,1.053713678e-07,9.93892336e-08,1.067494183e-07,1.015101628e-07,9.23100417e-08,1.036203067e-07,1.033890001e-07,1.254012482e-07,1.240386926e-07,1.223606248e-07,1.207082674e-07
int,min,1.03579588e-08,1.35286317e-08,1.7169738e-08,2.41404433e-08,1.0689975e-08,2.43407118e-08,1.52689352e-08,2.43509222e-08,2.62287329e-08,2.40094865e-08,5.27804869e-08,2.17496724e-08,1.08686044e-08,2.16205078e-08,4.08201836e-08,3.51808304e-08,4.20295018e-08,4.38299423e-08,3.15189967e-08,2.35394807e-08,1.27988896e-08,8.3610654e-09,2.99603406e-08,3.23386569e-08,2.71208588e-08,3.29290561e-08,3.36181084e-08,3.55288412e-08,1.39801164e-08,3.94993291e-08,3.17194182e-08,3.66706537e-08,2.73686992e-08,2.76098695e-08,3.89186473e-08,2.8781291e-08
int,med,1.03579588e-08,1.78795392e-08,2.63501843e-08,2.85899186e-08,2.19696341e-08,3.11337211e-08,2.6130826e-08,2.64360117e-08,5.17999899e-08,5.16256296e-08,7.93079668e-08,7.76262452e-08,7.07407729e-08,8.7181036e-08,5.87496727e-08,7.53901034e-08,4.81206123e-08,7.81589858e-08,7.72203114e-08,9.27497243e-08,5.14598956e-08,8.50707281e-08,6.91493663e-08,7.71365412e-08,7.37017332e-08,7.71654716e-08,7.73012239e-08,9.50809721e-08,6.93899815e-08,7.31103887e-08,9.1420751e-08,8.6914985e-08,9.05408792e-08,6.94655464e-08,8.72189438e-08,8.10712977e-08
int,avg,1.03579588e-08,1.78795392e-08,2.52261619e-08,2.87830376e-08,2.41564067e-08,2.98747938e-08,2.69303541e-08,2.78287144e-08,4.8708676e-08,5.66542352e-08,6.86623681e-08,7.48725124e-08,7.67440128e-08,7.99798863e-08,6.915793e-08,7.36256834e-08,6.13877828e-08,7.64963112e-08,7.10478345e-08,8.01170609e-08,6.40943762e-08,7.1366362e-08,7.2883093e-08,8.35320768e-08,7.35448718e-08,7.27387539e-08,7.98403452e-08,8.54209607e-08,7.22979124e-08,6.83466575e-08,7.48314241e-08,7.48614965e-08,8.66128933e-08,7.77648253e-08,7.98440656e-08,9.33447823e-08
ull,max,5.4299663e-09,2.30701572e-08,2.28098396e-08,2.30306044e-08,2.14508855e-08,4.28096661e-08,4.35998808e-08,4.24308391e-08,5.08809232e-08,5.22500975e-08,5.03699307e-08,5.11717862e-08,4.82688785e-08,5.09813414e-08,6.17409357e-08,5.67481212e-08,5.14299059e-08,5.3229449e-08,5.09106496e-08,5.29995403e-08,4.69102611e-08,5.33011896e-08,4.80893472e-08,4.83018059e-08,5.7779836e-08,4.55384406e-08,5.51208609e-08,5.53305399e-08,3.96787793e-08,6.5000089e-08,5.16992268e-08,4.96393575e-08,8.30296478e-08,6.74408998e-08,8.03295329e-08,7.95295021e-08
ull,min,5.4299663e-09,1.75206831e-08,5.2612292e-09,1.16420609e-08,1.72996208e-08,1.77197981e-08,1.13597612e-08,1.67119135e-08,1.77203389e-08,3.3989854e-08,1.10606078e-08,2.12287245e-08,1.74694292e-08,1.62286703e-08,1.10505765e-08,2.24306213e-08,2.415828e-08,1.78100826e-08,1.09201544e-08,1.25701151e-08,1.86208568e-08,1.40790114e-08,1.16786053e-08,1.2892128e-08,2.72511015e-08,2.15390479e-08,1.24604298e-08,2.11513892e-08,1.15882404e-08,1.92690218e-08,2.34803717e-08,2.53796193e-08,1.91606758e-08,1.94315753e-08,1.83201845e-08,2.07007954e-08
ull,med,5.4299663e-09,2.03398293e-08,1.71187582e-08,1.86548454e-08,1.70779353e-08,3.57905799e-08,2.32896959e-08,3.36546326e-08,4.5400873e-08,4.4613677e-08,4.07093251e-08,4.21634464e-08,3.71205234e-08,4.34605037e-08,4.80216931e-08,5.11004555e-08,4.61611534e-08,4.56505463e-08,3.96808122e-08,4.72143913e-08,4.7031106e-08,4.47654215e-08,4.60297437e-08,4.4039007e-08,4.54702461e-08,4.30307774e-08,4.55701959e-08,4.03803984e-08,4.04822499e-08,4.70812955e-08,4.18293385e-08,3.88849436e-08,5.09984271e-08,5.097103e-08,5.21113521e-08,3.64756004e-08
ull,avg,5.4299663e-09,2.03398293e-08,1.50371943e-08,1.80475899e-08,1.96565472e-08,3.47516813e-08,2.85126529e-08,3.24339481e-08,3.83689e-08,4.49869107e-08,3.62116461e-08,3.77660923e-08,3.84748374e-08,4.03262545e-08,4.41767283e-08,4.4798793e-08,4.34258287e-08,4.27266297e-08,3.742325e-08,4.6753111e-08,4.10666832e-08,4.3440189e-08,4.28854975e-08,4.21360845e-08,4.48001333e-08,4.14752653e-08,4.4740411e-08,3.93482826e-08,3.88330583e-08,4.51584365e-08,3.85190127e-08,3.59677409e-08,5.28241839e-08,4.75345778e-08,4.61258543e-08,4.06485442e-08
float,max,6.7603021e-09,2.6060829e-08,3.52288593e-08,4.02204128e-08,3.88193774e-08,3.55798195e-08,3.52205658e-08,5.51805141e-08,6.81109375e-08,8.83014809e-08,1.096098445e-07,1.09910172e-07,1.235900887e-07,1.203884692e-07,1.119703937e-07,1.24101917e-07,1.010809122e-07,1.168299675e-07,1.314484596e-07,1.22879274e-07,1.217503735e-07,1.421291701e-07,1.281382915e-07,1.474987749e-07,1.429712961e-07,1.370188676e-07,1.34800759e-07,1.650319501e-07,1.57329836e-07,1.418609178e-07,1.652207104e-07,1.376007605e-07,1.907000658e-07,1.752591814e-07,1.659411758e-07,1.768279578e-07
float,min,6.7603021e-09,2.06509763e-08,2.04300584e-08,2.81591852e-08,1.32478145e-08,2.64393185e-08,2.59792769e-08,2.72900488e-08,2.94417941e-08,2.32797452e-08,2.05799731e-08,2.33683888e-08,1.32907916e-08,9.0794823e-09,1.74804959e-08,3.15195627e-08,2.11610918e-08,5.59001833e-08,3.77899828e-08,7.10197891e-08,6.2003859e-09,1.190695767e-07,2.09720811e-08,7.57398277e-08,4.47398077e-08,7.4150184e-08,8.22207352e-08,7.94902269e-08,1.693986238e-07,8.55800316e-08,4.52290019e-08,8.96317255e-08,6.41509193e-08,7.24497734e-08,6.98104062e-08,7.57690276e-08
