omp_flush_array_close
n iter,1000
arr step,8
""
type mode,aggregate,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68
int,max,1.02914517e-08,5.03705708e-08,6.51008612e-08,1.371599673e-07,1.474406561e-07,1.641115005e-07,1.929881247e-07,1.686800133e-07,1.701799968e-07,2.460001622e-07,9.91306824e-08,1.849092567e-07,2.212304706e-07,2.375500812e-07,1.98020448e-07,1.178096661e-07,2.188499878e-07,2.940981303e-07,3.062192766e-07,1.676794739e-07,2.541397327e-07,3.013398637e-07,3.094189581e-07,1.474104768e-07,3.228404951e-07,3.186008836e-07,2.144992982e-07,2.099592154e-07,2.916599092e-07,3.211291553e-07,2.969592572e-07,1.804195308e-07,2.95409743e-07,3.129002449e-07,3.64619725e-07,2.733805669e-07,3.614412491e-07,3.851915041e-07,3.833192497e-07,3.249519972e-07,4.123089195e-07,4.141200609e-07,4.241307808e-07,3.544489403e-07,4.072399794e-07,4.350700621e-07,4.376709468e-07,3.515993695e-07,4.259898645e-07,4.302099545e-07,4.594103262e-07,3.839010754e-07,4.311209935e-07,4.475911743e-07,4.689905481e-07,4.16860528e-07,4.586095201e-07,4.759218495e-07,4.520191441e-07,3.990789828e-07,4.481089656e-07,4.606702034e-07,4.635200443e-07,3.948503078e-07,4.730418477e-07,4.139611887e-07,3.942205016e-07,3.136305626e-07
int,min,1.02914517e-08,4.72687451e-08,6.06291422e-08,1.831702847e-07,7.47885214e-08,1.638795169e-07,1.078402139e-07,1.563997546e-07,9.16011436e-08,2.235408656e-07,2.093989497e-07,2.631988719e-07,1.668003552e-07,2.23618791e-07,1.715604065e-07,2.358698994e-07,1.466292761e-07,2.442103885e-07,1.517903163e-07,2.312710191e-07,7.79605765e-08,1.749589063e-07,1.026198607e-07,2.150700487e-07,8.62700806e-08,1.609009013e-07,1.722707384e-07,1.811303769e-07,9.12410068e-08,1.63301257e-07,9.09015436e-08,1.982898816e-07,7.49107684e-08,1.395884181e-07,6.16699323e-08,1.317308157e-07,8.63996471e-08,1.773282047e-07,7.19407553e-08,1.623909473e-07,1.262007785e-07,1.528203989e-07,9.42498053e-08,1.286888408e-07,1.351609007e-07,1.982298447e-07,1.361698456e-07,1.530309256e-07,1.7435035e-07,2.999101491e-07,2.022694173e-07,2.949317812e-07,1.425610234e-07,2.972089386e-07,1.661808896e-07,2.661498318e-07,2.202599721e-07,3.289191357e-07,1.784812157e-07,3.670498309e-07,3.281013617e-07,4.04398838e-07,3.481886461e-07,2.878504245e-07,3.118901881e-07,2.578112335e-07,2.766706984e-07,2.427399783e-07
int,med,1.02914517e-08,4.8819658e-08,6.18106848e-08,1.54389833e-07,1.292600836e-07,1.711853486e-07,1.672887434e-07,1.119947542e-07,1.7733017e-07,2.440852454e-07,2.802912856e-07,2.088793813e-07,2.477702292e-07,2.51786081e-07,2.63110475e-07,1.766102536e-07,1.994100616e-07,2.709655272e-07,2.81621416e-07,2.117142242e-07,2.512305005e-07,2.916052798e-07,3.264191614e-07,2.909093074e-07,2.951795921e-07,3.252644605e-07,3.449310426e-07,2.660853004e-07,2.962590402e-07,2.91405526e-07,3.456600243e-07,2.713401421e-07,2.858287404e-07,3.318831711e-07,3.3607974e-07,2.885193027e-07,3.379781885e-07,3.597093263e-07,3.658606821e-07,3.537997493e-07,3.392798164e-07,3.761297674e-07,3.892308192e-07,3.513090954e-07,3.621898749e-07,3.835791842e-07,4.018307314e-07,3.511602005e-07,3.537204964e-07,3.921755236e-07,4.104716051e-07,3.72625935e-07,3.884509651e-07,4.18890269e-07,4.227091893e-07,4.196097616e-07,4.235983307e-07,4.368650784e-07,4.421297043e-07,4.272516469e-07,4.209515025e-07,4.476890443e-07,4.583383307e-07,3.85859912e-07,4.563206862e-07,3.994750133e-07,4.089814401e-07,3.028051138e-07
int,avg,1.02914517e-08,4.8819658e-08,6.25128426e-08,1.573605285e-07,1.22091551e-07,1.671085355e-07,1.576087797e-07,1.485812772e-07,1.724322062e-07,2.478055904e-07,2.196441044e-07,1.895535686e-07,2.420038008e-07,2.42107886e-07,2.355221061e-07,1.671722812e-07,2.171458896e-07,2.767778796e-07,2.596878677e-07,2.067266217e-07,2.470249715e-07,2.910218166e-07,2.943297567e-07,2.689275235e-07,2.825434684e-07,3.026688361e-07,3.282366398e-07,2.629669993e-07,2.833518614e-07,2.874783676e-07,3.146466472e-07,2.598727629e-07,2.669470176e-07,3.210417816e-07,3.1782753e-07,2.835847192e-07,3.208172294e-07,3.532259798e-07,3.504954169e-07,3.377001201e-07,3.328384186e-07,3.666446321e-07,3.869391714e-07,3.348663952e-07,3.516173519e-07,3.83730631e-07,3.993247399e-07,3.430816324e-07,3.510095127e-07,3.855523073e-07,4.039479425e-07,3.712334913e-07,3.81522435e-07,4.215597858e-07,4.063929644e-07,4.120986946e-07,4.11027123e-07,4.329602105e-07,4.310840037e-07,4.138001596e-07,4.243446726e-07,4.366963514e-07,4.501316025e-07,3.803916062e-07,4.463764477e-07,3.935300619e-07,3.744788929e-07,3.093115866e-07
ull,max,1.56100853e-08,1.27894041e-08,1.62385828e-08,1.62195969e-08,1.62505978e-08,1.62802386e-08,1.6219782e-08,1.62206154e-08,1.34683636e-08,1.45693291e-08,1.62177679e-08,9.4785977e-09,1.21612811e-08,1.59802945e-08,1.4200202e-08,1.25686244e-08,1.60719678e-08,1.27702489e-08,1.26587997e-08,7.7115858e-09,1.45610609e-08,2.4809329e-09,7.8591762e-09,1.38391327e-08,4.16289186e-08,4.44403658e-08,1.4300112e-08,2.22292992e-08,1.20480891e-08,2.58312039e-08,1.44009338e-08,5.179823e-09,4.6797212e-09,3.00805519e-08,9.819626e-09,1.7889117e-08,4.58210841e-08,2.37190857e-08,1.07998929e-08,5.20292581e-08,1.37108212e-08,3.01787659e-08,7.6698027e-09,8.8303595e-09,1.03686247e-08,1.2839108e-08,8.7103494e-09,1.41399213e-08,1.94990309e-08,1.08998079e-08,1.5919306e-08,2.15592671e-08,2.48799306e-08,1.25601483e-08,3.205054e-08,2.71388377e-08,3.781916e-08,4.48698978e-08,5.87103265e-08,4.93992108e-08,5.66889459e-08,4.11805028e-08,4.32300502e-08,4.88610745e-08,2.80887798e-08,2.62793739e-08,2.90085924e-08,6.35709494e-08
ull,min,1.56100853e-08,5.318053e-09,5.4094138e-09,9.2402078e-09,6.6694499e-09,5.4285124e-09,8.4593771e-09,6.380636e-09,5.4203839e-09,5.388645e-09,5.4079189e-09,5.0090636e-09,5.2713005e-09,5.2194104e-09,5.3999821e-09,5.2797095e-09,5.4887573e-09,5.2816939e-09,5.2393793e-09,5.250721e-09,5.4504922e-09,5.5390562e-09,5.149026e-09,7.4009225e-09,1.38813699e-08,1.83994934e-08,9.4605659e-09,1.04199887e-08,5.1385696e-09,1.80995094e-08,4.6604614e-09,5.8302393e-09,4.370174e-09,2.22198135e-08,5.3019893e-09,7.5293716e-09,1.08583868e-08,4.838752e-09,6.5999261e-09,5.8612906e-09,6.0903136e-09,5.1284981e-09,5.8410403e-09,5.4808333e-09,5.4884491e-09,5.3190927e-09,5.5895145e-09,5.7897777e-09,6.7796207e-09,5.4500374e-09,8.5901187e-09,6.62047e-09,6.2192387e-09,5.6192632e-09,1.70305727e-08,1.6350407e-08,1.92589157e-08,2.44801343e-08,1.7458992e-08,2.23208434e-08,1.70509125e-08,1.35707304e-08,1.68003683e-08,1.26503642e-08,5.1187181e-09,1.5009458e-08,6.3387498e-09,1.33298943e-08
ull,med,1.56100853e-08,9.063797e-09,6.940061e-09,9.2390157e-09,1.14487573e-08,6.7591969e-09,1.06596663e-08,9.6332179e-09,8.8616721e-09,7.6648674e-09,9.0392413e-09,5.2054583e-09,4.2308665e-09,4.6209769e-09,5.1794373e-09,9.539335e-09,1.01405623e-08,3.894882e-09,2.1491557e-09,4.5803365e-09,4.3508336e-09,2.8352249e-09,3.1796046e-09,6.6150737e-09,4.09897032e-08,4.16758762e-08,1.17498268e-08,2.10153726e-08,2.9188927e-09,1.70097165e-08,3.9198648e-09,3.4856883e-09,2.1918073e-09,2.80194233e-08,5.1107912e-09,2.2896127e-08,3.48994533e-08,1.14056605e-08,1.03311728e-08,2.92454552e-08,1.048929e-08,2.37507984e-08,9.9780222e-09,1.01561349e-08,1.01701512e-08,9.4096663e-09,1.01502423e-08,1.17597664e-08,1.24816344e-08,1.01546117e-08,1.40390796e-08,1.51849104e-08,1.53796017e-08,1.09046423e-08,2.7550164e-08,2.37201906e-08,3.91702328e-08,4.04239557e-08,5.2391469e-08,4.35893876e-08,5.39701492e-08,3.23696425e-08,3.67903357e-08,4.38943738e-08,1.62200104e-08,2.59156673e-08,1.84894147e-08,5.88660123e-08
ull,avg,1.56100853e-08,9.063797e-09,9.5363742e-09,1.07470779e-08,1.15282195e-08,8.1376537e-09,1.17223802e-08,9.2293965e-09,9.1622552e-09,8.4076393e-09,8.2977371e-09,6.6232537e-09,6.8032961e-09,7.8505543e-09,7.5811747e-09,8.4026199e-09,1.10676483e-08,6.3851421e-09,5.3526842e-09,4.943491e-09,5.8934517e-09,3.6755662e-09,4.1503977e-09,6.716363e-09,3.71504395e-08,3.64866959e-08,1.11239124e-08,1.8106418e-08,3.0178159e-09,1.7985769e-08,4.3304224e-09,3.7167921e-09,2.4976992e-09,2.79503206e-08,6.2332654e-09,1.90714266e-08,3.02303193e-08,2.37956673e-08,1.7920373e-08,2.56221545e-08,1.08573741e-08,2.4086996e-08,8.7581415e-09,7.8066186e-09,8.3159164e-09,9.882517e-09,8.3031256e-09,1.06881053e-08,1.35565089e-08,8.689333e-09,1.36524007e-08,1.58578006e-08,1.55827785e-08,1.02692885e-08,2.77781597e-08,2.16579881e-08,3.72472111e-08,3.91637902e-08,5.10623314e-08,4.14617631e-08,5.12455939e-08,3.07648461e-08,3.50557516e-08,4.05261616e-08,1.99263484e-08,2.5328271e-08,1.7698124e-08,5.58243524e-08
float,max,4.4894965e-09,4.88292686e-08,7.28519273e-08,1.31899478e-07,1.326696678e-07,1.829810632e-07,2.32058848e-07,1.625390555e-07,1.690996227e-07,2.323800272e-07,1.595702971e-07,9.80610484e-08,2.624280423e-07,2.979502492e-07,1.684286459e-07,1.182890131e-07,2.358917027e-07,2.47712034e-07,1.896199512e-07,2.498201221e-07,3.156095987e-07,2.809697145e-07,2.047405846e-07,1.897585692e-07,3.245411314e-07,3.224205013e-07,3.319095894e-07,2.364686577e-07,3.280487244e-07,3.026215381e-07,2.757096762e-07,1.891782977e-07,3.120317058e-07,3.693088554e-07,3.008894019e-07,2.770789656e-07,3.768904041e-07,3.629111479e-07,4.116703731e-07,3.350801244e-07,4.218505975e-07,4.257310539e-07,4.261980569e-07,3.681188834e-07,4.208613432e-07,4.245703757e-07,4.374879776e-07,3.601297548e-07,4.017215347e-07,4.187496674e-07,4.656398685e-07,4.19599202e-07,4.62380806e-07,4.558798746e-07,4.510601907e-07,3.833194841e-07,4.521697879e-07,4.532101718e-07,4.526982954e-07,4.223701593e-07,4.557185373e-07,4.547508736e-07,4.597791295e-07,3.982591391e-07,4.059907306e-07,4.309507465e-07,4.42989686e-07,3.329099928e-07
float,min,4.4894965e-09,4.70101349e-08,6.61214365e-08,1.793906487e-07,7.43388344e-08,1.669316043e-07,1.275206702e-07,2.136307724e-07,1.374691617e-07,2.391505142e-07,2.106905652e-07,2.557699277e-07,1.853593314e-07,2.283699362e-07,1.996189713e-07,2.390001317e-07,1.715407959e-07,2.307008713e-07,1.896092761e-07,2.555910675e-07,1.167899396e-07,1.69821653e-07,1.433221906e-07,1.970387712e-07,9.02187039e-08,1.770493214e-07,1.09249399e-07,1.422222482e-07,1.020289169e-07,1.581393443e-07,1.013510284e-07,1.771811896e-07,8.82005403e-08,1.330606256e-07,7.77606532e-08,1.474796411e-07,8.37596078e-08,8.59783624e-08,8.31109367e-08,1.414497458e-07,1.050092227e-07,1.549107802e-07,9.39098987e-08,1.354109268e-07,1.485294922e-07,1.575189713e-07,1.304416678e-07,1.964591273e-07,2.089717183e-07,2.481801074e-07,1.425802646e-07,2.563900391e-07,1.838706633e-07,2.820201831e-07,1.66328475e-07,2.822801468e-07,2.42120936e-07,3.000900381e-07,2.420986668e-07,3.580987752e-07,3.26040027e-07,3.880596165e-07,2.88560045e-07,2.772218829e-07,2.172983226e-07,3.139299174e-07,2.409213614e-07,2.252887721e-07
