omp_flush_array_close
n iter,1000
arr step,16
""
type mode,aggregate,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68
int,max,1.62301987e-08,1.49715096e-08,1.537957e-08,1.20803368e-08,1.21590247e-08,1.6210433e-08,1.62497261e-08,8.5100233e-09,1.05901389e-08,1.19812843e-08,1.62000815e-08,1.0059371e-08,1.62498274e-08,1.60186238e-08,1.57582025e-08,1.29207112e-08,1.61408936e-08,1.22503503e-08,1.55906656e-08,5.0283669e-09,1.33002414e-08,7.4098586e-09,1.61884454e-08,3.76298196e-08,3.27683586e-08,2.01999261e-08,5.56012202e-08,1.65607683e-08,2.5559704e-08,3.6403827e-09,6.229906e-09,1.22092525e-08,6.0998492e-09,4.3188396e-09,1.04015514e-08,3.57916818e-08,4.67100363e-08,3.8278566e-08,2.27617758e-08,3.70196082e-08,4.27690965e-08,3.01194646e-08,1.33706613e-08,9.1199077e-09,9.830993e-09,1.62306433e-08,9.6287927e-09,7.4391241e-09,1.68683951e-08,1.11797951e-08,9.4590164e-09,1.1069912e-08,2.22795111e-08,2.87296519e-08,3.06794229e-08,3.29490526e-08,3.71890669e-08,4.19806721e-08,5.23489494e-08,6.8967989e-08,6.1879512e-08,5.25012782e-08,3.01500365e-08,5.30502304e-08,3.1588425e-08,2.99204344e-08,2.93211107e-08,2.97196497e-08
int,min,1.62301987e-08,1.01399559e-08,7.0013243e-09,5.3903989e-09,5.4103204e-09,5.4100101e-09,5.4098929e-09,5.2601299e-09,5.4306847e-09,5.1398184e-09,5.4714983e-09,5.2614644e-09,5.398848e-09,5.3995311e-09,5.3393298e-09,5.2088705e-09,5.3281691e-09,5.2507172e-09,5.1583926e-09,5.3618729e-09,5.2208864e-09,5.4518326e-09,6.421523e-09,1.5909937e-08,1.38795381e-08,1.18780608e-08,2.96501761e-08,1.70613145e-08,1.25713757e-08,3.4906012e-09,9.6594528e-09,6.8594949e-09,5.0605597e-09,5.0387163e-09,7.0497417e-09,5.8900955e-09,1.14606422e-08,6.6087764e-09,6.9008189e-09,5.6008659e-09,5.31063e-09,5.9890788e-09,5.5404745e-09,5.3111996e-09,5.408382e-09,6.529301e-09,5.7491876e-09,5.4202774e-09,5.8487216e-09,5.6704283e-09,5.7099168e-09,5.5701825e-09,9.4282864e-09,8.9392386e-09,1.40018483e-08,2.74012706e-08,1.5629855e-08,2.27291866e-08,2.47418684e-08,2.13909485e-08,1.98106578e-08,1.67016759e-08,1.1679782e-08,1.84797501e-08,5.8820441e-09,1.56807285e-08,1.13117252e-08,6.5387399e-09
int,med,1.62301987e-08,1.25503689e-08,9.9696356e-09,8.9141022e-09,6.9518835e-09,1.02997742e-08,9.728978e-09,5.0648749e-09,6.9203299e-09,5.5053954e-09,1.02898979e-08,3.8139692e-09,5.5298714e-09,5.2059479e-09,8.0012961e-09,2.609894e-09,5.1595984e-09,3.9103141e-09,7.2986188e-09,7.698598e-10,8.5685709e-09,1.6858082e-09,7.0418652e-09,3.1109847e-08,3.15190746e-08,1.83205302e-08,5.35600247e-08,1.47251232e-08,2.25492703e-08,1.6650848e-09,6.8998622e-09,4.1459839e-09,3.2011426e-09,3.5199899e-09,5.3304897e-09,1.47302377e-08,4.46000319e-08,1.48893688e-08,1.99394341e-08,1.31599143e-08,1.19888193e-08,1.85593995e-08,9.6098164e-09,1.01495525e-08,1.0439014e-08,1.31065042e-08,1.02593452e-08,1.04591769e-08,1.07300798e-08,1.04204259e-08,1.05184816e-08,1.05191973e-08,1.7179028e-08,1.535831e-08,2.63006529e-08,4.85386003e-08,3.43298158e-08,3.76155135e-08,4.77707779e-08,6.44334556e-08,5.75793674e-08,4.57843125e-08,2.44795911e-08,4.82956334e-08,1.80305525e-08,2.96653181e-08,2.70001607e-08,1.4818428e-08
int,avg,1.62301987e-08,1.25503689e-08,1.10904891e-08,8.7965653e-09,7.3914535e-09,1.07734324e-08,1.04177799e-08,6.5892402e-09,7.8891213e-09,7.1206281e-09,1.02908207e-08,5.8208581e-09,7.2240084e-09,7.1316051e-09,7.7634941e-09,4.952694e-09,7.440023e-09,5.2620207e-09,8.4421166e-09,2.8728111e-09,8.3751727e-09,2.8408378e-09,6.9339865e-09,2.78316387e-08,2.88656151e-08,1.72810382e-08,4.91924141e-08,1.45420759e-08,2.11931168e-08,1.9223516e-09,7.7305628e-09,4.2706996e-09,3.6619247e-09,2.7525954e-09,6.312964e-09,2.19331421e-08,3.68046623e-08,2.09616945e-08,1.6169537e-08,1.7008575e-08,2.22434304e-08,2.20738374e-08,9.5707984e-09,7.5596857e-09,8.200394e-09,1.20188278e-08,8.6813579e-09,8.4274873e-09,9.9890598e-09,9.0653283e-09,8.8482647e-09,9.4296495e-09,1.81270745e-08,1.74974424e-08,2.4049145e-08,4.5264619e-08,3.27291391e-08,3.71425895e-08,4.63543696e-08,6.12372646e-08,5.50078013e-08,4.22702266e-08,2.39142068e-08,4.51195429e-08,1.98543091e-08,2.87309208e-08,2.57663112e-08,1.94908453e-08
ull,max,8.1114119e-09,1.62101056e-08,1.19712839e-08,1.6259633e-08,1.20892249e-08,1.62289819e-08,1.47900195e-08,1.62479317e-08,1.21191469e-08,1.62097075e-08,1.22502391e-08,1.62612917e-08,1.62313596e-08,1.2218615e-08,1.62195131e-08,1.32721594e-08,1.62683336e-08,1.21407341e-08,1.62308629e-08,1.62407271e-08,1.29088136e-08,1.62485866e-08,1.54583281e-08,1.48803333e-08,1.63209094e-08,1.08299985e-08,1.62217921e-08,1.20312204e-08,1.62196582e-08,1.34913135e-08,1.05001044e-08,1.62096396e-08,9.6387546e-09,1.01596535e-08,1.36495236e-08,9.9621959e-09,1.01493707e-08,1.01404735e-08,1.01411627e-08,1.74999013e-08,1.01796002e-08,1.01500635e-08,1.30890607e-08,1.01513063e-08,1.03396362e-08,1.36515894e-08,9.9693785e-09,1.07086307e-08,1.76681136e-08,1.07494395e-08,1.0359155e-08,2.06400169e-08,1.10709198e-08,1.06395943e-08,1.06007178e-08,1.12105139e-08,1.00793715e-08,1.03696004e-08,1.66998741e-08,1.4850311e-08,1.03706505e-08,1.01106514e-08,1.76592415e-08,1.31094633e-08,9.8112206e-09,3.39579692e-08,2.90795374e-08,3.2689996e-08
ull,min,8.1114119e-09,1.08197276e-08,6.7698546e-09,5.3412416e-09,5.4191731e-09,1.08185936e-08,4.8423471e-09,5.411037e-09,5.4217067e-09,5.4112668e-09,6.8288416e-09,5.4283673e-09,5.4114754e-09,5.4199608e-09,5.4188608e-09,5.7705228e-09,5.4101563e-09,5.4195146e-09,5.4097964e-09,5.4190466e-09,5.4092101e-09,5.4197768e-09,5.4291208e-09,5.4205505e-09,5.4191785e-09,5.4112074e-09,5.4188519e-09,5.4007184e-09,5.4197862e-09,5.4196147e-09,5.4182835e-09,5.4112547e-09,5.4204012e-09,5.4095329e-09,5.4117163e-09,5.4106485e-09,5.4106038e-09,5.4202979e-09,5.4183812e-09,5.3984494e-09,5.4091418e-09,5.4198122e-09,5.4092744e-09,5.4092888e-09,5.4106116e-09,5.4089565e-09,5.4109579e-09,5.4101852e-09,5.4285649e-09,5.4095303e-09,5.4214702e-09,5.4384161e-09,5.4104735e-09,5.4205867e-09,5.4198398e-09,5.4098744e-09,5.4101544e-09,5.3995053e-09,5.4285707e-09,5.418671e-09,5.4115616e-09,5.4292606e-09,9.7700557e-09,1.01784863e-08,5.4316396e-09,6.8414189e-09,8.7908923e-09,1.29896814e-08
ull,med,8.1114119e-09,1.35189567e-08,6.9191942e-09,8.689686e-09,1.03011984e-08,1.62346922e-08,9.5987068e-09,1.11610769e-08,1.07985582e-08,8.0798962e-09,7.3790573e-09,6.2702346e-09,5.4197318e-09,8.819266e-09,5.9106891e-09,1.06455862e-08,7.5102182e-09,8.7089642e-09,5.4201494e-09,8.1141367e-09,9.8079738e-09,6.4689653e-09,5.4205428e-09,8.3959882e-09,5.8893831e-09,8.0747672e-09,5.7300435e-09,1.08241746e-08,6.2919086e-09,5.4197115e-09,7.7893048e-09,5.4294272e-09,5.4206665e-09,5.4100726e-09,5.4186896e-09,5.4195406e-09,5.4283769e-09,5.4243903e-09,5.4200726e-09,9.2593633e-09,5.439673e-09,5.5448695e-09,1.01994275e-08,1.01961504e-08,1.02086737e-08,1.02182564e-08,1.02298409e-08,1.02190999e-08,1.00604388e-08,1.02301503e-08,1.02696451e-08,9.8245645e-09,1.02902989e-08,1.02656195e-08,1.02799219e-08,1.02809976e-08,1.02801562e-08,1.025894e-08,1.01484329e-08,1.02655284e-08,1.02799277e-08,1.02642016e-08,1.25806081e-08,1.02835762e-08,1.12305331e-08,1.52295866e-08,2.45893184e-08,2.9339828e-08
ull,avg,8.1114119e-09,1.35189567e-08,8.5530018e-09,9.8627054e-09,8.6469058e-09,1.53309547e-08,1.01113646e-08,1.10857004e-08,9.507573e-09,1.07613369e-08,8.8184805e-09,8.0107321e-09,7.8102195e-09,7.8069757e-09,8.0820607e-09,9.6676435e-09,9.020024e-09,8.3513546e-09,8.683942e-09,7.909267e-09,8.6150968e-09,8.4329076e-09,7.3826807e-09,8.08171e-09,7.8086957e-09,7.325929e-09,7.5003238e-09,8.927673e-09,6.641596e-09,5.9053534e-09,7.1200851e-09,5.8645999e-09,5.857464e-09,5.9878879e-09,6.4336094e-09,6.5201808e-09,6.7276936e-09,6.9556692e-09,7.1604867e-09,9.6771308e-09,7.5885362e-09,7.7295809e-09,8.0628829e-09,8.0793341e-09,8.1976576e-09,8.5031274e-09,8.5930099e-09,8.6339429e-09,1.14177359e-08,8.8900114e-09,9.0306788e-09,1.2313566e-08,9.2952301e-09,9.3839591e-09,9.4583608e-09,9.6110884e-09,9.6801295e-09,9.7114853e-09,1.2775096e-08,1.00790589e-08,1.00495774e-08,1.00696157e-08,1.32041332e-08,1.02464665e-08,9.7361611e-09,1.61986882e-08,2.3523369e-08,2.70076461e-08
float,max,7.3195422e-09,1.34093773e-08,8.7993239e-09,1.34011324e-08,1.1441617e-08,1.31109923e-08,1.33996489e-08,8.9822993e-09,1.05394443e-08,1.02795721e-08,1.05616147e-08,1.17121889e-08,1.078972e-08,6.2797455e-09,1.33206433e-08,1.33003145e-08,7.1801277e-09,6.7289325e-09,6.9211336e-09,5.5415697e-09,9.8515231e-09,7.1596477e-09,2.31095593e-08,2.84789412e-08,3.5399848e-08,3.5359281e-08,4.10203308e-08,9.7497472e-09,6.28307825e-08,3.7200725e-09,2.5991753e-09,9.6396207e-09,1.1192366e-09,4.47295656e-08,2.58302647e-08,1.5850256e-08,9.7888341e-09,2.35300107e-08,4.05495978e-08,3.03203943e-08,4.37201756e-08,1.733916e-08,6.8300163e-09,9.1621257e-09,1.40410371e-08,1.09804214e-08,7.308597e-09,7.148119e-09,1.22403725e-08,1.51303143e-08,1.24684491e-08,1.11499002e-08,1.52896237e-08,2.52604428e-08,1.99888541e-08,3.31208943e-08,4.49005101e-08,2.02985864e-08,4.38298961e-08,5.3541098e-08,5.47479283e-08,4.20404279e-08,3.52293195e-08,7.01287195e-08,2.7850752e-08,5.80995329e-08,2.61299559e-08,2.81202364e-08
float,min,7.3195422e-09,4.3203041e-09,4.3598622e-09,4.3494981e-09,4.4887024e-09,4.4413965e-09,8.4995102e-09,4.478732e-09,4.4705536e-09,4.4492142e-09,4.4499379e-09,4.4289079e-09,4.4206891e-09,4.6404214e-09,3.788613e-09,3.8099405e-09,4.3904687e-09,4.4207784e-09,4.399915e-09,5.0701248e-09,4.5307709e-09,4.4397659e-09,7.2916682e-09,8.0605283e-09,9.2997044e-09,1.79903926e-08,1.80784399e-08,1.36794194e-08,2.44681757e-08,3.5103943e-09,3.5401709e-09,4.0395343e-09,2.5900551e-09,2.02384962e-08,1.84607324e-08,4.8393723e-09,5.8287721e-09,4.8512543e-09,6.5718208e-09,5.3801454e-09,4.6017221e-09,4.4203722e-09,5.0187042e-09,4.4790149e-09,4.5116527e-09,4.5692876e-09,4.8098744e-09,4.598287e-09,4.7381891e-09,4.7395451e-09,4.321461e-09,6.0787369e-09,5.5187053e-09,7.8095802e-09,5.4707884e-09,2.1680609e-08,1.9220838e-08,1.12419043e-08,1.85098683e-08,1.78289056e-08,1.57103519e-08,1.15915938e-08,1.6629718e-08,1.45497313e-08,5.6692471e-09,1.4099846e-08,6.109622e-09,8.8287968e-09
