cuda_atomicadd_scalar_v2
n iter,1000
""
n_blocks,1
type mode,aggregate,1,2,4,8,16,32,64,128,256,512,1024
int,max,2.2857142857142856e-06,2.2857142857142856e-06,2.2857142857142856e-06,2.2857142857142856e-06,2.2857142857142856e-06,2.2857142857142856e-06,2.2857142857142856e-06,3.0476190476190477e-06,6.06096380952381e-06,1.2112940952380952e-05,2.4395638095238096e-05
int,min,2.2857142857142856e-06,2.2857142857142856e-06,2.2857142857142856e-06,2.2857142857142856e-06,2.2857142857142856e-06,2.2857142857142856e-06,2.2857142857142856e-06,3.0476190476190477e-06,6.060426666666667e-06,1.2305497142857142e-05,2.4705097142857145e-05
int,med,2.2857142857142856e-06,2.2857142857142856e-06,2.2857142857142856e-06,2.2857142857142856e-06,2.2857142857142856e-06,2.2857142857142856e-06,2.2857142857142856e-06,3.0476190476190477e-06,6.060693333333333e-06,1.2310102857142856e-05,2.5432758095238098e-05
int,avg,2.2857142857142856e-06,2.2857142857142856e-06,2.2857142857142856e-06,2.2857142857142856e-06,2.2857142857142856e-06,2.2857142857142856e-06,2.2857142857142856e-06,3.0476190476190477e-06,6.060697142857143e-06,1.2248620952380954e-05,2.5225489523809522e-05
ull,max,3.0476190476190477e-06,3.0476190476190477e-06,3.0476190476190477e-06,3.55568e-06,7.111329523809523e-06,1.4222220952380951e-05,2.8444457142857146e-05,5.68894019047619e-05,0.00011377846095238094,0.00022939684571428572,0.0004587926247619047
ull,min,3.0476190476190477e-06,3.0476190476190477e-06,3.0476190476190477e-06,3.55568e-06,7.111329523809523e-06,1.4222220952380951e-05,2.8444457142857146e-05,5.68894019047619e-05,0.00010820432380952381,0.00021099102095238097,0.0004162663314285714
ull,med,3.0476190476190477e-06,3.0476190476190477e-06,3.0476190476190477e-06,3.55568e-06,7.111329523809523e-06,1.4222220952380951e-05,2.8444457142857146e-05,5.688939809523809e-05,0.00011099131428571428,0.00022868573714285715,0.00045748048
ull,avg,3.0476190476190477e-06,3.0476190476190477e-06,3.0476190476190477e-06,3.55568e-06,7.111329523809523e-06,1.4222220952380951e-05,2.8444457142857146e-05,5.688939809523809e-05,0.00011099131047619047,0.00022443983238095236,0.0004521138438095238
float,max,2.2857142857142856e-06,2.6670438095238094e-06,5.33575619047619e-06,1.0666579047619049e-05,2.1333333333333335e-05,4.266669714285714e-05,8.53332838095238e-05,0.0001730439961904762,0.0003440934666666667,0.00068818688,0.0013763737866666667
float,min,2.2857142857142856e-06,2.6670438095238094e-06,5.33575619047619e-06,1.0666579047619049e-05,2.1333333333333335e-05,4.266669714285714e-05,8.53332838095238e-05,0.00017304397714285714,0.0003272225485714286,0.0006326949638095238,0.0012500476
float,med,2.2857142857142856e-06,2.6670438095238094e-06,5.33575619047619e-06,1.0666579047619049e-05,2.1333333333333335e-05,4.266669714285714e-05,8.533329142857142e-05,0.0001730439580952381,0.0003356580190476191,0.0006859649219047619,0.0013725186552380952
float,avg,2.2857142857142856e-06,2.6670438095238094e-06,5.33575619047619e-06,1.0666579047619049e-05,2.1333333333333335e-05,4.266669714285714e-05,8.533329142857142e-05,0.00017304399238095237,0.0003356580304761905,0.0006732029333333333,0.0013565421447619048
double,max,3.0476190476190477e-06,3.0476190476190477e-06,5.335653333333333e-06,1.0666586666666667e-05,2.1333394285714288e-05,4.2666689523809524e-05,8.533326095238095e-05,0.00017267068952380954,0.00034409344761904764,0.0006881869219047619,0.0013763738704761904
double,min,3.0476190476190477e-06,3.0476190476190477e-06,5.335653333333333e-06,1.0666586666666667e-05,2.1333394285714288e-05,4.2666689523809524e-05,8.533331809523809e-05,0.00017267055619047617,0.0003272363009523809,0.0006327397104761905,0.0012505234057142856
double,med,3.0476190476190477e-06,3.0476190476190477e-06,5.335653333333333e-06,1.0666586666666667e-05,2.1333394285714288e-05,4.2666689523809524e-05,8.533329142857142e-05,0.00017267065904761903,0.0003356648647619048,0.0006860672761904761,0.0013722791580952382
double,avg,3.0476190476190477e-06,3.0476190476190477e-06,5.335653333333333e-06,1.0666586666666667e-05,2.1333394285714288e-05,4.2666689523809524e-05,8.533329142857142e-05,0.00017267064761904762,0.00033566488,0.0006732739961904762,0.0013564452342857143
""
n_blocks,2
type mode,aggregate,1,2,4,8,16,32,64,128,256,512,1024
int,max,2.2857142857142856e-06,2.2857142857142856e-06,2.2857142857142856e-06,2.2857142857142856e-06,2.2857142857142856e-06,2.2857142857142856e-06,2.2857142857142856e-06,3.556598095238095e-06,7.112220952380952e-06,1.4222365714285716e-05,2.844450285714286e-05
int,min,2.2857142857142856e-06,2.2857142857142856e-06,2.2857142857142856e-06,2.2857142857142856e-06,2.2857142857142856e-06,2.2857142857142856e-06,2.2857142857142856e-06,3.553794285714285e-06,6.7167885714285715e-06,1.3058914285714284e-05,2.5771314285714283e-05
int,med,2.2857142857142856e-06,2.2857142857142856e-06,2.2857142857142856e-06,2.2857142857142856e-06,2.2857142857142856e-06,2.2857142857142856e-06,2.2857142857142856e-06,3.55552e-06,6.915626666666667e-06,1.4172979047619048e-05,2.8438643809523808e-05
int,avg,2.2857142857142856e-06,2.2857142857142856e-06,2.2857142857142856e-06,2.2857142857142856e-06,2.2857142857142856e-06,2.2857142857142856e-06,2.2857142857142856e-06,3.555546666666667e-06,6.914967619047619e-06,1.3906373333333334e-05,2.806882285714286e-05
ull,max,3.0476190476190477e-06,3.0476190476190477e-06,3.5560799999999996e-06,7.111127619047618e-06,1.4222239999999999e-05,2.844455619047619e-05,5.6890300952380955e-05,0.00011377828571428572,0.00022939626666666668,0.0004587925714285714,0.0009175877980952381
