omp_atomicadd_array_v2_spread
n iter,1000
arr step,64
""
type mode,aggregate,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68
int,max,9.501629e-09,9.5002478e-09,9.5001799e-09,9.4921902e-09,9.5001077e-09,9.4997845e-09,7.8509865e-09,8.5597107e-09,1.0110631e-08,9.4996445e-09,9.5098782e-09,9.5111021e-09,7.1104103e-09,4.9214485e-09,5.1894713e-09,1.13009332e-08,1.10402806e-08,1.10585591e-08,1.10484402e-08,1.10501059e-08,1.10600598e-08,1.10497833e-08,1.10394135e-08,1.10397366e-08,1.10484869e-08,1.35404922e-08,1.10497833e-08,1.10599913e-08,1.10407001e-08,1.10596286e-08,1.10505692e-08,1.10583208e-08,9.9711378e-09,1.10886227e-08,1.10490485e-08,1.1018199e-08,1.10513272e-08,1.10501483e-08,1.1079086e-08,9.0700804e-09,1.10805832e-08,1.1069229e-08,1.10579466e-08,1.39498573e-08,1.18499017e-08,1.39793941e-08,1.10705437e-08,1.34807527e-08,1.10798584e-08,1.10693951e-08,1.1079231e-08,1.10405437e-08,1.10286998e-08,1.08787167e-08,1.1059231e-08,1.15091222e-08,1.11610869e-08,1.09999263e-08,1.10509024e-08,5.9417793e-09,8.1285518e-09,1.11992339e-08,8.5595218e-09,1.34890108e-08,2.22809096e-08,3.64103749e-08,1.82601906e-08,2.72116234e-08
int,min,9.501629e-09,6.2191449e-09,4.8708083e-09,4.8898573e-09,5.0295438e-09,5.0288603e-09,5.028454e-09,5.0010558e-09,5.0287416e-09,5.0206137e-09,5.0204564e-09,5.0200272e-09,5.0293295e-09,5.0093799e-09,5.0301544e-09,5.00064e-09,5.0197482e-09,5.0302199e-09,5.0278314e-09,4.9998543e-09,5.0103169e-09,5.0013071e-09,5.0107135e-09,5.0101308e-09,5.0197093e-09,4.9993649e-09,5.0003339e-09,5.0286937e-09,5.0302193e-09,5.0289163e-09,5.0387502e-09,1.08493292e-08,1.02008035e-08,9.5102917e-09,9.4795781e-09,6.6898e-09,8.5980376e-09,9.0494302e-09,6.2320738e-09,3.4013658e-09,5.650005e-09,5.0085912e-09,5.0003012e-09,5.0198161e-09,5.0204126e-09,5.000394e-09,4.9994122e-09,5.0095541e-09,5.0110149e-09,5.0209332e-09,5.0111949e-09,5.0000204e-09,5.0020282e-09,5.0193781e-09,5.0199336e-09,5.0200549e-09,4.9979666e-09,5.001246e-09,5.0003792e-09,5.0089284e-09,3.6001303e-09,5.0099434e-09,3.831774e-09,1.08398155e-08,6.43063e-09,5.0996808e-09,6.630188e-09,3.4607217e-09
int,med,9.501629e-09,7.8596964e-09,9.5001799e-09,4.8907291e-09,5.030009e-09,5.0305243e-09,5.0296291e-09,5.0013353e-09,5.0297174e-09,5.0052927e-09,5.0298772e-09,5.0292091e-09,5.0385484e-09,5.0010616e-09,5.039373e-09,5.0018626e-09,5.0293486e-09,5.030853e-09,5.0388046e-09,5.0013799e-09,5.0002708e-09,1.10392734e-08,1.0851198e-08,1.08502763e-08,1.10412877e-08,1.088458e-08,1.10580237e-08,1.10590018e-08,1.1059023e-08,1.10495984e-08,1.08600635e-08,1.08504333e-08,1.08519382e-08,1.10500277e-08,1.10507495e-08,1.10488052e-08,1.10691914e-08,1.08596638e-08,1.09002721e-08,1.08608803e-08,1.08597519e-08,1.10637845e-08,1.08496104e-08,1.08591614e-08,1.0850842e-08,1.0851692e-08,1.08600862e-08,1.08590201e-08,1.08718068e-08,1.0860361e-08,1.08494997e-08,1.08587685e-08,1.08586917e-08,1.08515897e-08,1.08597147e-08,1.08689612e-08,1.08585698e-08,1.08591144e-08,1.08689594e-08,1.08493364e-08,1.08910657e-08,1.0870372e-08,1.08489661e-08,1.08502023e-08,1.69107346e-08,1.5534341e-08,1.57698212e-08,2.3095921e-08
int,avg,9.501629e-09,7.8596964e-09,7.9496644e-09,6.0407869e-09,5.9222098e-09,5.7506524e-09,5.4062636e-09,5.4687296e-09,6.7203188e-09,5.8522005e-09,5.5790411e-09,5.5880211e-09,5.2576054e-09,4.9449401e-09,5.0470419e-09,5.4228304e-09,5.7322042e-09,6.3711826e-09,6.8880177e-09,7.4183425e-09,7.8998824e-09,8.3079302e-09,8.6549959e-09,8.9506548e-09,9.3623047e-09,9.4133716e-09,9.9286703e-09,1.01914112e-08,1.03770728e-08,1.06526129e-08,1.07247888e-08,1.09034844e-08,1.08765674e-08,1.08761063e-08,1.0866807e-08,1.06752729e-08,1.08120422e-08,1.07085711e-08,1.02768192e-08,9.5116943e-09,1.04804722e-08,1.03200134e-08,9.6957785e-09,9.8351194e-09,1.01732127e-08,1.01761699e-08,9.8964958e-09,1.00675645e-08,9.7211793e-09,9.7041214e-09,9.4350178e-09,1.00218749e-08,9.7147798e-09,9.820018e-09,1.01355382e-08,1.00617073e-08,1.01626341e-08,1.03235663e-08,1.03845655e-08,9.8966436e-09,1.02347203e-08,1.0697585e-08,1.05387819e-08,1.10466264e-08,1.65725609e-08,1.71661302e-08,1.93484926e-08,2.41259787e-08
ull,max,7.3898933e-09,9.4884885e-09,9.4999461e-09,1.13017101e-08,9.5198061e-09,9.0394495e-09,9.0181731e-09,9.4877235e-09,9.4996402e-09,9.0290668e-09,9.5113359e-09,9.4884842e-09,1.30319559e-08,9.5117992e-09,9.5086543e-09,7.8609959e-09,1.10399234e-08,1.104034e-08,1.10401999e-08,1.10502211e-08,1.10393668e-08,1.10484869e-08,1.10594814e-08,1.10605904e-08,1.10614284e-08,1.10701157e-08,1.10509857e-08,1.10592006e-08,1.10513925e-08,1.10582947e-08,1.10586179e-08,1.10396475e-08,1.1080209e-08,1.01705437e-08,1.10106886e-08,1.10709015e-08,1.10303236e-08,1.10715077e-08,1.10604829e-08,1.10012573e-08,9.7714229e-09,1.10805437e-08,1.34301134e-08,1.10705721e-08,1.39700137e-08,1.39485561e-08,1.11495613e-08,1.29886954e-08,1.10697905e-08,8.2618396e-09,7.0813763e-09,1.11585356e-08,1.10887677e-08,1.10120013e-08,1.10512473e-08,1.1080784e-08,1.3708201e-08,1.1061161e-08,1.34921022e-08,1.16795807e-08,1.10696576e-08,1.10486632e-08,1.23592865e-08,1.11486497e-08,2.21214439e-08,1.73508595e-08,2.21708154e-08,2.96392741e-08
ull,min,7.3898933e-09,8.1808665e-09,4.879492e-09,5.1799408e-09,5.0116083e-09,5.0295319e-09,4.9998935e-09,5.0019141e-09,5.0005034e-09,5.000695e-09,5.0280318e-09,5.0202405e-09,5.0092325e-09,5.0284813e-09,5.0105898e-09,5.0100748e-09,5.0279079e-09,5.029442e-09,5.0285367e-09,5.0288599e-09,5.010041e-09,5.0099222e-09,5.0012062e-09,5.0290211e-09,5.0101302e-09,5.0021353e-09,5.0292297e-09,5.0098076e-09,5.0095317e-09,5.0387247e-09,5.0006874e-09,1.10611378e-08,9.510755e-09,7.3213283e-09,9.4992973e-09,8.5809134e-09,6.1999632e-09,9.0401439e-09,6.2189384e-09,5.1605424e-09,5.229549e-09,6.451131e-09,5.0085977e-09,5.0115009e-09,5.0200116e-09,5.0195647e-09,5.018754e-09,5.0110641e-09,5.0188719e-09,4.878911e-09,4.7609988e-09,5.0087296e-09,5.0099434e-09,5.0096886e-09,5.0190749e-09,5.0203975e-09,6.7395045e-09,5.0203204e-09,5.009326e-09,5.0194917e-09,5.0009378e-09,5.9999208e-09,5.2784514e-09,1.08096046e-08,4.2818484e-09,1.08810567e-08,4.9297838e-09,4.2615013e-09
ull,med,7.3898933e-09,8.8353255e-09,4.8684039e-09,1.03966799e-08,9.5198061e-09,5.0003694e-09,4.9998935e-09,5.000979e-09,7.8497836e-09,4.9997928e-09,5.0284027e-09,5.0251985e-09,5.0097716e-09,5.0330542e-09,5.0015262e-09,5.0003719e-09,5.0298288e-09,5.0302199e-09,5.0299689e-09,5.0385579e-09,5.0691321e-09,1.08490018e-08,1.10696466e-08,1.08597458e-08,1.08705322e-08,1.08611774e-08,1.10504128e-08,1.08591e-08,1.08494856e-08,1.0859975e-08,1.10605225e-08,1.1050209e-08,1.10485548e-08,1.10400948e-08,1.08497713e-08,1.0852048e-08,1.08512593e-08,1.1055791e-08,1.08697409e-08,1.0854713e-08,1.10512105e-08,1.08669391e-08,1.08493086e-08,1.08653276e-08,1.08497409e-08,1.08598688e-08,1.08507224e-08,1.08311671e-08,1.08607353e-08,1.08587363e-08,1.08597931e-08,1.08511652e-08,1.08598865e-08,1.08492291e-08,1.0850195e-08,1.08690456e-08,1.08494997e-08,1.08503491e-08,1.08489606e-08,1.08502283e-08,1.08597905e-08,1.08603871e-08,1.08319066e-08,1.08493272e-08,1.73714427e-08,1.71095261e-08,1.5270145e-08,1.78296282e-08
ull,avg,7.3898933e-09,8.8353255e-09,6.4061058e-09,9.3191438e-09,7.7163593e-09,5.8097694e-09,5.5744089e-09,6.1209552e-09,7.3167857e-09,5.4167869e-09,5.821768e-09,6.2583042e-09,5.7550395e-09,5.4270429e-09,5.62901e-09,5.1827855e-09,5.728901e-09,6.3512278e-09,6.9133908e-09,7.4230854e-09,7.9023357e-09,8.2702089e-09,8.6948135e-09,9.0908909e-09,9.3104896e-09,9.5890203e-09,9.921805e-09,1.00764963e-08,1.03205069e-08,1.05501342e-08,1.08948223e-08,1.10510966e-08,1.09590032e-08,1.07162862e-08,1.08320159e-08,1.07387247e-08,1.05384994e-08,1.07686664e-08,1.04513416e-08,1.00810005e-08,9.9889883e-09,1.03951365e-08,1.02010803e-08,9.8958423e-09,1.01941798e-08,1.03070599e-08,1.02761006e-08,9.8744798e-09,9.8268856e-09,9.3844467e-09,9.3661307e-09,9.893495e-09,9.93012e-09,9.7718271e-09,9.9659657e-09,1.00965728e-08,1.13142961e-08,1.02765209e-08,1.05095523e-08,1.05643998e-08,1.06151532e-08,1.07323941e-08,1.11256206e-08,1.08885138e-08,1.8085321e-08,1.75527025e-08,1.86134047e-08,1.81497816e-08
float,max,1.05884734e-08,1.35717068e-08,1.31492944e-08,1.30792265e-08,1.04388867e-08,1.35802924e-08,1.31497577e-08,1.31597577e-08,1.22885278e-08,1.31218782e-08,2.00692934e-08,6.329946e-09,1.11708803e-08,9.2416856e-09,1.22902762e-08,1.31790948e-08,1.35998663e-08,1.42190994e-08,1.40292813e-08,1.39703885e-08,1.40008849e-08,1.42500345e-08,1.4039205e-08,1.4111315e-08,1.4251786e-08,1.42610606e-08,1.39111586e-08,1.20620653e-08,1.44087039e-08,1.40706902e-08,1.43986311e-08,1.41706076e-08,1.43403206e-08,1.39100137e-08,1.43604022e-08,1.43901874e-08,1.44015961e-08,1.44201384e-08,1.43911328e-08,1.44099226e-08,1.43788655e-08,1.43296983e-08,1.43707607e-08,1.43497198e-08,1.19103532e-08,1.38710287e-08,1.44292583e-08,1.38695772e-08,1.44005553e-08,1.45401035e-08,1.42284933e-08,1.11799866e-08,1.4098795e-08,1.44002586e-08,1.31600172e-08,1.44195393e-08,1.43596536e-08,1.38084709e-08,1.39391818e-08,1.12005856e-08,1.37303989e-08,1.36396204e-08,1.40794876e-08,1.25786954e-08,1.64298537e-08,2.17005663e-08,2.51895813e-08,2.31691974e-08
float,min,1.05884734e-08,1.3119882e-08,1.02911189e-08,1.15001686e-08,1.05703769e-08,1.05889156e-08,1.08797491e-08,1.05917651e-08,1.05887419e-08,1.06085661e-08,1.05884099e-08,1.05910068e-08,1.05890857e-08,1.05880161e-08,1.05717384e-08,1.05896048e-08,1.05812689e-08,1.05892238e-08,1.05895392e-08,1.05897015e-08,1.05890089e-08,1.05896097e-08,1.05886832e-08,1.05899886e-08,1.0588775e-08,1.05797015e-08,1.05992854e-08,8.2116052e-09,1.05886565e-08,1.05883591e-08,1.05788429e-08,1.10887244e-08,1.10308986e-08,1.10407803e-08,1.10596936e-08,1.10787178e-08,1.05798837e-08,1.10497585e-08,1.05993509e-08,1.05820853e-08,1.05792271e-08,1.05799542e-08,1.1030752e-08,1.05620483e-08,1.05813719e-08,1.06100496e-08,1.05887561e-08,1.05603273e-08,1.05807854e-08,1.05793456e-08,1.05696109e-08,1.05799406e-08,1.05797368e-08,1.05793062e-08,1.0558385e-08,1.05804344e-08,1.05799594e-08,1.05705029e-08,1.06017334e-08,1.05713724e-08,1.0581851e-08,1.0589449e-08,1.05900604e-08,1.1040694e-08,1.05906488e-08,1.29096892e-08,1.12415189e-08,1.15497466e-08
