omp_flush_array_spread
n iter,1000
arr step,64
""
type mode,aggregate,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68
int,max,1.02109998e-08,1.62197754e-08,1.6260036e-08,1.39087628e-08,1.62196461e-08,1.50997244e-08,1.08198506e-08,1.62503651e-08,1.49607237e-08,1.62284666e-08,1.40687122e-08,9.9600627e-09,1.39297316e-08,1.03590767e-08,1.08289716e-08,1.62297141e-08,9.9114352e-09,1.03305688e-08,1.03297128e-08,1.0339088e-08,1.03401993e-08,1.03301993e-08,1.09895074e-08,1.1050175e-08,1.10782784e-08,1.10720026e-08,1.10519595e-08,1.09293843e-08,1.10601495e-08,1.09690994e-08,1.03196681e-08,1.27686682e-08,1.29604021e-08,1.62309122e-08,1.21996039e-08,1.62285959e-08,1.49785796e-08,1.62286359e-08,1.3899565e-08,1.62297568e-08,1.79797777e-08,1.68219095e-08,1.94402524e-08,1.27109538e-08,1.45092482e-08,1.50000688e-08,1.17498792e-08,1.6729501e-08,1.85391528e-08,2.21988414e-08,2.00494852e-08,1.84789381e-08,1.71202238e-08,1.19597594e-08,1.52184781e-08,1.31694962e-08,1.18692961e-08,1.6030219e-08,1.23501854e-08,1.9809045e-08,1.1501447e-08,1.23890387e-08,1.61808859e-08,1.8049283e-08,3.512884e-08,3.70398982e-08,3.36405183e-08,3.52013361e-08
int,min,1.02109998e-08,5.2804027e-09,5.2691467e-09,5.4195476e-09,1.025911e-08,6.2997067e-09,5.4116995e-09,1.50285411e-08,7.1809848e-09,5.4296013e-09,5.4188113e-09,5.428508e-09,5.06205e-09,5.398976e-09,5.4207051e-09,5.4200101e-09,5.4201247e-09,5.4200494e-09,5.411116e-09,5.4191676e-09,5.429006e-09,5.429514e-09,5.4215259e-09,5.4293758e-09,5.4194698e-09,5.4199748e-09,5.4210432e-09,5.3711554e-09,5.4287094e-09,5.4400307e-09,7.0195708e-09,1.05310414e-08,1.05298505e-08,1.05507245e-08,1.05394675e-08,1.03211639e-08,1.05504897e-08,1.05299779e-08,7.6596684e-09,7.6298814e-09,9.2400046e-09,5.7290192e-09,7.0008824e-09,5.4104013e-09,7.3107333e-09,7.6097095e-09,5.3200154e-09,5.4200458e-09,5.4193219e-09,9.7696628e-09,6.9912761e-09,5.4095255e-09,5.3997507e-09,5.4294066e-09,5.4191463e-09,6.979895e-09,5.4107748e-09,5.4209563e-09,5.4094354e-09,5.418956e-09,5.4096022e-09,5.4188634e-09,5.4002893e-09,1.05491585e-08,6.139649e-09,9.3791676e-09,8.7803835e-09,9.3415706e-09
int,med,1.02109998e-08,1.07237639e-08,8.1202954e-09,6.9401234e-09,1.6229115e-08,9.8192841e-09,5.5819711e-09,1.62445503e-08,1.49797972e-08,1.21645623e-08,8.1291684e-09,5.7353534e-09,4.9216801e-09,5.3894881e-09,5.4202794e-09,5.4194176e-09,5.4207344e-09,5.4187766e-09,5.411116e-09,5.4247752e-09,5.440927e-09,1.03303566e-08,1.05606013e-08,1.05614412e-08,1.05491983e-08,1.03391808e-08,1.05720888e-08,1.05491315e-08,1.03301752e-08,1.05598289e-08,1.04289754e-08,1.01295987e-08,1.04487151e-08,1.04403291e-08,1.03394994e-08,1.03318707e-08,1.05698857e-08,1.05718919e-08,1.05886412e-08,1.03350058e-08,1.05700627e-08,1.03499538e-08,1.05794386e-08,1.04696458e-08,1.05799721e-08,1.04491624e-08,1.04203055e-08,1.05693065e-08,1.30512439e-08,1.04503168e-08,1.05991995e-08,1.05447478e-08,1.05606036e-08,1.05601744e-08,1.05706284e-08,1.05710051e-08,1.05602771e-08,1.05595793e-08,1.05691489e-08,1.05623203e-08,1.0561098e-08,1.05899414e-08,1.05596741e-08,1.05652966e-08,1.38685461e-08,2.96346011e-08,2.95214607e-08,2.79603435e-08
int,avg,1.02109998e-08,1.07237639e-08,9.8798245e-09,8.3121208e-09,1.50515282e-08,1.0264575e-08,7.0857583e-09,1.60918386e-08,1.20547904e-08,1.11113217e-08,9.3844373e-09,7.0344225e-09,6.4676331e-09,6.669435e-09,6.1251297e-09,6.0788421e-09,6.2353173e-09,6.5345232e-09,6.9684067e-09,7.3810016e-09,7.7605448e-09,8.1066656e-09,8.5485648e-09,8.9113938e-09,9.075197e-09,9.2976511e-09,9.6889673e-09,9.8428496e-09,9.9595583e-09,1.01551673e-08,1.02654304e-08,1.04785094e-08,1.068943e-08,1.09858273e-08,1.06310705e-08,1.1141238e-08,1.10279151e-08,1.10649127e-08,1.07043123e-08,1.07911561e-08,1.0943005e-08,1.11730019e-08,1.13058898e-08,1.02455316e-08,1.07848143e-08,1.11792434e-08,9.8761971e-09,1.11132938e-08,1.21508326e-08,1.22218823e-08,1.14353229e-08,1.05702e-08,1.06796597e-08,1.01358819e-08,1.02550183e-08,1.09782414e-08,1.02929264e-08,1.08951612e-08,1.05122326e-08,1.08606951e-08,1.04300592e-08,1.06163182e-08,1.12051091e-08,1.15096736e-08,1.47590615e-08,2.82338667e-08,2.81495914e-08,2.65753019e-08
ull,max,1.14610689e-08,9.9597827e-09,1.50999814e-08,1.6241382e-08,1.38012817e-08,1.28509464e-08,1.62202386e-08,1.09009203e-08,1.62195782e-08,1.30589452e-08,1.16608418e-08,1.02697345e-08,1.07699948e-08,1.39201949e-08,1.43788789e-08,1.05288022e-08,9.8006995e-09,1.00606273e-08,1.01512006e-08,9.9812006e-09,1.01495383e-08,1.01100497e-08,1.03604366e-08,9.9513622e-09,1.01489058e-08,9.9790364e-09,1.01483609e-08,9.9616638e-09,1.01301993e-08,1.01484064e-08,1.01614507e-08,9.9505035e-09,1.62399178e-08,8.5510823e-09,1.62195131e-08,1.22000671e-08,1.62399857e-08,1.62386052e-08,1.62591763e-08,1.0189444e-08,1.94992924e-08,1.23303087e-08,1.89405678e-08,1.29686972e-08,1.77998116e-08,1.95586162e-08,1.93206488e-08,1.84708591e-08,1.89997398e-08,1.19099229e-08,1.42798361e-08,1.91392114e-08,1.33786386e-08,1.58988966e-08,1.93094293e-08,1.21699551e-08,1.57290564e-08,1.75200273e-08,1.48393085e-08,1.54212155e-08,1.95787827e-08,1.89506247e-08,1.52711575e-08,1.55209962e-08,1.92604198e-08,3.04090607e-08,3.03589069e-08,3.04304883e-08
ull,min,1.14610689e-08,9.3298944e-09,5.3307887e-09,5.4298967e-09,5.4196336e-09,5.4295619e-09,5.4214677e-09,5.4206847e-09,5.4101459e-09,5.4205533e-09,5.4285658e-09,5.7401089e-09,5.4188704e-09,5.4192651e-09,5.3994533e-09,5.4206029e-09,5.4186227e-09,5.4200494e-09,5.4190619e-09,5.4185918e-09,5.4194366e-09,5.4195578e-09,5.4187654e-09,5.4190018e-09,5.4208264e-09,5.4084586e-09,5.4300494e-09,5.4293266e-09,5.4185316e-09,5.4196146e-09,5.4212218e-09,1.01713553e-08,1.01706021e-08,9.9513129e-09,1.01593175e-08,9.9496892e-09,1.01813725e-08,1.01709766e-08,9.968777e-09,8.1981856e-09,9.7904396e-09,5.4095096e-09,1.01702881e-08,1.01706117e-08,7.3197067e-09,1.01205183e-08,7.020545e-09,8.0208101e-09,5.4905943e-09,5.419032e-09,9.9079321e-09,5.4197424e-09,5.4096892e-09,5.4189226e-09,5.9700194e-09,7.0291031e-09,5.4114142e-09,7.3295847e-09,5.4092587e-09,5.4190791e-09,5.9419414e-09,5.4191942e-09,7.6810226e-09,1.01803276e-08,7.0208469e-09,9.2188773e-09,1.01492635e-08,9.8899068e-09
ull,med,1.14610689e-08,9.6448386e-09,6.1807423e-09,1.21957977e-08,8.4689243e-09,7.3387088e-09,8.588392e-09,8.5302335e-09,8.0805205e-09,5.9245309e-09,5.3614928e-09,6.5544788e-09,5.4189917e-09,5.4204733e-09,5.3897015e-09,5.4303795e-09,5.4195303e-09,5.4205943e-09,5.4185918e-09,5.4244646e-09,5.9785144e-09,9.9608688e-09,1.0000959e-08,1.02598035e-08,9.9995323e-09,1.00211021e-08,1.02505663e-08,1.00149487e-08,1.00412289e-08,1.02664116e-08,1.00504236e-08,1.02849908e-08,1.01402188e-08,1.00593082e-08,1.00392151e-08,1.00550031e-08,1.00688826e-08,1.01651698e-08,1.00697342e-08,9.8494226e-09,1.01703552e-08,1.01491125e-08,1.02897435e-08,1.00867702e-08,1.03101044e-08,1.01959143e-08,1.03011879e-08,1.03053326e-08,1.0178674e-08,1.01546248e-08,1.01722311e-08,1.03190617e-08,1.02098483e-08,1.26595235e-08,1.02101096e-08,1.03150505e-08,1.01821184e-08,1.03396678e-08,1.02882179e-08,1.01044806e-08,1.01998376e-08,1.0264595e-08,1.17401784e-08,1.03146184e-08,1.21792929e-08,2.62096671e-08,2.84200008e-08,2.79999733e-08
ull,avg,1.14610689e-08,9.6448386e-09,8.8616312e-09,1.1514922e-08,9.4605807e-09,8.6599586e-09,1.03024964e-08,8.4949834e-09,9.586639e-09,7.4691091e-09,6.4093475e-09,7.5638044e-09,6.3631903e-09,6.2468345e-09,6.3694562e-09,5.8025102e-09,6.1143353e-09,6.5039915e-09,6.8871014e-09,7.3537212e-09,7.7460135e-09,8.0433232e-09,8.2714644e-09,8.685962e-09,8.7643158e-09,9.100937e-09,9.2951259e-09,9.4228829e-09,9.615061e-09,9.8894859e-09,9.9001164e-09,1.02246778e-08,1.0279195e-08,1.00178445e-08,1.0538971e-08,1.01401519e-08,1.08632758e-08,1.09198215e-08,1.09235365e-08,9.8203011e-09,1.05759838e-08,1.00954673e-08,1.07624485e-08,1.05497181e-08,1.07752993e-08,1.13500464e-08,1.13308616e-08,1.05275842e-08,1.05235996e-08,9.4931902e-09,1.12227414e-08,1.03751044e-08,9.4442075e-09,1.1905427e-08,1.06325839e-08,1.0179212e-08,1.04148406e-08,1.09253618e-08,1.01821597e-08,1.10321089e-08,1.15482009e-08,1.09691463e-08,1.1327238e-08,1.11608852e-08,1.44520033e-08,2.43224943e-08,2.69108866e-08,2.6278879e-08
float,max,9.5293835e-09,8.4690369e-09,1.0009875e-08,9.2505923e-09,1.34102815e-08,8.7295596e-09,1.21907533e-08,1.14698276e-08,7.6505322e-09,9.9501096e-09,1.33997469e-08,8.0404219e-09,1.00508911e-08,7.80879e-09,7.6312541e-09,1.02613934e-08,8.6798259e-09,8.5798282e-09,8.9110609e-09,8.9003419e-09,8.9202446e-09,8.9193053e-09,8.9119098e-09,9.5284906e-09,9.4790782e-09,9.5298802e-09,9.5311453e-09,8.7705244e-09,9.4095067e-09,9.4712021e-09,8.7697897e-09,1.1597903e-08,7.2702625e-09,1.3418756e-08,1.00397504e-08,9.5200029e-09,1.33789897e-08,9.2714964e-09,8.8704056e-09,1.34394272e-08,9.501768e-09,1.3549012e-08,1.33797949e-08,1.45388264e-08,1.68018896e-08,1.47588757e-08,1.11588574e-08,1.06099268e-08,1.01694742e-08,1.07291527e-08,1.74604681e-08,1.40795038e-08,1.21796275e-08,1.65293001e-08,1.84805118e-08,1.68809253e-08,1.2570047e-08,1.54603406e-08,1.66115518e-08,1.38305968e-08,1.01094107e-08,1.06999834e-08,1.4490428e-08,1.1339648e-08,2.77002878e-08,2.6209621e-08,3.08303404e-08,2.92607671e-08
float,min,9.5293835e-09,8.4499634e-09,4.7602406e-09,4.4791022e-09,4.470062e-09,4.469586e-09,4.4689571e-09,4.4686662e-09,4.4692136e-09,4.46877e-09,4.4789552e-09,4.477917e-09,4.4689999e-09,4.4698871e-09,4.4681468e-09,4.4695555e-09,4.4690091e-09,4.4690671e-09,4.4699513e-09,4.4790248e-09,4.4684937e-09,4.4701166e-09,4.4688467e-09,4.4605814e-09,4.4703436e-09,4.469248e-09,4.4708974e-09,4.4793408e-09,4.4788626e-09,4.4887396e-09,4.7513019e-09,9.1305827e-09,8.6500191e-09,9.1489658e-09,8.6791426e-09,9.1400537e-09,9.1081857e-09,8.8701825e-09,9.1586835e-09,9.1309042e-09,9.1207097e-09,4.4597395e-09,4.4413063e-09,6.6017358e-09,6.5906296e-09,4.4687964e-09,4.4599709e-09,4.4799181e-09,4.4612762e-09,4.4696402e-09,5.3893355e-09,4.4594281e-09,4.4686395e-09,4.4793797e-09,5.1314696e-09,8.9115562e-09,6.271593e-09,5.3708041e-09,5.9117918e-09,4.4684189e-09,4.4691974e-09,4.599794e-09,4.4593069e-09,9.1202303e-09,5.3619273e-09,7.2594016e-09,6.6805746e-09,6.6493555e-09
