cuda_shfl_xor_sync
n iter,1000
""
n_blocks,1
type mode,aggregate,1,2,4,8,16,32,64,128,256,512,786,1024
int,max,1.773049645390071e-05,1.773049645390071e-05,1.773049645390071e-05,1.773049645390071e-05,1.773049645390071e-05,1.773049645390071e-05,1.773049645390071e-05,1.773049645390071e-05,1.773049645390071e-05,1.843971631205674e-05,2.198581560283688e-05,2.198581560283688e-05
int,min,1.773049645390071e-05,1.773049645390071e-05,1.773049645390071e-05,1.773049645390071e-05,1.773049645390071e-05,1.773049645390071e-05,1.773049645390071e-05,1.773049645390071e-05,1.773049645390071e-05,1.843971631205674e-05,1.9148936170212766e-05,2.198581560283688e-05
int,med,1.773049645390071e-05,1.773049645390071e-05,1.773049645390071e-05,1.773049645390071e-05,1.773049645390071e-05,1.773049645390071e-05,1.773049645390071e-05,1.773049645390071e-05,1.773049645390071e-05,1.843971631205674e-05,1.9148936170212766e-05,2.198581560283688e-05
int,avg,1.773049645390071e-05,1.773049645390071e-05,1.773049645390071e-05,1.773049645390071e-05,1.773049645390071e-05,1.773049645390071e-05,1.773049645390071e-05,1.773049645390071e-05,1.773049645390071e-05,1.843971631205674e-05,1.9858156028368796e-05,2.198581560283688e-05
ull,max,1.773049645390071e-05,1.773049645390071e-05,1.773049645390071e-05,1.773049645390071e-05,1.773049645390071e-05,1.773049645390071e-05,1.773049645390071e-05,1.773049645390071e-05,1.773049645390071e-05,2.198581560283688e-05,3.971631205673759e-05,4.539007092198582e-05
ull,min,1.773049645390071e-05,1.773049645390071e-05,1.773049645390071e-05,1.773049645390071e-05,1.773049645390071e-05,1.773049645390071e-05,1.773049645390071e-05,1.773049645390071e-05,1.773049645390071e-05,2.198581560283688e-05,3.049645390070922e-05,4.0425531914893614e-05
ull,med,1.773049645390071e-05,1.773049645390071e-05,1.773049645390071e-05,1.773049645390071e-05,1.773049645390071e-05,1.773049645390071e-05,1.773049645390071e-05,1.773049645390071e-05,1.773049645390071e-05,2.198581560283688e-05,3.3333333333333335e-05,4.468085106382979e-05
ull,avg,1.773049645390071e-05,1.773049645390071e-05,1.773049645390071e-05,1.773049645390071e-05,1.773049645390071e-05,1.773049645390071e-05,1.773049645390071e-05,1.773049645390071e-05,1.773049645390071e-05,2.198581560283688e-05,3.475177304964539e-05,4.468085106382979e-05
float,max,1.843971631205674e-05,1.843971631205674e-05,1.843971631205674e-05,1.843971631205674e-05,1.843971631205674e-05,1.843971631205674e-05,1.843971631205674e-05,1.843971631205674e-05,1.843971631205674e-05,1.773049645390071e-05,2.198581560283688e-05,2.269503546099291e-05
float,min,1.843971631205674e-05,1.843971631205674e-05,1.843971631205674e-05,1.843971631205674e-05,1.843971631205674e-05,1.843971631205674e-05,1.843971631205674e-05,1.843971631205674e-05,1.843971631205674e-05,1.773049645390071e-05,1.9148936170212766e-05,2.269503546099291e-05
float,med,1.843971631205674e-05,1.843971631205674e-05,1.843971631205674e-05,1.843971631205674e-05,1.843971631205674e-05,1.843971631205674e-05,1.843971631205674e-05,1.843971631205674e-05,1.843971631205674e-05,1.773049645390071e-05,1.9148936170212766e-05,2.269503546099291e-05
float,avg,1.843971631205674e-05,1.843971631205674e-05,1.843971631205674e-05,1.843971631205674e-05,1.843971631205674e-05,1.843971631205674e-05,1.843971631205674e-05,1.843971631205674e-05,1.843971631205674e-05,1.773049645390071e-05,1.9858156028368796e-05,2.269503546099291e-05
double,max,1.773049645390071e-05,1.773049645390071e-05,1.773049645390071e-05,1.773049645390071e-05,1.773049645390071e-05,1.773049645390071e-05,1.773049645390071e-05,1.773049645390071e-05,1.773049645390071e-05,2.198581560283688e-05,3.971631205673759e-05,4.539007092198582e-05
double,min,1.773049645390071e-05,1.773049645390071e-05,1.773049645390071e-05,1.773049645390071e-05,1.773049645390071e-05,1.773049645390071e-05,1.773049645390071e-05,1.773049645390071e-05,1.773049645390071e-05,2.198581560283688e-05,3.1914893617021275e-05,3.971631205673759e-05
double,med,1.773049645390071e-05,1.773049645390071e-05,1.773049645390071e-05,1.773049645390071e-05,1.773049645390071e-05,1.773049645390071e-05,1.773049645390071e-05,1.773049645390071e-05,1.773049645390071e-05,2.198581560283688e-05,3.3333333333333335e-05,4.539007092198582e-05
double,avg,1.773049645390071e-05,1.773049645390071e-05,1.773049645390071e-05,1.773049645390071e-05,1.773049645390071e-05,1.773049645390071e-05,1.773049645390071e-05,1.773049645390071e-05,1.773049645390071e-05,2.198581560283688e-05,3.475177304964539e-05,4.468085106382979e-05
""
n_blocks,2
type mode,aggregate,1,2,4,8,16,32,64,128,256,512,786,1024
int,max,1.773049645390071e-05,1.773049645390071e-05,1.773049645390071e-05,1.773049645390071e-05,1.773049645390071e-05,1.773049645390071e-05,1.773049645390071e-05,1.773049645390071e-05,1.773049645390071e-05,1.843971631205674e-05,2.198581560283688e-05,2.198581560283688e-05
int,min,1.773049645390071e-05,1.773049645390071e-05,1.773049645390071e-05,1.773049645390071e-05,1.773049645390071e-05,1.773049645390071e-05,1.773049645390071e-05,1.773049645390071e-05,1.773049645390071e-05,1.843971631205674e-05,1.9148936170212766e-05,2.269503546099291e-05
int,med,1.773049645390071e-05,1.773049645390071e-05,1.773049645390071e-05,1.773049645390071e-05,1.773049645390071e-05,1.773049645390071e-05,1.773049645390071e-05,1.773049645390071e-05,1.773049645390071e-05,1.843971631205674e-05,1.9148936170212766e-05,2.198581560283688e-05
int,avg,1.773049645390071e-05,1.773049645390071e-05,1.773049645390071e-05,1.773049645390071e-05,1.773049645390071e-05,1.773049645390071e-05,1.773049645390071e-05,1.773049645390071e-05,1.773049645390071e-05,1.843971631205674e-05,1.9858156028368796e-05,2.198581560283688e-05
ull,max,1.773049645390071e-05,1.773049645390071e-05,1.773049645390071e-05,1.773049645390071e-05,1.773049645390071e-05,1.773049645390071e-05,1.773049645390071e-05,1.773049645390071e-05,1.773049645390071e-05,2.198581560283688e-05,3.971631205673759e-05,4.539007092198582e-05
