omp_atomicadd_array_v2
n iter,1000
arr step,2
""
type mode,aggregate,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68
int,max,9.5097166e-09,2.53387646e-08,3.89114662e-08,4.44095181e-08,6.3769355e-08,4.64401733e-08,5.33809247e-08,7.76707298e-08,9.701013e-08,1.100795085e-07,1.365401646e-07,7.35197626e-08,1.599214612e-07,1.517282631e-07,1.650100107e-07,1.647810255e-07,1.792711137e-07,1.867088286e-07,1.905109282e-07,2.168409689e-07,1.978805969e-07,2.115696684e-07,2.044895454e-07,1.996092332e-07,2.038386386e-07,2.044009352e-07,2.103699071e-07,1.964298605e-07,2.102996686e-07,2.059896173e-07,2.145516878e-07,2.026397194e-07,1.995795905e-07,2.066297223e-07,2.473687338e-07,2.449200345e-07,2.056906424e-07,1.985195316e-07,2.75000504e-07,2.715810248e-07,2.890890359e-07,2.590597501e-07,3.826910962e-07,3.280184013e-07,3.213999217e-07,4.181281227e-07,3.756503482e-07,5.17279969e-07,4.952594971e-07,4.809895985e-07,5.30251451e-07,5.352199387e-07,5.054793802e-07,5.435507051e-07,5.99871882e-07,6.182918657e-07,4.376500897e-07,5.423406609e-07,6.545190726e-07,6.242291457e-07,5.106697089e-07,6.968698814e-07,6.976579501e-07,5.869598869e-07,6.083702866e-07,6.834795898e-07,6.663313664e-07,7.45681194e-07
int,min,9.5097166e-09,2.51694875e-08,3.75911896e-08,1.37496036e-08,9.2484422e-09,1.24699461e-08,1.85392317e-08,2.84894438e-08,3.54811652e-08,3.3310256e-08,3.17201601e-08,2.44892625e-08,2.51996481e-08,3.16296722e-08,3.02890356e-08,2.85909615e-08,3.98785797e-08,3.9228765e-08,3.80013597e-08,4.77698647e-08,1.60999728e-08,4.23818268e-08,4.24396503e-08,4.30304575e-08,3.46415178e-08,4.61491501e-08,3.62884378e-08,3.64110049e-08,4.18503339e-08,4.68299344e-08,4.90600128e-08,5.04207854e-08,3.54190202e-08,5.88292404e-08,5.70312032e-08,5.83195129e-08,6.67379103e-08,5.83998984e-08,7.08102121e-08,1.65508565e-08,3.91801707e-08,1.061704422e-07,9.60700848e-08,4.44715654e-08,6.04397406e-08,5.62207468e-08,1.149800191e-07,8.00586943e-08,1.016613872e-07,7.52501634e-08,1.069120413e-07,4.04694815e-08,8.16589891e-08,-9.3093848e-09,1.365885693e-07,1.036811157e-07,4.85217673e-08,7.2803465e-09,5.60419263e-08,1.160217618e-07,1.116995724e-07,1.04031855e-07,1.319800365e-07,1.240112106e-07,2.035989569e-07,1.633610263e-07,1.682404352e-07,1.76228844e-07
int,med,9.5097166e-09,2.52541261e-08,3.8818483e-08,4.36248894e-08,6.27989914e-08,3.086955e-08,5.20183549e-08,6.71848059e-08,8.58606392e-08,1.044113615e-07,1.154609222e-07,2.68894504e-08,1.459005278e-07,1.367552327e-07,1.453689333e-07,1.388107705e-07,1.588695139e-07,1.7207583e-07,1.67880889e-07,1.750998969e-07,1.730494598e-07,1.915746009e-07,1.873495792e-07,1.76189687e-07,1.816091713e-07,1.852355726e-07,1.759602628e-07,1.559201527e-07,1.886814397e-07,1.842250197e-07,1.611090614e-07,1.353041262e-07,1.641608319e-07,1.781545803e-07,1.657511877e-07,1.774156291e-07,1.867811555e-07,1.930494782e-07,1.893807173e-07,2.002894559e-07,1.552202582e-07,1.479951254e-07,2.159493942e-07,1.687700799e-07,1.822318614e-07,2.194200789e-07,2.14358728e-07,3.931186478e-07,2.941300444e-07,3.330856316e-07,2.742497446e-07,2.835155872e-07,2.544404175e-07,4.987695213e-07,4.745517844e-07,4.057266615e-07,2.566484708e-07,4.521882672e-07,4.840907829e-07,4.864561504e-07,3.92050038e-07,5.49294812e-07,5.92290405e-07,4.747896335e-07,4.522703778e-07,5.766650764e-07,5.17828709e-07,5.54064726e-07
int,avg,9.5097166e-09,2.52541261e-08,3.84296282e-08,3.62352213e-08,4.568769e-08,3.05193949e-08,4.7083343e-08,6.42072559e-08,7.52032899e-08,8.14256011e-08,9.57481519e-08,5.86505174e-08,1.076058423e-07,1.010379004e-07,1.131446734e-07,1.125396046e-07,1.31067553e-07,1.419484488e-07,1.464492011e-07,1.737687419e-07,1.480116428e-07,1.594554772e-07,1.516104511e-07,1.404592941e-07,1.399650759e-07,1.361081701e-07,1.389950756e-07,1.398713708e-07,1.412942962e-07,1.428840672e-07,1.507351399e-07,1.365973735e-07,1.423208354e-07,1.603790869e-07,1.552353136e-07,1.80719079e-07,1.699354702e-07,1.738180631e-07,1.681084405e-07,1.864284369e-07,1.921645343e-07,1.50172253e-07,2.567206221e-07,2.031601573e-07,2.003373943e-07,2.518289829e-07,2.259704289e-07,3.603327483e-07,2.723268881e-07,2.657186179e-07,3.237221653e-07,3.355690877e-07,3.189151604e-07,3.541570395e-07,4.21626202e-07,4.196729009e-07,3.09916426e-07,4.064122602e-07,4.424341823e-07,4.458119432e-07,3.533637811e-07,4.536875265e-07,5.630123912e-07,3.958159006e-07,4.358328158e-07,5.522416384e-07,5.096514178e-07,5.626702938e-07
ull,max,5.9678694e-09,2.37899211e-08,3.02703076e-08,2.48589384e-08,3.44500726e-08,6.41710677e-08,7.61902678e-08,9.72694298e-08,9.72508131e-08,1.105298579e-07,1.136485344e-07,1.221594916e-07,1.128908655e-07,1.090004727e-07,1.163606207e-07,1.195705231e-07,1.164301819e-07,1.213404198e-07,1.171614337e-07,1.233790419e-07,1.219284914e-07,1.13119192e-07,1.255518909e-07,1.223907437e-07,1.138903995e-07,1.213294914e-07,1.171996799e-07,1.108886522e-07,1.266191533e-07,1.186298251e-07,1.21830106e-07,1.214994336e-07,1.110215251e-07,1.125710063e-07,1.331209555e-07,1.222392241e-07,1.083699159e-07,1.300312839e-07,1.940011865e-07,1.50210831e-07,1.12868252e-07,1.981884987e-07,2.06329743e-07,2.334615465e-07,2.788705441e-07,3.238182385e-07,2.466995535e-07,3.388917345e-07,3.089778209e-07,3.380600638e-07,3.579192143e-07,3.150004242e-07,3.724682664e-07,3.624694363e-07,3.364291225e-07,3.711291411e-07,3.947584032e-07,4.12819814e-07,4.152489221e-07,3.807294676e-07,4.329708348e-07,4.315197813e-07,4.420099602e-07,4.247094543e-07,4.209589432e-07,4.395296327e-07,3.983792079e-07,4.327202364e-07
ull,min,5.9678694e-09,2.33893779e-08,4.7206485e-09,1.4219328e-08,1.65409889e-08,2.50993852e-08,3.53082901e-08,2.55813547e-08,3.90899896e-08,3.87998488e-08,1.19605959e-08,2.31900565e-08,3.3019413e-08,3.42097017e-08,3.89622769e-08,3.31904643e-08,4.17398267e-08,2.86993372e-08,9.9118996e-09,2.82906612e-08,2.42588437e-08,3.89489799e-08,3.46511194e-08,3.22303059e-08,3.23200893e-08,2.95401236e-08,1.12594157e-08,2.54611107e-08,2.65203021e-08,1.91408392e-08,4.3179511e-08,2.85078445e-08,1.18594215e-08,1.25091013e-08,2.50200032e-08,1.74707571e-08,1.47110832e-08,1.28690976e-08,5.89290549e-08,2.2071924e-08,4.54906697e-08,1.72803517e-08,1.38000642e-08,1.66620827e-08,2.64916542e-08,1.57213507e-08,7.63003864e-08,8.95109781e-08,5.65712238e-08,7.0259108e-08,1.090102084e-07,9.30601453e-08,1.026398735e-07,8.51405428e-08,8.54099672e-08,1.11319021e-07,5.94703554e-08,8.99208072e-08,4.54210086e-08,8.78801576e-08,8.26504939e-08,7.05498135e-08,1.011916805e-07,1.598299959e-07,9.6981044e-08,1.237908948e-07,1.377606946e-07,1.206702969e-07
ull,med,5.9678694e-09,2.35896495e-08,3.01686238e-08,2.13504277e-08,2.52909377e-08,5.53243511e-08,6.60389035e-08,8.31909339e-08,8.44321684e-08,1.058790765e-07,1.055100583e-07,1.089002238e-07,9.87492865e-08,9.07402618e-08,1.03891329e-07,9.10212727e-08,9.30996054e-08,1.080387231e-07,1.050112651e-07,1.10225845e-07,1.037698555e-07,9.58334499e-08,1.064699274e-07,9.6090233e-08,9.77290933e-08,1.063853303e-07,1.03449409e-07,9.77235879e-08,9.92798422e-08,9.4334277e-08,1.043897792e-07,1.033938477e-07,9.70101285e-08,8.80291144e-08,9.88800002e-08,8.72254266e-08,8.75303543e-08,9.54600284e-08,8.09406184e-08,1.047241993e-07,1.117600505e-07,1.03085632e-07,9.83518871e-08,1.131253274e-07,1.396192606e-07,1.736783615e-07,1.652190324e-07,2.300208428e-07,1.485590388e-07,1.452137034e-07,2.404581268e-07,2.097556398e-07,3.000311432e-07,2.788253831e-07,2.52371821e-07,3.046402977e-07,3.376586893e-07,3.394996024e-07,3.336411223e-07,3.080809177e-07,3.680878709e-07,3.621153535e-07,3.83259469e-07,3.773748125e-07,3.453107101e-07,3.762951933e-07,3.546698038e-07,3.439389507e-07
ull,avg,5.9678694e-09,2.35896495e-08,2.17380976e-08,2.04545699e-08,2.70198057e-08,4.79919407e-08,5.61595558e-08,7.24544473e-08,7.79047628e-08,8.95536806e-08,8.66311122e-08,8.7303242e-08,8.08542875e-08,8.16706267e-08,8.17931592e-08,8.59262472e-08,8.98743022e-08,9.71005421e-08,9.31036787e-08,9.28592781e-08,8.93747115e-08,8.92383143e-08,9.12658775e-08,9.03803129e-08,9.13956734e-08,9.77402573e-08,9.18570684e-08,9.02150528e-08,9.01355858e-08,8.89619851e-08,9.36541399e-08,9.58775505e-08,9.26712476e-08,9.2892749e-08,8.94909849e-08,8.69008753e-08,8.30919591e-08,9.4271526e-08,1.004795362e-07,9.88402966e-08,1.076610799e-07,1.219248437e-07,1.128026061e-07,1.597713853e-07,1.612620793e-07,1.849290914e-07,1.559351158e-07,2.141629511e-07,1.570946312e-07,2.173005985e-07,2.018270927e-07,2.077984479e-07,2.610179749e-07,2.640167483e-07,2.435536453e-07,2.670552037e-07,3.100425399e-07,2.951251685e-07,2.981470734e-07,2.757362093e-07,3.500764029e-07,3.363130677e-07,3.631295961e-07,3.765342384e-07,3.20913862e-07,3.665199634e-07,2.908826949e-07,3.230537581e-07
float,max,1.05806433e-08,5.65793314e-08,8.8550847e-08,1.289507339e-07,1.126108151e-07,8.11295078e-08,1.118295911e-07,1.793481682e-07,1.912615247e-07,1.73040162e-07,2.472309732e-07,3.204295305e-07,3.272082495e-07,3.354615796e-07,3.442686429e-07,3.792397691e-07,3.891918799e-07,4.102098277e-07,4.378200655e-07,4.580610315e-07,4.697508955e-07,4.598491542e-07,4.289213899e-07,4.509006812e-07,4.737282413e-07,4.372600398e-07,4.653806119e-07,4.526590556e-07,3.936498653e-07,4.540109532e-07,4.694407193e-07,4.848706502e-07,4.639201411e-07,4.616701277e-07,4.694692026e-07,4.632118216e-07,4.43099344e-07,4.709807864e-07,4.638695386e-07,4.828705943e-07,4.719794199e-07,4.804790086e-07,5.346680383e-07,6.461599136e-07,6.265803165e-07,5.455299934e-07,5.810409848e-07,6.173298424e-07,6.19239731e-07,7.228593031e-07,6.582812436e-07,7.677897409e-07,8.082794354e-07,6.21018494e-07,6.846198389e-07,6.982083321e-07,7.171686539e-07,7.640007132e-07,7.406500543e-07,7.937410062e-07,6.78330016e-07,7.434988008e-07,7.418501247e-07,7.363293022e-07,8.316001949e-07,7.809222076e-07,8.15220085e-07,8.191301955e-07
float,min,1.05806433e-08,5.63998865e-08,8.18991095e-08,9.74601218e-08,2.51306133e-08,2.11498692e-08,3.91109555e-08,4.44606778e-08,4.7609146e-08,7.05202736e-08,5.19790718e-08,7.11002145e-08,4.62200331e-08,9.80111031e-08,9.08197998e-08,1.166521373e-07,1.044006796e-07,8.72697366e-08,1.049200064e-07,1.004094418e-07,2.91691301e-08,9.15999319e-08,9.93001768e-08,9.00801347e-08,1.026307555e-07,1.262913129e-07,1.140590428e-07,1.094498187e-07,9.21001785e-08,9.18579776e-08,9.62896043e-08,8.36214905e-08,9.13896968e-08,1.156606284e-07,7.81016032e-08,1.418302676e-07,4.28113455e-08,5.74501338e-08,5.71903793e-08,1.02069534e-07,9.24306865e-08,8.40898465e-08,1.750809732e-07,1.692295485e-07,1.657405296e-07,1.544695197e-07,1.693697505e-07,2.406603476e-07,1.920995857e-07,1.67070928e-07,1.969599797e-07,2.172778011e-07,5.51008052e-08,4.56695683e-08,1.579205534e-07,1.757581371e-07,1.990287274e-07,1.234589339e-07,1.262500252e-07,1.056112183e-07,1.041496791e-07,1.152418686e-07,1.568592198e-07,1.927588916e-07,2.524295605e-07,2.428515486e-07,1.685090407e-07,1.784305339e-07
