omp_flush_array_close
n iter,1000
arr step,64
""
type mode,aggregate,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68
int,max,1.29703629e-08,1.62109653e-08,1.38699483e-08,1.28698996e-08,1.25815089e-08,1.39098549e-08,1.62019586e-08,1.00907845e-08,1.6210099e-08,1.1428766e-08,1.49599863e-08,1.28205913e-08,1.62289781e-08,1.49702129e-08,1.05716135e-08,1.29111179e-08,9.7984891e-09,1.03297128e-08,1.0319528e-08,1.45997661e-08,1.03294791e-08,1.0169332e-08,1.03303609e-08,1.1029619e-08,1.10007129e-08,1.36593681e-08,1.10704036e-08,1.10388344e-08,1.10483954e-08,1.08601691e-08,1.03414499e-08,1.2169951e-08,1.62494293e-08,1.19494057e-08,1.6239541e-08,1.29784454e-08,9.9915379e-09,1.46798193e-08,1.62385001e-08,1.80588582e-08,1.96102875e-08,1.62597847e-08,1.30190495e-08,1.38904173e-08,1.43820183e-08,2.15911516e-08,1.88102008e-08,1.22110619e-08,1.05192783e-08,1.87803661e-08,1.57916071e-08,1.77616859e-08,1.48405951e-08,1.47597032e-08,1.277908e-08,1.73091231e-08,1.55502164e-08,1.85912599e-08,1.22495116e-08,1.2130135e-08,1.61988725e-08,1.31700394e-08,2.01681821e-08,2.0038309e-08,3.19301761e-08,3.58600673e-08,3.4578744e-08,3.64105107e-08
int,min,1.29703629e-08,5.8801579e-09,1.02500444e-08,6.2907011e-09,5.4001671e-09,5.4108965e-09,5.4091667e-09,5.4180891e-09,5.4089543e-09,5.421041e-09,5.4086246e-09,5.389883e-09,5.4185368e-09,5.4207971e-09,5.4085506e-09,5.4103502e-09,5.4101492e-09,5.4103047e-09,5.4101199e-09,5.4097612e-09,5.4181285e-09,5.4102531e-09,5.4087766e-09,5.4117793e-09,5.399679e-09,5.4290112e-09,5.4298639e-09,5.420235e-09,5.4290987e-09,6.4694737e-09,5.4399515e-09,1.05209227e-08,1.03003798e-08,1.05496198e-08,1.05508113e-08,1.05299286e-08,1.05595918e-08,1.17901051e-08,5.509894e-09,8.3708031e-09,1.0509944e-08,1.05284523e-08,5.4200568e-09,6.9794472e-09,6.5193544e-09,5.4191035e-09,1.02195378e-08,6.9907541e-09,5.3999231e-09,7.0691995e-09,5.418824e-09,1.03298422e-08,7.3991011e-09,6.1300047e-09,5.409837e-09,5.4200877e-09,5.4209648e-09,5.4179489e-09,5.4093387e-09,6.4114638e-09,7.0007941e-09,5.4187517e-09,5.7409506e-09,1.05507339e-08,6.4309854e-09,1.59402496e-08,9.4700215e-09,8.9600934e-09
int,med,1.29703629e-08,1.10544369e-08,1.39009427e-08,9.4990205e-09,6.9496629e-09,8.2197489e-09,8.4717679e-09,6.4257384e-09,7.7310664e-09,8.9213314e-09,6.471424e-09,5.4607721e-09,5.4101276e-09,5.410452e-09,5.4090157e-09,5.3992128e-09,5.4106975e-09,5.4094246e-09,5.401416e-09,5.4291597e-09,5.5006038e-09,1.03148529e-08,1.03185121e-08,1.03291183e-08,1.03085574e-08,1.0329292e-08,1.05706317e-08,1.03353601e-08,1.03382106e-08,1.02908701e-08,1.04287605e-08,1.05702818e-08,1.03215686e-08,1.05698607e-08,1.03492368e-08,1.03405788e-08,1.05791209e-08,1.36301048e-08,1.05792905e-08,1.03395424e-08,1.05698203e-08,1.05695341e-08,1.05686491e-08,1.05790778e-08,1.05402701e-08,1.05992041e-08,1.0561149e-08,1.05796308e-08,1.05612167e-08,1.06091942e-08,1.05598048e-08,1.27261455e-08,1.04708534e-08,1.05747636e-08,1.05705661e-08,1.05719127e-08,1.06091095e-08,1.05693921e-08,1.05591548e-08,1.05589685e-08,1.05799702e-08,1.05604164e-08,1.05602504e-08,1.0590742e-08,1.51494769e-08,2.96806454e-08,2.72399109e-08,2.89014823e-08
int,avg,1.29703629e-08,1.10544369e-08,1.26667292e-08,9.6397432e-09,8.5975345e-09,9.4085121e-09,9.151257e-09,7.5328452e-09,1.00741378e-08,8.8045403e-09,8.0954819e-09,7.3554414e-09,6.9860899e-09,6.8099097e-09,5.6934787e-09,5.8843263e-09,6.1050269e-09,6.5631102e-09,6.9623082e-09,7.4103776e-09,7.7585206e-09,8.2581589e-09,8.4089199e-09,8.835832e-09,8.9793733e-09,9.5510592e-09,9.6922647e-09,9.7262619e-09,9.8867686e-09,1.01050211e-08,1.02190291e-08,1.07379713e-08,1.06611153e-08,1.07714502e-08,1.09877013e-08,1.06960847e-08,1.05156296e-08,1.3504322e-08,1.08972165e-08,1.07404143e-08,1.16587955e-08,1.13522261e-08,1.02624514e-08,1.08035428e-08,1.1070419e-08,1.13819789e-08,1.22324411e-08,1.00649287e-08,9.69176e-09,1.21311159e-08,1.03239727e-08,1.36747862e-08,1.18867876e-08,1.09886715e-08,1.00324239e-08,1.0694196e-08,1.06050384e-08,1.06411817e-08,1.08706919e-08,1.07103699e-08,1.14751833e-08,1.08106195e-08,1.17167607e-08,1.24876362e-08,1.72927583e-08,2.89121711e-08,2.68991401e-08,2.82681175e-08
ull,max,9.7215363e-09,1.62199736e-08,1.42193916e-08,1.62105048e-08,1.62500629e-08,1.62207085e-08,1.18512811e-08,1.39101949e-08,1.62102386e-08,1.25497917e-08,1.29400711e-08,1.14780864e-08,1.62203679e-08,1.30201839e-08,1.29915288e-08,1.62177904e-08,9.7097498e-09,1.01302405e-08,1.00290303e-08,1.0129736e-08,1.0129436e-08,1.01302878e-08,1.01404993e-08,9.9381915e-09,9.9592796e-09,1.01395177e-08,1.01395908e-08,1.00500635e-08,1.01390338e-08,9.9703677e-09,1.01302887e-08,9.9305078e-09,1.49696516e-08,1.62301707e-08,1.3860374e-08,1.14895081e-08,1.62487689e-08,1.62406898e-08,1.6239127e-08,1.2218885e-08,1.62291084e-08,1.56003423e-08,1.78805661e-08,1.86084886e-08,1.94609938e-08,1.22296159e-08,1.5340748e-08,1.90503975e-08,1.30299353e-08,1.79497787e-08,1.49588644e-08,1.51912013e-08,1.93192924e-08,1.84093872e-08,1.26397536e-08,1.15807451e-08,1.40923517e-08,1.49400273e-08,1.89780823e-08,1.11292366e-08,1.30008618e-08,1.55092336e-08,1.59287054e-08,1.50202402e-08,3.03090338e-08,3.04984796e-08,3.07394455e-08,3.04208107e-08
ull,min,9.7215363e-09,1.38999626e-08,6.7600775e-09,5.8312892e-09,5.2216122e-09,5.4203088e-09,5.4105997e-09,5.4005295e-09,5.4103101e-09,5.4093175e-09,5.3988579e-09,5.4107062e-09,5.4110919e-09,5.3991832e-09,5.4186778e-09,5.4191476e-09,5.419845e-09,5.4090619e-09,5.4084782e-09,5.409055e-09,5.409232e-09,5.4098793e-09,5.4181285e-09,5.4093034e-09,5.4182901e-09,5.4101311e-09,5.4189029e-09,5.4306459e-09,5.4202205e-09,5.4280769e-09,5.4293472e-09,9.7500024e-09,9.9385922e-09,1.01698634e-08,1.01809329e-08,1.01892923e-08,1.01600616e-08,1.01908803e-08,6.2013281e-09,6.7297466e-09,7.6586919e-09,9.7686519e-09,6.4314572e-09,1.01897337e-08,1.01780832e-08,5.3594014e-09,5.4104033e-09,8.0095737e-09,5.4193597e-09,9.2706738e-09,6.7403818e-09,5.4190807e-09,6.7099794e-09,6.738409e-09,5.4209261e-09,5.3404756e-09,5.4289124e-09,5.4291475e-09,5.4115157e-09,5.4296428e-09,5.420475e-09,5.4196545e-09,8.0193793e-09,1.01704097e-08,7.3702437e-09,1.58395683e-08,8.9897128e-09,1.16205634e-08
ull,med,9.7215363e-09,1.50600672e-08,1.09692831e-08,1.25361985e-08,1.02110988e-08,1.23350097e-08,7.3702061e-09,1.38999782e-08,9.7398924e-09,1.01667334e-08,6.4704376e-09,5.410573e-09,5.4109366e-09,5.3993547e-09,5.4096472e-09,5.4098032e-09,5.4101964e-09,5.4086398e-09,5.4019025e-09,5.461037e-09,5.4095999e-09,9.9336879e-09,1.0079975e-08,9.7637635e-09,1.0009308e-08,9.9908473e-09,1.0030134e-08,1.00102225e-08,1.00484631e-08,1.00251877e-08,1.00409831e-08,9.8396603e-09,1.00800394e-08,1.00404931e-08,1.00499635e-08,1.00549226e-08,1.00603891e-08,1.0169444e-08,1.00588756e-08,1.02786456e-08,1.00602933e-08,1.00703026e-08,1.02895856e-08,1.0308121e-08,1.03186102e-08,1.00795779e-08,1.01309677e-08,9.9110799e-09,1.02688208e-08,1.01010464e-08,1.01601788e-08,1.02637875e-08,1.01007269e-08,1.0083961e-08,1.01991487e-08,1.0308823e-08,1.02509172e-08,1.01802823e-08,1.01809657e-08,1.02995399e-08,1.02609605e-08,1.02890089e-08,1.01799712e-08,1.02906143e-08,8.5604428e-09,2.75091464e-08,2.62400714e-08,2.86362891e-08
ull,avg,9.7215363e-09,1.50600672e-08,1.06499567e-08,1.16237261e-08,1.08486301e-08,1.13153729e-08,8.169249e-09,1.14678945e-08,9.8661979e-09,9.4264178e-09,8.003842e-09,6.9160183e-09,7.2908105e-09,6.8433687e-09,6.1612519e-09,6.3635838e-09,6.1332425e-09,6.5154428e-09,6.8443274e-09,7.2730149e-09,7.6135027e-09,7.9353564e-09,8.2915171e-09,8.3813656e-09,8.80966e-09,9.0295511e-09,9.1863184e-09,9.4191468e-09,9.5684058e-09,9.8331019e-09,9.9402626e-09,9.8298505e-09,1.02071528e-08,1.04394934e-08,1.02996721e-08,1.031181e-08,1.07728578e-08,1.06669841e-08,1.02345926e-08,1.01500917e-08,1.08224894e-08,1.03902138e-08,1.09561109e-08,1.11340872e-08,1.12412991e-08,9.8428084e-09,9.8086584e-09,1.06084855e-08,9.9879494e-09,1.16255235e-08,1.02275024e-08,1.00285048e-08,1.12802331e-08,1.07500227e-08,1.02543764e-08,9.918601e-09,9.7641941e-09,1.09819356e-08,1.06916962e-08,1.03186357e-08,1.02667896e-08,1.03328496e-08,1.05118826e-08,1.03273946e-08,1.64038815e-08,2.72924474e-08,2.49207305e-08,2.74511203e-08
float,max,6.7210991e-09,1.06094081e-08,8.7587366e-09,1.33694537e-08,6.3988045e-09,1.3370835e-08,1.1471066e-08,9.6505107e-09,1.337007e-08,8.9309732e-09,1.14992519e-08,1.2339852e-08,8.1517839e-09,8.7104808e-09,9.4502664e-09,7.6690793e-09,8.8993898e-09,8.8913402e-09,8.8887997e-09,1.34282892e-08,1.52312434e-08,8.8993604e-09,8.8992502e-09,9.4677782e-09,9.5180273e-09,9.519767e-09,9.5489754e-09,1.07715007e-08,9.3003735e-09,9.4996652e-09,8.7216638e-09,1.16400153e-08,1.06904987e-08,1.06995001e-08,1.33816179e-08,1.06989557e-08,9.3091603e-09,1.34283469e-08,8.710439e-09,1.14802753e-08,9.5299312e-09,1.74280341e-08,1.15483124e-08,1.59911108e-08,1.65704999e-08,1.56791101e-08,1.07097079e-08,1.09585059e-08,1.40191528e-08,1.51208377e-08,1.13506224e-08,1.47599689e-08,1.14594162e-08,1.28806027e-08,1.06006059e-08,1.03303105e-08,1.43197946e-08,1.18808055e-08,1.33194711e-08,1.26287029e-08,1.19089171e-08,1.49312282e-08,1.28198991e-08,1.46082849e-08,2.26290781e-08,2.97983078e-08,2.5339968e-08,2.64695091e-08
float,min,6.7210991e-09,1.02217888e-08,4.3003091e-09,4.4684636e-09,4.4495578e-09,4.4395512e-09,4.460423e-09,4.4696983e-09,4.4505714e-09,4.460787e-09,4.4505971e-09,4.4592662e-09,4.4698045e-09,4.4606613e-09,4.4480655e-09,4.4589058e-09,4.4595432e-09,4.4594881e-09,4.4587563e-09,4.4701814e-09,4.4612801e-09,4.4605798e-09,4.4586461e-09,4.4593848e-09,4.4597227e-09,4.4697905e-09,4.4692142e-09,4.4491034e-09,4.4681218e-09,4.4697e-09,4.4798186e-09,9.1404343e-09,8.9197174e-09,8.6896912e-09,8.6598302e-09,8.6595992e-09,4.4692632e-09,9.038308e-09,5.9691478e-09,4.4812323e-09,5.968853e-09,4.4505769e-09,4.4690953e-09,7.3298404e-09,9.1189609e-09,8.2091783e-09,4.5885086e-09,4.4310995e-09,4.469221e-09,5.6697046e-09,4.45061e-09,8.2485635e-09,4.4689557e-09,5.6797992e-09,4.4584206e-09,4.4601097e-09,4.4684546e-09,4.4613722e-09,4.4696228e-09,4.4691464e-09,4.4496942e-09,4.4698135e-09,8.979604e-09,9.1299251e-09,4.519845e-09,1.13501042e-08,6.8309532e-09,7.8498795e-09
