omp_atomicadd_array_v2
n iter,1000
arr step,1
""
type mode,aggregate,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68
int,max,7.9897932e-09,2.22194299e-08,3.70307257e-08,5.19494406e-08,7.28895663e-08,9.82607968e-08,1.166992232e-07,1.460484961e-07,7.05718614e-08,1.429716603e-07,8.70305815e-08,1.382797318e-07,9.12205321e-08,1.450695528e-07,1.464387799e-07,1.414795532e-07,1.562496938e-07,1.716202386e-07,1.899121492e-07,2.001015857e-07,2.037489597e-07,1.757700642e-07,2.55952048e-07,2.783293582e-07,2.710111075e-07,2.783381886e-07,2.497594841e-07,2.649686879e-07,2.066902623e-07,2.394708904e-07,2.924818323e-07,2.995409015e-07,2.61539263e-07,3.023086559e-07,3.345795557e-07,4.171286505e-07,3.975000079e-07,3.581897472e-07,4.451821646e-07,4.765987781e-07,5.102297684e-07,5.258488736e-07,4.27149818e-07,5.945698293e-07,5.593189339e-07,5.776604237e-07,4.875593358e-07,6.045417078e-07,6.654086234e-07,6.431286055e-07,5.872801549e-07,7.195699165e-07,6.539812193e-07,5.97530174e-07,7.501088652e-07,8.334488048e-07,7.16538943e-07,6.856197232e-07,6.595798059e-07,8.795487744e-07,7.282904546e-07,7.490109671e-07,9.020583801e-07,9.981291684e-07,9.459298976e-07,8.597298595e-07,9.165603883e-07,9.48359895e-07
int,min,7.9897932e-09,2.17606062e-08,3.69811478e-08,1.99894301e-08,2.16391086e-08,4.63506721e-08,8.60599191e-08,1.196106268e-07,1.68216223e-08,2.59521657e-08,3.04600766e-08,3.3061048e-08,4.76706422e-08,6.24298596e-08,6.81305586e-08,8.14078729e-08,1.095100056e-07,8.74316927e-08,1.053392549e-07,6.96392064e-08,3.56498296e-08,1.146903522e-07,5.69205116e-08,9.02615079e-08,1.83896828e-08,1.009100221e-07,9.36001477e-08,8.12978503e-08,1.18340959e-07,1.024804166e-07,1.252503709e-07,9.96804477e-08,1.078985622e-07,1.392099019e-07,1.212894368e-07,9.89501491e-08,1.06649762e-07,1.081803497e-07,8.27714241e-08,1.200507912e-07,1.218691855e-07,3.57591817e-08,1.373015015e-07,9.9689752e-08,3.84492467e-08,6.19978349e-08,1.018110995e-07,1.012220071e-07,8.06900822e-08,8.99105328e-08,1.007198238e-07,1.037692001e-07,7.58499554e-08,8.0860143e-08,6.48515321e-08,9.47095618e-08,1.451887587e-07,1.486604747e-07,4.44703406e-08,8.98802136e-08,-6.97391295e-08,5.37400458e-08,1.655417409e-07,2.675918166e-07,2.7811011e-08,2.368886127e-07,2.496488829e-07,5.492806534e-07
int,med,7.9897932e-09,2.20000848e-08,3.6921463e-08,4.9618899e-08,7.1640253e-08,9.73309644e-08,1.112007036e-07,1.329705552e-07,2.58100027e-08,1.171993407e-07,3.32297108e-08,1.135157635e-07,9.77803467e-08,1.122707281e-07,1.053004784e-07,1.190746834e-07,1.418905649e-07,1.214660431e-07,1.433882536e-07,1.66645313e-07,1.478396129e-07,1.474651501e-07,2.19440925e-07,2.505160271e-07,2.545508249e-07,2.24879436e-07,2.100296394e-07,2.424456715e-07,1.884507581e-07,1.852747623e-07,2.399095912e-07,2.261007844e-07,2.121302609e-07,2.378840841e-07,2.565805095e-07,2.933149293e-07,2.79278766e-07,3.082640147e-07,3.345793704e-07,3.548447491e-07,3.904310255e-07,3.907303323e-07,3.413600946e-07,3.562506738e-07,3.760708046e-07,3.728095891e-07,3.596692258e-07,3.745055737e-07,3.735390146e-07,4.274842646e-07,4.335503812e-07,4.19959916e-07,3.475112885e-07,4.163854118e-07,3.152812421e-07,6.439643351e-07,4.528100641e-07,4.30779889e-07,4.455298235e-07,6.609639429e-07,4.808106157e-07,5.613712742e-07,6.523498079e-07,8.032700751e-07,6.259608835e-07,5.047704253e-07,7.269496739e-07,7.077254386e-07
int,avg,7.9897932e-09,2.20000848e-08,3.69715309e-08,4.27941672e-08,6.2211275e-08,8.05017916e-08,1.031611647e-07,1.331139044e-07,5.17746757e-08,1.101482123e-07,6.95042245e-08,9.5679611e-08,9.04207288e-08,1.10173311e-07,1.120003937e-07,1.195265478e-07,1.343104387e-07,1.283744096e-07,1.480794049e-07,1.421411801e-07,1.29772102e-07,1.338580237e-07,1.779522979e-07,2.038740396e-07,1.906355931e-07,1.934181812e-07,1.845103628e-07,1.927639034e-07,1.648659192e-07,1.753459355e-07,2.228614966e-07,2.053786824e-07,2.006208458e-07,2.337591239e-07,2.506060129e-07,2.69291409e-07,2.649802698e-07,2.768162464e-07,3.10604418e-07,3.543414497e-07,3.404406661e-07,3.624517996e-07,3.091320637e-07,3.82235227e-07,3.647420163e-07,3.767022562e-07,3.450200562e-07,3.588465917e-07,3.616880644e-07,4.482488592e-07,3.966355302e-07,4.739422473e-07,3.607581715e-07,4.189502249e-07,4.55093408e-07,5.657301082e-07,4.7939846e-07,4.347560288e-07,4.321713366e-07,6.316682391e-07,5.431527992e-07,5.686913706e-07,6.260480317e-07,7.215971106e-07,6.129033949e-07,5.465843044e-07,6.441312797e-07,6.526566238e-07
ull,max,5.0378061e-09,2.3811225e-08,3.55718646e-08,6.23502753e-08,5.18296339e-08,4.91203029e-08,6.387834e-08,7.83187173e-08,9.57881508e-08,1.183197714e-07,1.296390712e-07,1.484703294e-07,1.479883911e-07,1.463088866e-07,1.593000595e-07,1.647405342e-07,1.733391435e-07,1.925584152e-07,1.921502542e-07,2.039911578e-07,2.091200407e-07,2.053702682e-07,2.067800999e-07,2.07071924e-07,2.130396144e-07,2.00048287e-07,2.057314334e-07,1.994521631e-07,2.063989102e-07,2.085305469e-07,2.148685651e-07,2.125110019e-07,2.038402124e-07,1.989809946e-07,1.895710072e-07,2.129808626e-07,1.646908192e-07,2.750002299e-07,3.198095386e-07,2.264799445e-07,3.234899921e-07,3.972905536e-07,3.649307466e-07,4.360292613e-07,4.041801984e-07,3.381281403e-07,4.213899646e-07,4.420714928e-07,4.730091858e-07,5.469305121e-07,6.163411249e-07,5.78050488e-07,5.777999844e-07,5.821887914e-07,4.823897086e-07,4.537581836e-07,5.042595534e-07,5.894407826e-07,6.529502306e-07,5.871508977e-07,5.62909968e-07,7.266099837e-07,5.703101805e-07,7.154404688e-07,6.337288104e-07,7.201798305e-07,7.242889777e-07,7.042509962e-07
ull,min,5.0378061e-09,2.33590274e-08,3.40483699e-08,2.64908981e-08,8.619064e-09,2.06296986e-08,2.28501302e-08,2.99804529e-08,3.09400703e-08,3.56301599e-08,3.73779874e-08,3.48095038e-08,3.67300174e-08,3.27788911e-08,2.62402049e-08,3.45305624e-08,3.2019472e-08,3.24909895e-08,4.43102763e-08,4.7189138e-08,1.27992192e-08,4.40113129e-08,4.55511955e-08,5.04708533e-08,5.01198878e-08,3.96288696e-08,3.65796635e-08,4.96991354e-08,4.18605113e-08,4.23016536e-08,4.40197276e-08,4.69688109e-08,2.84701485e-08,4.93706775e-08,5.95306282e-08,6.06207404e-08,2.97608354e-08,1.78501346e-08,1.19300517e-08,4.54103728e-08,3.45609673e-08,3.23105891e-08,3.89114197e-08,6.97600081e-08,2.30009e-08,4.90091454e-08,7.85897551e-08,5.03210043e-08,3.87180083e-08,1.184914728e-07,1.268797485e-07,1.122298015e-07,1.241505521e-07,1.075495847e-07,1.059482347e-07,1.062409161e-07,9.7900833e-08,4.26497598e-08,1.722605522e-07,1.178398482e-07,1.262111737e-07,7.48801006e-08,5.46990057e-08,1.898493329e-07,1.933200963e-07,1.539894739e-07,2.347200748e-07,1.611887813e-07
ull,med,5.0378061e-09,2.35753284e-08,3.47892119e-08,6.24504111e-08,5.21205046e-08,3.4975585e-08,5.45700441e-08,6.64298853e-08,8.57096227e-08,1.136251679e-07,1.139311055e-07,1.353391609e-07,1.352013773e-07,1.344493439e-07,1.398492741e-07,1.378698634e-07,1.584091133e-07,1.695339888e-07,1.696107912e-07,1.836205704e-07,1.928321614e-07,1.862604217e-07,1.870383171e-07,1.888560939e-07,1.900311913e-07,1.698248782e-07,1.850399371e-07,1.335009547e-07,1.79960674e-07,1.768907869e-07,1.799992361e-07,1.615252042e-07,1.736289796e-07,1.596255619e-07,1.871407643e-07,1.57380797e-07,1.671991463e-07,1.412337501e-07,1.570401097e-07,1.506152077e-07,1.941201624e-07,2.113943136e-07,2.034082391e-07,2.108091202e-07,2.100505727e-07,1.923816969e-07,2.549303117e-07,2.148361687e-07,2.695685062e-07,4.701897946e-07,4.185684688e-07,4.282890496e-07,3.565707578e-07,4.692390907e-07,2.965214738e-07,3.178700115e-07,4.682000874e-07,3.889200911e-07,5.077798404e-07,4.945902287e-07,3.348403026e-07,5.79745331e-07,4.078895354e-07,5.95909339e-07,5.063091313e-07,5.770908784e-07,6.228988893e-07,6.01264965e-07
ull,avg,5.0378061e-09,2.35753284e-08,3.48335618e-08,5.4030659e-08,3.54295883e-08,3.41389788e-08,5.36805862e-08,6.35285134e-08,7.59781937e-08,9.10747684e-08,9.40801485e-08,1.073264832e-07,1.028869041e-07,1.006856425e-07,1.063312623e-07,1.172415462e-07,1.26466323e-07,1.439980237e-07,1.48540103e-07,1.599392865e-07,1.616461409e-07,1.540972446e-07,1.495581245e-07,1.478102905e-07,1.502754668e-07,1.302238909e-07,1.388530955e-07,1.379727822e-07,1.450697686e-07,1.424252532e-07,1.487041912e-07,1.491541445e-07,1.495660275e-07,1.462013202e-07,1.624909343e-07,1.56297625e-07,1.488493927e-07,1.640902212e-07,1.4603887e-07,1.621700752e-07,1.840860915e-07,2.330973958e-07,2.173531006e-07,2.485958997e-07,2.724767424e-07,1.979350304e-07,2.744895463e-07,2.790323582e-07,2.793652753e-07,3.653671645e-07,3.954327933e-07,3.658013973e-07,3.652843788e-07,3.815798349e-07,2.756903322e-07,2.993282198e-07,3.593667688e-07,3.81545006e-07,4.65511025e-07,4.346654916e-07,3.381642723e-07,4.998821816e-07,3.818114841e-07,5.922601231e-07,5.029561825e-07,5.700391197e-07,6.045193642e-07,5.373016929e-07
float,max,1.05701801e-08,4.91811345e-08,8.84283775e-08,1.458923697e-07,1.58749704e-07,1.363203387e-07,1.747609743e-07,2.36059959e-07,2.376184428e-07,2.398795589e-07,2.557598056e-07,2.618795554e-07,2.608915642e-07,2.456906076e-07,2.621594191e-07,3.120703641e-07,2.904691957e-07,3.14218855e-07,3.436201334e-07,3.877494672e-07,4.383901321e-07,4.75200358e-07,5.079605566e-07,5.620096098e-07,5.619387971e-07,5.584600557e-07,5.91431207e-07,6.001305077e-07,6.295106149e-07,7.244998611e-07,7.047305743e-07,7.410815811e-07,7.488416185e-07,7.619992159e-07,7.676006334e-07,7.718387012e-07,8.309204597e-07,8.752791972e-07,8.830792439e-07,9.149112228e-07,9.823393582e-07,9.495309267e-07,9.238997888e-07,9.758697462e-07,9.680385089e-07,1.0079289897e-06,9.746416219e-07,1.0168281551e-06,8.751917674e-07,1.0469299678e-06,9.970893787e-07,9.786911813e-07,9.854200348e-07,9.74101609e-07,1.0084400229e-06,1.1019811037e-06,1.1122087718e-06,1.0863102824e-06,1.1124199684e-06,9.977386273e-07,1.0861699593e-06,9.274507193e-07,1.0663216391e-06,1.040780813e-06,1.1298200262e-06,1.2092504938e-06,1.261178788e-06,1.0983389552e-06
float,min,1.05701801e-08,4.76601108e-08,8.14816963e-08,1.175200441e-07,4.86709032e-08,2.37218282e-08,4.83303026e-08,1.988906892e-07,2.72383865e-08,1.021107376e-07,1.235600255e-07,1.36999128e-07,8.41501207e-08,1.658100456e-07,1.728198553e-07,2.213519759e-07,2.127004105e-07,2.587285876e-07,2.312418105e-07,2.622099161e-07,2.684215271e-07,2.627606828e-07,2.840208142e-07,2.738604788e-07,2.329883273e-07,1.574000185e-07,1.892001102e-07,2.609499678e-07,2.85400921e-07,1.743506085e-07,2.610297473e-07,2.541690085e-07,2.389788463e-07,2.285198076e-07,2.238998329e-07,2.151216479e-07,1.264796362e-07,5.71493939e-08,1.04500387e-07,1.211612527e-07,3.12085469e-08,7.11495937e-08,7.58000516e-08,1.931208365e-07,5.58099728e-08,4.42104314e-08,2.747787808e-07,1.323216502e-07,1.131892993e-07,1.612301004e-07,5.25813737e-08,2.240196188e-07,2.155493251e-07,1.044994841e-07,3.180694653e-07,2.96889709e-07,1.273487749e-07,3.248296909e-07,2.380405858e-07,3.139695128e-07,2.965412714e-07,2.812115704e-07,3.407085876e-07,3.684485664e-07,4.6065936e-07,4.460915862e-07,4.582190651e-07,3.530391907e-07
