omp_atomicadd_array_v2_close
n iter,1000
arr step,16
""
type mode,aggregate,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36
int,max,1.13897949e-08,9.9282076e-09,1.14394376e-08,1.14091292e-08,1.13712756e-08,1.09002493e-08,1.08412544e-08,1.03786032e-08,1.02610402e-08,1.0239406e-08,1.02203883e-08,1.02188612e-08,1.02089261e-08,1.02207143e-08,1.02114355e-08,1.03502525e-08,1.12490152e-08,1.12294095e-08,1.13306357e-08,1.12695697e-08,1.07305145e-08,1.13201045e-08,1.15781755e-08,1.12797343e-08,1.15299199e-08,1.12501445e-08,1.12704253e-08,1.12585129e-08,1.1248445e-08,1.13302403e-08,1.1050377e-08,1.12611632e-08,1.09889084e-08,1.1037952e-08,1.08090677e-08,1.10521057e-08
int,min,1.13897949e-08,9.9186708e-09,1.0380912e-08,1.03604039e-08,1.03599924e-08,5.3794986e-09,5.4701125e-09,1.03794347e-08,1.04084236e-08,1.04293365e-08,1.04608078e-08,1.02596791e-08,1.02799371e-08,1.04896187e-08,1.03096097e-08,1.04713661e-08,5.4888223e-09,5.5000438e-09,1.05494627e-08,5.4103033e-09,5.4692082e-09,5.5399368e-09,5.5406407e-09,5.5305627e-09,5.5793634e-09,5.5290396e-09,5.5786819e-09,5.4585741e-09,5.5803479e-09,5.6108801e-09,5.5000296e-09,5.5705786e-09,5.3982848e-09,5.6104178e-09,5.5893402e-09,5.6100304e-09
int,med,1.13897949e-08,9.9234392e-09,1.14082706e-08,1.08864912e-08,1.14004619e-08,1.03737277e-08,1.03783589e-08,1.0359993e-08,1.03689699e-08,1.036916e-08,1.03706992e-08,1.03641728e-08,1.03709738e-08,1.03651884e-08,1.03803763e-08,1.03249628e-08,1.09601297e-08,1.10138418e-08,1.14687538e-08,8.1698067e-09,8.2097586e-09,1.0735386e-08,1.0389738e-08,1.0195266e-08,1.02679823e-08,1.11399637e-08,1.04693552e-08,1.04050315e-08,9.9999037e-09,1.1229124e-08,1.05208388e-08,1.12332506e-08,1.03302039e-08,1.03696854e-08,1.0311228e-08,1.03434833e-08
int,avg,1.13897949e-08,9.9234392e-09,1.10861148e-08,1.0887884e-08,1.09740689e-08,9.7210876e-09,9.8607671e-09,1.03614642e-08,1.03589603e-08,1.03600821e-08,1.034576e-08,1.03431403e-08,1.03216682e-08,1.03445216e-08,1.03307375e-08,1.03537476e-08,9.7733423e-09,9.6139352e-09,1.04609579e-08,8.300326e-09,8.2277705e-09,1.01609755e-08,9.3756605e-09,1.01873084e-08,8.8083605e-09,8.972087e-09,8.2871824e-09,1.00883838e-08,1.02554138e-08,9.6538558e-09,1.03251714e-08,1.00818698e-08,1.00492526e-08,9.8999429e-09,9.9667778e-09,9.9431853e-09
ull,max,1.03878427e-08,1.14294226e-08,1.13898329e-08,1.14013136e-08,1.13911928e-08,1.08703639e-08,1.09495358e-08,1.09202869e-08,1.08407021e-08,1.06297932e-08,1.01810432e-08,1.009093e-08,1.00901198e-08,1.01493939e-08,1.00594859e-08,1.02404335e-08,1.06094016e-08,1.14806357e-08,1.07891602e-08,1.11007269e-08,1.08396921e-08,1.03795493e-08,1.0759086e-08,1.08097501e-08,1.07491855e-08,1.08190623e-08,1.1040378e-08,1.08999976e-08,1.13806134e-08,1.11000841e-08,1.11102403e-08,1.08694853e-08,1.08020146e-08,1.07802005e-08,1.08089549e-08,1.08502673e-08
ull,min,1.03878427e-08,1.03717326e-08,1.03681175e-08,1.03612843e-08,1.03595061e-08,5.3101097e-09,5.4300154e-09,5.3692072e-09,5.3605078e-09,5.3297482e-09,1.05894089e-08,1.05893727e-08,1.05983209e-08,1.05987903e-08,1.04107112e-08,1.03296956e-08,5.3811775e-09,5.5810089e-09,5.6407024e-09,8.311062e-09,5.5301917e-09,5.5488759e-09,5.6694893e-09,5.6210594e-09,5.6385156e-09,5.6999796e-09,5.4806461e-09,5.6697208e-09,5.6602362e-09,5.669691e-09,5.7391096e-09,5.7100325e-09,5.7185303e-09,5.5693661e-09,5.6982445e-09,5.7082233e-09
ull,med,1.03878427e-08,1.09011585e-08,1.03680945e-08,1.08815381e-08,1.03693945e-08,1.03741217e-08,1.03699857e-08,1.03739838e-08,1.03612585e-08,1.02500029e-08,1.0370316e-08,1.03685187e-08,1.03687042e-08,1.0384612e-08,1.05096489e-08,1.04295116e-08,1.04202425e-08,1.0670933e-08,1.01210507e-08,1.03545483e-08,5.3312648e-09,1.50254285e-08,1.05309207e-08,1.03511897e-08,1.01303217e-08,1.01646538e-08,1.01500862e-08,1.05892171e-08,1.01397081e-08,1.01155205e-08,1.138815e-08,1.01114052e-08,1.01699812e-08,1.01258003e-08,1.01098907e-08,1.04597976e-08
ull,avg,1.03878427e-08,1.09011585e-08,1.07082614e-08,1.08791769e-08,1.07795343e-08,9.6958196e-09,9.7936586e-09,9.9549814e-09,9.9348251e-09,1.00377391e-08,1.03574584e-08,1.03504715e-08,1.03475187e-08,1.03564768e-08,1.03414049e-08,1.03531173e-08,8.702397e-09,9.1127056e-09,1.00562322e-08,9.8713023e-09,7.518409e-09,9.9484069e-09,9.8062615e-09,9.965881e-09,1.01195996e-08,9.8533134e-09,1.01053066e-08,9.2902921e-09,1.01161071e-08,9.6632118e-09,1.00596753e-08,9.7528663e-09,1.00537418e-08,9.9127586e-09,9.9479086e-09,1.006758e-08
float,max,1.40800523e-08,1.28200734e-08,1.28098459e-08,1.28189461e-08,1.28107559e-08,1.28212788e-08,1.28199376e-08,1.28016228e-08,1.25993224e-08,1.27092065e-08,1.25598735e-08,1.25997577e-08,1.26093344e-08,1.26786874e-08,1.26112633e-08,1.38602071e-08,1.38605905e-08,1.3840331e-08,1.32403764e-08,1.32211877e-08,1.39705359e-08,1.38511543e-08,1.35701375e-08,1.36497086e-08,1.34291817e-08,1.36996463e-08,1.38309523e-08,1.39205792e-08,1.34607979e-08,1.34608876e-08,1.3870636e-08,1.34812299e-08,1.35101875e-08,1.38215208e-08,1.36013234e-08,1.35300206e-08
float,min,1.40800523e-08,1.28085396e-08,1.27912468e-08,1.28097697e-08,1.28083121e-08,1.28088306e-08,1.27986081e-08,1.28397697e-08,1.25305284e-08,1.29506683e-08,1.29497777e-08,1.29902809e-08,1.29316028e-08,1.27093703e-08,1.29410558e-08,1.02085258e-08,6.6301003e-09,1.34504994e-08,6.6005634e-09,6.9091156e-09,6.6298466e-09,1.01306839e-08,6.7084714e-09,6.9097856e-09,6.9290063e-09,6.951124e-09,6.9393456e-09,6.9789352e-09,6.9697932e-09,6.6013475e-09,6.9388925e-09,6.9387645e-09,6.9797865e-09,6.71157e-09,7.0093416e-09,6.9587572e-09
