cuda_atomicadd_scalar_v2
n iter,1000
""
n_blocks,1
type mode,aggregate,1,2,4,8,16,32,64,128,256,512,1024
int,max,4.255319148936171e-06,4.255319148936171e-06,4.255319148936171e-06,4.255319148936171e-06,4.255319148936171e-06,4.255319148936171e-06,4.255319148936171e-06,5.673758865248227e-06,1.1283716312056738e-05,2.259687234042553e-05,4.5245198581560285e-05
int,min,4.255319148936171e-06,4.255319148936171e-06,4.255319148936171e-06,4.255319148936171e-06,4.255319148936171e-06,4.255319148936171e-06,4.255319148936171e-06,5.673758865248227e-06,1.1282716312056738e-05,2.295458865248227e-05,4.5804638297872345e-05
int,med,4.255319148936171e-06,4.255319148936171e-06,4.255319148936171e-06,4.255319148936171e-06,4.255319148936171e-06,4.255319148936171e-06,4.255319148936171e-06,5.673758865248227e-06,1.1283212765957447e-05,2.278054609929078e-05,4.7138276595744675e-05
int,avg,4.255319148936171e-06,4.255319148936171e-06,4.255319148936171e-06,4.255319148936171e-06,4.255319148936171e-06,4.255319148936171e-06,4.255319148936171e-06,5.673758865248227e-06,1.1283212765957447e-05,2.277541134751773e-05,4.677436170212766e-05
ull,max,5.673758865248227e-06,5.673758865248227e-06,5.673758865248227e-06,7.392943262411347e-06,1.478517730496454e-05,2.9584730496453898e-05,5.920455319148936e-05,0.00011860708510638297,0.0002385661843971631,0.000474073695035461,0.0009481481276595745
ull,min,5.673758865248227e-06,5.673758865248227e-06,5.673758865248227e-06,7.392943262411347e-06,1.478517730496454e-05,2.9584730496453898e-05,5.9204460992907805e-05,0.00011860709219858156,0.00022687885815602835,0.00043603647517730494,0.0008602625460992908
ull,med,5.673758865248227e-06,5.673758865248227e-06,5.673758865248227e-06,7.392943262411347e-06,1.478517730496454e-05,2.9584730496453898e-05,5.9204489361702125e-05,0.00011860702836879432,0.00023272248226950353,0.0004726041134751773,0.0009454362836879434
ull,avg,5.673758865248227e-06,5.673758865248227e-06,5.673758865248227e-06,7.392943262411347e-06,1.478517730496454e-05,2.9584730496453898e-05,5.9204489361702125e-05,0.00011860705673758865,0.00023272248936170213,0.00046382960992907797,0.0009343330709219859
float,max,4.255319148936171e-06,4.437744680851064e-06,8.880106382978723e-06,1.775309219858156e-05,3.5461021276595745e-05,7.10030780141844e-05,0.00014222210638297874,0.0002844438936170213,0.0005688881560283688,0.0011377773262411348,0.002275551978723404
float,min,4.255319148936171e-06,4.437744680851064e-06,8.880106382978723e-06,1.775309219858156e-05,3.5461021276595745e-05,7.10030780141844e-05,0.00014222209219858157,0.00028438400709219857,0.0005410102695035461,0.0010460720992907801,0.002068078624113475
float,med,4.255319148936171e-06,4.437744680851064e-06,8.880106382978723e-06,1.775309219858156e-05,3.5461021276595745e-05,7.10030780141844e-05,0.00014222209929078014,0.0002844495815602837,0.0005549405319148936,0.001134106184397163,0.002268941184397163
float,avg,4.255319148936171e-06,4.437744680851064e-06,8.880106382978723e-06,1.775309219858156e-05,3.5461021276595745e-05,7.10030780141844e-05,0.00014222209929078014,0.00028442475177304965,0.0005549468439716313,0.0011130152411347517,0.002242893290780142
double,max,5.673758865248227e-06,5.673758865248227e-06,8.878581560283688e-06,1.7762404255319148e-05,3.5522560283687944e-05,7.100305673758865e-05,0.00014222204964539007,0.00028444439716312055,0.0005688887730496454,0.001137776304964539,0.002275554730496454
double,min,5.673758865248227e-06,5.673758865248227e-06,8.878581560283688e-06,1.7762404255319148e-05,3.5522560283687944e-05,7.100305673758865e-05,0.00014222204964539007,0.00028444428368794327,0.0005410190638297872,0.0010461043191489362,0.0020674864822695037
double,med,5.673758865248227e-06,5.673758865248227e-06,8.878581560283688e-06,1.7762404255319148e-05,3.5522560283687944e-05,7.100305673758865e-05,0.00014222204964539007,0.00028444437588652483,0.0005549538794326241,0.001134259085106383,0.0022690793546099293
double,avg,5.673758865248227e-06,5.673758865248227e-06,8.878581560283688e-06,1.7762404255319148e-05,3.5522560283687944e-05,7.100305673758865e-05,0.00014222204964539007,0.0002844443404255319,0.0005549539361702128,0.0011130888014184398,0.0022424523971631208
""
n_blocks,2
type mode,aggregate,1,2,4,8,16,32,64,128,256,512,1024
int,max,4.255319148936171e-06,4.255319148936171e-06,4.255319148936171e-06,4.255319148936171e-06,4.255319148936171e-06,4.255319148936171e-06,4.255319148936171e-06,7.85868085106383e-06,1.572278723404255e-05,3.1400191489361705e-05,6.291518439716312e-05
int,min,4.255319148936171e-06,4.255319148936171e-06,4.255319148936171e-06,4.255319148936171e-06,4.255319148936171e-06,4.255319148936171e-06,4.255319148936171e-06,6.525446808510638e-06,1.2349148936170212e-05,2.392795744680851e-05,4.730088652482269e-05
int,med,4.255319148936171e-06,4.255319148936171e-06,4.255319148936171e-06,4.255319148936171e-06,4.255319148936171e-06,4.255319148936171e-06,4.255319148936171e-06,7.1898368794326244e-06,1.412799290780142e-05,2.800117730496454e-05,5.584974468085107e-05
int,avg,4.255319148936171e-06,4.255319148936171e-06,4.255319148936171e-06,4.255319148936171e-06,4.255319148936171e-06,4.255319148936171e-06,4.255319148936171e-06,7.189851063829787e-06,1.4081468085106382e-05,2.8275014184397163e-05,5.714031205673759e-05
ull,max,5.673758865248227e-06,5.673758865248227e-06,7.917617021276595e-06,1.4791489361702129e-05,2.9597517730496456e-05,5.916178014184397e-05,0.00011853643262411347,0.0002369805390070922,0.00047396487234042554,0.0009480001347517731,0.0018956580141843973
ull,min,5.673758865248227e-06,5.673758865248227e-06,6.438404255319149e-06,1.3161659574468085e-05,2.6090120567375886e-05,5.264554609929078e-05,0.00010456299290780142,0.00020944328368794325,0.0003972123262411348,0.0007683252836879432,0.0015167823120567376
ull,med,5.673758865248227e-06,5.673758865248227e-06,7.1781276595744675e-06,1.397577304964539e-05,2.7843843971631203e-05,5.590368085106383e-05,0.00011153087943262412,0.0002230120425531915,0.0004400773262411348,0.0008727790212765958,0.001739831304964539
ull,avg,5.673758865248227e-06,5.673758865248227e-06,7.1781276595744675e-06,1.397577304964539e-05,2.7843843971631203e-05,5.590368085106383e-05,0.00011153087234042553,0.00022301202127659575,0.00043786298581560283,0.0008776494184397163,0.0017646348510638296
float,max,4.601056737588652e-06,8.879992907801418e-06,1.7757702127659574e-05,3.543764539007092e-05,7.087609929078014e-05,0.00014195803546099292,0.000283896,0.0005677967163120567,0.0011356621985815602,0.0022715084326241134,0.0045425919716312055
float,min,4.255319148936171e-06,5.413021276595745e-06,1.0836645390070922e-05,2.164854609929078e-05,4.329439716312056e-05,8.672103546099292e-05,0.00017344181560283688,0.0003468897163120567,0.0006597688085106382,0.0012755628723404256,0.002513689730496454
float,med,4.42818439716312e-06,7.146503546099291e-06,1.4297177304964541e-05,2.8543078014184394e-05,5.708523404255319e-05,0.00011434078723404254,0.00022866881560283685,0.0004573471560283688,0.0009007765035460992,0.0017835560212765959,0.0035550819929078014
float,avg,4.42818439716312e-06,7.146503546099291e-06,1.4297177304964541e-05,2.8543078014184394e-05,5.708523404255319e-05,0.00011434078723404254,0.00022866885815602838,0.00045733923404255315,0.0008992476170212766,0.0018019730709219856,0.0036142307021276594
double,max,5.673758865248227e-06,9.322269503546099e-06,1.7743347517730497e-05,3.545884397163121e-05,7.087652482269503e-05,0.00014194897163120567,0.00028389287234042553,0.000567681255319149,0.0011354869929078013,0.002271509489361702,0.004540286056737589
double,min,5.673758865248227e-06,7.2554184397163126e-06,1.082891489361702e-05,2.1660021276595746e-05,4.329453191489362e-05,8.672117021276596e-05,0.00017344132624113476,0.0003468833120567376,0.0006597792765957447,0.0012756057872340427,0.0025214077659574466
double,med,5.673758865248227e-06,8.286843971631205e-06,1.428613475177305e-05,2.8559411347517733e-05,5.708548936170213e-05,0.00011433503546099292,0.00022866702836879432,0.0004572749361702128,0.000900728404255319,0.0017836100425531914,0.0035636462695035464
double,avg,5.673758865248227e-06,8.286843971631205e-06,1.428613475177305e-05,2.8559411347517733e-05,5.708548936170213e-05,0.00011433503546099292,0.00022866703546099292,0.0004572748581560284,0.0008991976524822695,0.0018020509503546098,0.003620057014184397
""
n_blocks,54
type mode,aggregate,1,2,4,8,16,32,64,128,256,512,1024
int,max,4.9999503546099295e-05,4.994086524822695e-05,4.9944695035460996e-05,4.994544680851064e-05,5.0024680851063836e-05,4.996965957446809e-05,9.986638297872341e-05,0.0001999918085106383,0.00039985250354609926,0.0007999653404255319,0.0015994812411347515
int,min,3.7671780141843974e-05,3.84315390070922e-05,3.889378014184397e-05,3.8810056737588656e-05,3.851721985815603e-05,2.935895744680851e-05,5.868590070921985e-05,0.0001520132269503546,0.00022083364539007095,0.0005595884326241135,0.0008441654539007092
int,med,4.9999404255319154e-05,4.9940829787234035e-05,4.994467375886524e-05,4.994554609929078e-05,5.0024723404255316e-05,4.996965957446809e-05,9.985649645390071e-05,0.0001999915035460993,0.0003891522340425532,0.0007841066099290781,0.0015214312765957447
int,avg,4.80358085106383e-05,4.839821276595745e-05,4.862007092198581e-05,4.8475602836879434e-05,4.848339007092199e-05,4.385209219858156e-05,8.790859574468085e-05,0.00019362267375886525,0.00034470474468085104,0.0007597740780141844,0.0013905746312056738
ull,max,4.996835460992908e-05,9.991904964539007e-05,0.00020001140425531913,0.0004000254609929078,0.0008003668936170213,0.0015994538368794325,0.003198824028368794,0.006399724716312056,0.012795692872340426,0.025598895780141843,0.05118092590780142
ull,min,3.84929219858156e-05,7.639871631205673e-05,0.00015271236170212767,0.0003050536879432624,0.000609985695035461,0.000931574609929078,0.001864476645390071,0.004877311177304965,0.00707971095035461,0.017963548943262412,0.027035272921985813
