cuda_atomiccas_scalar_pass
n iter,1000
""
n_blocks,1
type mode,aggregate,1,2,4,8,16,32,64,128,256,512,786,1024
int,max,3.0476190476190477e-06,3.0476190476190477e-06,3.0476190476190477e-06,6.095238095238095e-06,1.219047619047619e-05,2.438095238095238e-05,4.838095238095238e-05,9.752380952380953e-05,0.00019504761904761905,0.0003900952380952381,0.0005988571428571428,0.0007801904761904762
int,min,3.0476190476190477e-06,3.0476190476190477e-06,3.0476190476190477e-06,6.095238095238095e-06,1.219047619047619e-05,2.438095238095238e-05,4.838095238095238e-05,9.752380952380953e-05,0.00018476190476190478,0.0003626666666666667,0.0005306666666666667,0.00072
int,med,3.0476190476190477e-06,3.0476190476190477e-06,3.0476190476190477e-06,6.095238095238095e-06,1.219047619047619e-05,2.438095238095238e-05,4.838095238095238e-05,9.752380952380953e-05,0.0001897142857142857,0.00038666666666666667,0.0005744761904761905,0.0007740952380952381
int,avg,3.0476190476190477e-06,3.0476190476190477e-06,3.0476190476190477e-06,6.095238095238095e-06,1.219047619047619e-05,2.438095238095238e-05,4.838095238095238e-05,9.752380952380953e-05,0.0001897142857142857,0.00038171428571428574,0.0005733333333333334,0.0007668571428571429
ull,max,4.571428571428571e-06,4.571428571428571e-06,4.571428571428571e-06,5.7142857142857145e-06,1.219047619047619e-05,2.438095238095238e-05,4.876190476190476e-05,9.752380952380953e-05,0.00019504761904761905,0.0003897142857142857,0.0005984761904761905,0.0007801904761904762
ull,min,4.571428571428571e-06,4.571428571428571e-06,4.571428571428571e-06,5.7142857142857145e-06,1.219047619047619e-05,2.438095238095238e-05,4.876190476190476e-05,9.752380952380953e-05,0.00019504761904761905,0.00033485714285714287,0.00047885714285714285,0.0006224761904761904
ull,med,4.571428571428571e-06,4.571428571428571e-06,4.571428571428571e-06,5.7142857142857145e-06,1.219047619047619e-05,2.438095238095238e-05,4.876190476190476e-05,9.752380952380953e-05,0.00019504761904761905,0.00038780952380952383,0.0005687619047619048,0.0007786666666666667
ull,avg,4.571428571428571e-06,4.571428571428571e-06,4.571428571428571e-06,5.7142857142857145e-06,1.219047619047619e-05,2.438095238095238e-05,4.876190476190476e-05,9.752380952380953e-05,0.00019504761904761905,0.00037523809523809526,0.0005634285714285714,0.0007550476190476191
""
n_blocks,2
type mode,aggregate,1,2,4,8,16,32,64,128,256,512,786,1024
int,max,3.0476190476190477e-06,3.0476190476190477e-06,3.4285714285714285e-06,6.857142857142857e-06,1.4095238095238095e-05,2.819047619047619e-05,5.676190476190476e-05,0.00011352380952380952,0.00022933333333333334,0.0004586666666666667,0.000704,0.0009173333333333334
int,min,3.0476190476190477e-06,3.0476190476190477e-06,3.4285714285714285e-06,6.857142857142857e-06,1.4095238095238095e-05,2.819047619047619e-05,5.676190476190476e-05,0.00011352380952380952,0.00021714285714285715,0.0004262857142857143,0.000624,0.0008468571428571429
int,med,3.0476190476190477e-06,3.0476190476190477e-06,3.4285714285714285e-06,6.857142857142857e-06,1.4095238095238095e-05,2.819047619047619e-05,5.676190476190476e-05,0.00011352380952380952,0.00022323809523809525,0.00045485714285714286,0.0006758095238095238,0.0009108571428571428
