omp_flush_array_spread
n iter,1000
arr step,1
""
type mode,aggregate,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68
int,max,1.02511462e-08,5.24606697e-08,9.14399567e-08,2.022288776e-07,2.07438911e-07,2.78327708e-07,3.24709386e-07,4.18980462e-07,4.099411005e-07,5.025309639e-07,5.368903242e-07,5.781289548e-07,5.871579083e-07,6.606307576e-07,6.999112039e-07,7.693793073e-07,8.133484917e-07,8.628105205e-07,8.294984167e-07,8.698382443e-07,9.381795502e-07,9.661489854e-07,8.422222496e-07,9.281684309e-07,9.121504115e-07,1.0079788568e-06,1.0624803595e-06,1.0633802272e-06,1.0557715253e-06,1.094921636e-06,1.1608984174e-06,1.2164901015e-06,1.1706814864e-06,1.1897189157e-06,1.2817010904e-06,1.2576386337e-06,1.3038384076e-06,1.2833890077e-06,1.1817804265e-06,1.1375689958e-06,1.1274809309e-06,1.2481693265e-06,1.1630301228e-06,1.1598809769e-06,1.2152696223e-06,1.2145989307e-06,1.3162387016e-06,1.1913794186e-06,1.2070398622e-06,1.1481186078e-06,1.2458392577e-06,1.1001690236e-06,1.4102088666e-06,1.4712206688e-06,1.2912398814e-06,1.1520409869e-06,1.3066102596e-06,1.1132091292e-06,1.2173702232e-06,1.178739736e-06,1.1299198222e-06,1.1926392444e-06,1.1902802345e-06,1.4349091003e-06,1.2167590666e-06,1.1335180908e-06,1.1619609392e-06,1.2403902937e-06
int,min,1.02511462e-08,5.24296753e-08,9.18981387e-08,1.744401936e-07,1.385593202e-07,1.382184457e-07,2.406015085e-07,3.834110295e-07,2.965584946e-07,3.617508394e-07,3.018892967e-07,3.856590205e-07,4.965202892e-07,6.793299268e-07,6.785808571e-07,7.839902965e-07,7.665788228e-07,8.485204488e-07,5.586723143e-07,7.289199867e-07,7.933000195e-07,8.334108e-07,7.644882561e-07,8.935600191e-07,8.036194424e-07,9.164797414e-07,9.347919769e-07,1.1544796127e-06,1.1293310727e-06,1.1211989142e-06,9.798292667e-07,7.854401964e-07,1.056509884e-06,1.0895492087e-06,1.0275388159e-06,9.140292349e-07,9.301898605e-07,1.0058287987e-06,8.712799673e-07,8.397910597e-07,8.318593423e-07,1.0350295421e-06,6.951796292e-07,8.834317741e-07,9.968603291e-07,1.0099703978e-06,7.288887595e-07,8.329199693e-07,7.014593214e-07,9.075309152e-07,7.889185927e-07,8.306108093e-07,9.019592119e-07,1.1231898996e-06,1.0010313092e-06,8.63780257e-07,1.0795703323e-06,9.633177533e-07,8.101191277e-07,7.919794626e-07,8.196306056e-07,1.1757902142e-06,7.362198486e-07,1.1662214804e-06,7.218385887e-07,9.630488876e-07,8.045107066e-07,9.676100121e-07
int,med,1.02511462e-08,5.24451725e-08,9.14089622e-08,2.006644553e-07,2.018003116e-07,2.715248971e-07,3.226003081e-07,4.036852885e-07,3.720595149e-07,4.636991788e-07,4.893881506e-07,5.40840471e-07,6.024000081e-07,6.523558924e-07,7.296003835e-07,8.080504564e-07,7.388804266e-07,8.102051221e-07,7.990608427e-07,9.014644688e-07,9.653910634e-07,9.896103078e-07,9.452779683e-07,9.5784001e-07,9.768210852e-07,1.0367502911e-06,1.0582402109e-06,1.0667987766e-06,1.0188296265e-06,1.0855210963e-06,1.137569711e-06,1.2072049825e-06,1.1829009018e-06,1.180074247e-06,1.2494189224e-06,1.2421764207e-06,1.3057805232e-06,1.2775948027e-06,1.1415194421e-06,1.105578624e-06,1.041240609e-06,1.0829354618e-06,1.178680258e-06,1.1595844943e-06,1.1728601314e-06,1.1926842495e-06,1.2445709062e-06,1.1775817679e-06,1.1962194643e-06,1.1200846777e-06,1.253510719e-06,1.060019976e-06,1.3928306047e-06,1.474280695e-06,1.1665405354e-06,1.0410245571e-06,1.2381789955e-06,1.0803253735e-06,1.1013296713e-06,1.0716447509e-06,1.0470693317e-06,1.0951311398e-06,1.0354119276e-06,1.4055190105e-06,1.1419607845e-06,9.921162139e-07,1.0483593874e-06,1.1588200845e-06
int,avg,1.02511462e-08,5.24451725e-08,9.17157275e-08,1.945201633e-07,1.794141449e-07,2.331649577e-07,2.886002495e-07,4.032328378e-07,3.756703623e-07,4.647788077e-07,4.975333593e-07,5.25535868e-07,5.643857966e-07,6.621827583e-07,6.90321397e-07,7.885551377e-07,7.999516273e-07,8.600677189e-07,7.834817526e-07,8.450967174e-07,9.146534918e-07,9.361962699e-07,8.204431676e-07,9.331828009e-07,8.936492699e-07,1.0139776118e-06,1.0519843932e-06,1.0775827014e-06,1.0575769372e-06,1.1117401956e-06,1.0800748128e-06,1.1766454095e-06,1.1285568227e-06,1.1228336635e-06,1.1890837244e-06,1.1986080961e-06,1.2411560177e-06,1.2098026322e-06,1.0790782231e-06,1.0323434679e-06,1.0219424268e-06,1.1578448186e-06,1.0442927974e-06,1.0749547541e-06,1.1226951492e-06,1.1037817791e-06,1.1571830381e-06,1.0916826737e-06,1.1446558855e-06,1.0822008826e-06,1.1999693155e-06,1.0594924298e-06,1.2858312866e-06,1.3566972742e-06,1.2079883529e-06,1.0324439621e-06,1.2600710229e-06,1.0330323533e-06,1.0880609836e-06,1.0115453138e-06,1.0458719541e-06,1.1258453368e-06,1.0951383669e-06,1.3922506494e-06,1.1729581367e-06,9.931352506e-07,1.0461643792e-06,1.1282573628e-06
ull,max,7.2300322e-09,4.4658656e-08,7.67902826e-08,1.901893367e-07,2.887801662e-07,3.24958548e-07,3.695420111e-07,4.308997878e-07,4.993796597e-07,4.9188131e-07,5.203302744e-07,4.827501881e-07,5.354697757e-07,6.075900249e-07,6.117992453e-07,7.023800398e-07,6.921693571e-07,7.151402719e-07,7.162410931e-07,7.007788593e-07,6.819110538e-07,7.080399336e-07,7.325482539e-07,6.879200172e-07,6.981217755e-07,7.261898331e-07,7.369189084e-07,6.98881452e-07,6.964509746e-07,6.997891464e-07,6.947488649e-07,7.71101436e-07,6.532410851e-07,7.739491599e-07,7.247089011e-07,7.337618581e-07,7.115601347e-07,7.320302695e-07,7.27450806e-07,7.282980177e-07,8.069108846e-07,7.425192036e-07,6.996903961e-07,7.952420569e-07,7.402621518e-07,8.487305658e-07,7.115398857e-07,7.564594788e-07,7.274889825e-07,7.094803265e-07,7.494397546e-07,7.967611333e-07,7.489113857e-07,7.34540658e-07,7.715997392e-07,7.999502956e-07,8.049309697e-07,7.446801611e-07,7.252710036e-07,7.458691743e-07,7.591909079e-07,7.679199524e-07,7.476204678e-07,7.737604871e-07,8.101503571e-07,7.987320543e-07,8.156302641e-07,7.593008684e-07
ull,min,7.2300322e-09,4.46912149e-08,7.2960251e-08,1.626208475e-07,2.668100227e-07,2.564012123e-07,3.700514851e-07,5.375992545e-07,5.136192592e-07,4.882094022e-07,5.017588406e-07,5.013091908e-07,4.815412497e-07,6.491501515e-07,6.459103548e-07,6.100301189e-07,6.20640276e-07,4.939190715e-07,5.276008832e-07,5.079792911e-07,4.403399023e-07,6.042309294e-07,6.11440757e-07,6.663808478e-07,6.198297063e-07,4.653911813e-07,6.151097166e-07,7.118108157e-07,5.341898097e-07,5.528195763e-07,5.928106458e-07,6.135593518e-07,5.287404861e-07,5.099505035e-07,5.167014742e-07,4.603587018e-07,4.649694379e-07,6.56879906e-07,5.323599118e-07,5.151196349e-07,5.17139819e-07,5.436810925e-07,5.295000232e-07,4.441790573e-07,5.007795607e-07,7.900096541e-07,6.201589421e-07,5.817777676e-07,6.479300053e-07,5.069504329e-07,6.939706224e-07,4.36801429e-07,7.202007927e-07,5.763399796e-07,5.746695886e-07,6.29440941e-07,7.478580824e-07,4.169297659e-07,6.955280183e-07,5.668490912e-07,5.129905423e-07,6.946995244e-07,8.24639062e-07,5.675908327e-07,4.285693164e-07,5.372717909e-07,5.126886096e-07,5.629211464e-07
ull,med,7.2300322e-09,4.46709493e-08,7.66710733e-08,1.881637907e-07,2.374191093e-07,3.352502502e-07,3.775405667e-07,5.108394219e-07,4.655707629e-07,6.002250414e-07,6.913593748e-07,4.979400274e-07,5.833210864e-07,6.289940528e-07,6.433698457e-07,7.494855906e-07,7.413082678e-07,6.952001362e-07,7.374897261e-07,7.00199107e-07,6.559597142e-07,6.683000932e-07,6.993002101e-07,6.950338586e-07,7.293418791e-07,8.068516322e-07,7.910509908e-07,6.986513781e-07,7.566803105e-07,6.983899615e-07,6.700295741e-07,6.580756702e-07,6.600600121e-07,6.904106443e-07,7.218794794e-07,6.968944574e-07,6.907302376e-07,7.677148419e-07,7.48118987e-07,7.2418517e-07,7.774895686e-07,7.46135006e-07,6.94319277e-07,7.271693456e-07,7.276318816e-07,7.663844984e-07,7.242718562e-07,7.214751286e-07,7.186596933e-07,6.914546691e-07,7.749399724e-07,7.952552716e-07,7.3999e-07,7.248294244e-07,7.564113223e-07,7.701160681e-07,7.713101347e-07,7.368262663e-07,6.508892763e-07,7.185697997e-07,7.312187436e-07,7.063163161e-07,7.61490103e-07,7.279306822e-07,6.686889227e-07,7.408899699e-07,7.593914146e-07,7.315945454e-07
ull,avg,7.2300322e-09,4.46709493e-08,7.55473271e-08,1.822225799e-07,2.75858881e-07,3.064145825e-07,3.536934013e-07,5.070347937e-07,5.424372882e-07,5.241007028e-07,5.80868201e-07,5.289248087e-07,5.91516785e-07,6.528340371e-07,6.701518992e-07,6.79918752e-07,6.882834485e-07,7.046831296e-07,7.079849682e-07,6.878136569e-07,6.592961401e-07,6.599767296e-07,6.777822193e-07,6.664858782e-07,7.0056013e-07,7.212273104e-07,7.427844604e-07,6.774907162e-07,6.708131512e-07,6.58339523e-07,6.761449023e-07,7.042437341e-07,6.447526905e-07,7.09465004e-07,6.939641766e-07,6.607969149e-07,6.781977295e-07,6.937769877e-07,6.760559267e-07,7.232723388e-07,7.725202939e-07,6.77101799e-07,6.891530394e-07,7.007438286e-07,6.908612948e-07,7.708351756e-07,6.887917216e-07,7.124050879e-07,7.158508196e-07,6.724219635e-07,7.35708999e-07,7.577693607e-07,7.105125725e-07,6.959011156e-07,7.527373832e-07,7.608451634e-07,7.779251573e-07,7.043605401e-07,7.049235194e-07,7.10250961e-07,7.169479211e-07,7.452395775e-07,7.448082644e-07,7.310112265e-07,6.756313266e-07,7.153136438e-07,7.510855787e-07,7.15766374e-07
float,max,8.0195903e-09,3.53988097e-08,7.57099692e-08,2.057717308e-07,2.346794003e-07,2.968915405e-07,3.519902933e-07,4.463193201e-07,4.618303639e-07,4.977990475e-07,5.256508304e-07,5.995286427e-07,6.076692792e-07,7.003585127e-07,7.330189523e-07,7.955997714e-07,8.072709621e-07,9.087986537e-07,8.817211409e-07,9.171801616e-07,1.0033587851e-06,9.80030963e-07,8.535792216e-07,9.210820851e-07,9.48890184e-07,9.931786742e-07,1.1367306479e-06,1.1161914641e-06,1.147941032e-06,1.2074899792e-06,1.2294200394e-06,1.2506208395e-06,1.3312606235e-06,1.2618107887e-06,1.3039082932e-06,1.2930480338e-06,1.3669617575e-06,1.3382403889e-06,1.2653486937e-06,1.2354092113e-06,1.1993697517e-06,1.2313608481e-06,1.2131414088e-06,1.234519893e-06,1.2246098074e-06,1.1368111433e-06,1.1219598325e-06,1.2294296529e-06,1.3105198619e-06,1.3019198009e-06,1.2297316139e-06,1.4869701997e-06,1.3054607143e-06,1.353030226e-06,1.521830434e-06,1.2586208965e-06,1.2528223393e-06,1.2792499768e-06,1.3473801013e-06,1.1852195016e-06,1.5045703413e-06,1.3417713e-06,1.4312885185e-06,1.2165499744e-06,1.1383997058e-06,1.1863703491e-06,1.2007100815e-06,1.1557003101e-06
float,min,8.0195903e-09,3.54393408e-08,7.43710333e-08,1.742289528e-07,1.513285954e-07,1.859807106e-07,2.85189687e-07,4.140501932e-07,3.918602754e-07,3.547791225e-07,3.242092102e-07,4.640212256e-07,4.953393011e-07,7.320185104e-07,7.002405786e-07,7.432900204e-07,7.524396172e-07,8.887486853e-07,6.105399631e-07,7.737113013e-07,9.262786061e-07,8.492413977e-07,8.03458868e-07,8.37500067e-07,7.933791869e-07,9.405800908e-07,8.368095132e-07,1.084198075e-06,1.0464414745e-06,1.1201495778e-06,8.895388469e-07,9.896592908e-07,1.0377012067e-06,1.0803400684e-06,7.399594661e-07,1.0570115669e-06,1.0717602893e-06,1.0632197896e-06,9.798312181e-07,9.818483754e-07,9.355818594e-07,9.960304951e-07,9.471811615e-07,8.318712743e-07,1.1195511159e-06,9.078504866e-07,8.06680153e-07,9.316100269e-07,1.0003112759e-06,8.960003372e-07,9.420288168e-07,8.91169608e-07,9.802695143e-07,1.1744793935e-06,1.1128708583e-06,9.776294981e-07,9.262101625e-07,1.2425898506e-06,8.27629933e-07,1.0133302309e-06,1.5017881499e-06,1.0611996379e-06,1.0145079381e-06,9.967188551e-07,8.351716264e-07,8.777885971e-07,8.998400459e-07,9.095401256e-07
